episode,tot_done,reward
0,0,-293
1,0,-234
2,0,-407
3,0,-253
4,0,-436
5,0,-297
6,0,-260
7,0,-343
8,0,-304
9,0,-297
10,0,-432
11,0,-190
12,0,-344
13,0,-264
14,0,-178
15,0,-162
16,0,-431
17,0,-456
18,0,-270
19,0,-363
20,0,-184
21,0,-264
22,0,-395
23,0,-338
24,0,-445
25,0,-244
26,0,-281
27,0,-381
28,0,-336
29,0,-368
30,0,-328
31,0,-356
32,0,-342
33,0,-317
34,0,-395
35,0,-217
36,0,-384
37,0,-276
38,0,-265
39,0,-395
40,0,-314
41,0,-356
42,0,-272
43,0,-232
44,0,-225
45,0,-218
46,0,-230
47,0,-354
48,0,-434
49,0,-290
50,0,-323
51,0,-180
52,0,-179
53,0,-300
54,0,-361
55,0,-399
56,0,-387
57,0,-359
58,0,-286
59,0,-268
60,0,-233
61,0,-275
62,0,-198
63,0,-248
64,0,-199
65,0,-389
66,0,-476
67,0,-287
68,0,-171
69,0,-356
70,0,-268
71,0,-225
72,0,-355
73,0,-326
74,0,-253
75,0,-250
76,0,-317
77,0,-376
78,0,-209
79,0,-257
80,0,-385
81,0,-382
82,0,-396
83,0,-275
84,0,-320
85,0,-343
86,0,-221
87,0,-376
88,0,-342
89,0,-178
90,0,-412
91,0,-260
92,0,-290
93,0,-278
94,0,-179
95,0,-323
96,0,-492
97,0,-253
98,0,-291
99,0,-286
100,0,-355
101,0,-265
102,0,-231
103,0,-304
104,0,-191
105,0,-320
106,0,-288
107,0,-392
108,0,-231
109,0,-271
110,0,-290
111,0,-222
112,0,-175
113,0,-351
114,0,-284
115,0,-328
116,0,-152
117,0,-219
118,0,-212
119,0,-298
120,0,-270
121,0,-192
122,0,-296
123,0,-270
124,0,-327
125,0,-248
126,0,-371
127,0,-247
128,0,-267
129,0,-338
130,0,-296
131,0,-198
132,0,-304
133,0,-291
134,0,-282
135,0,-274
136,0,-244
137,0,-303
138,0,-470
139,0,-460
140,0,-260
141,0,-265
142,0,-284
143,0,-354
144,0,-324
145,0,-276
146,0,-354
147,0,-286
148,0,-312
149,0,-307
150,0,-128
151,0,-326
152,0,-276
153,0,-433
154,0,-290
155,0,-231
156,0,-177
157,0,-317
158,0,-381
159,0,-261
160,0,-285
161,0,-311
162,0,-303
163,0,-210
164,0,-289
165,0,-314
166,0,-359
167,0,-333
168,0,-213
169,0,-291
170,0,-274
171,0,-292
172,0,-267
173,0,-269
174,0,-326
175,0,-249
176,0,-228
177,0,-281
178,0,-238
179,0,-273
180,0,-260
181,0,-185
182,0,-253
183,0,-268
184,0,-218
185,0,-239
