episode,tot_done,reward
0,0,-428
1,0,-347
2,0,-315
3,0,-348
4,0,-227
5,0,-409
6,0,-355
7,0,-251
8,0,-293
9,0,-361
10,0,-302
11,0,-303
12,0,-256
13,0,-357
14,0,-192
15,0,-316
16,0,-306
17,0,-385
18,0,-341
19,0,-275
20,0,-247
21,0,-318
22,0,-342
23,0,-257
24,0,-423
25,0,-277
26,0,-356
27,0,-320
28,0,-214
29,0,-361
30,0,-452
31,0,-388
32,0,-353
33,0,-253
34,0,-348
35,0,-464
36,0,-327
37,0,-383
38,0,-376
39,0,-259
40,0,-420
41,0,-360
42,0,-346
43,0,-416
44,0,-440
45,0,-231
46,0,-388
47,0,-326
48,0,-464
49,0,-275
50,0,-406
51,0,-360
52,0,-240
53,0,-320
54,0,-279
55,0,-412
56,0,-321
57,0,-193
58,0,-333
59,0,-203
60,0,-364
61,0,-275
62,0,-330
63,0,-367
64,0,-226
65,0,-270
66,0,-252
67,0,-441
68,0,-231
69,0,-356
70,0,-285
71,0,-468
72,0,-371
73,0,-309
74,0,-329
75,0,-300
76,0,-278
77,0,-344
78,0,-283
79,0,-270
80,0,-232
81,0,-302
82,0,-322
83,0,-285
84,0,-302
85,0,-286
86,0,-440
87,0,-366
88,0,-234
89,0,-289
90,0,-383
91,0,-228
92,0,-265
93,0,-312
94,0,-294
95,0,-381
96,0,-286
97,0,-122
98,0,-260
99,0,-201
100,0,-339
101,0,-287
102,0,-300
103,0,-316
104,0,-290
105,0,-234
106,0,-285
107,0,-375
108,0,-229
109,0,-346
110,0,-380
111,0,-412
112,0,-261
113,0,-309
114,0,-310
115,0,-267
116,0,-233
117,0,-171
118,0,-308
119,0,-203
120,0,-203
121,0,-188
122,0,-302
123,0,-348
124,0,-183
125,0,-138
126,0,-280
127,0,-257
128,0,-302
129,0,-400
130,0,-320
131,0,-195
132,0,-333
133,0,-226
134,0,-249
135,0,-217
136,0,-282
137,0,-322
138,0,-345
139,0,-262
140,0,-262
141,0,-369
142,0,-201
143,0,-203
144,0,-352
145,0,-322
146,0,-282
147,0,-226
148,0,-131
149,0,-344
150,0,-262
151,0,-301
152,0,-311
153,0,-269
154,0,-312
155,0,-517
156,0,-238
157,0,-332
158,0,-134
159,0,-185
160,0,-339
161,0,-236
162,0,-418
163,0,-292
164,0,-336
165,0,-266
166,0,-336
167,0,-255
168,0,-260
169,0,-160
170,0,-271
171,0,-356
172,0,-263
173,0,-148
174,0,-308
175,0,-242
176,0,-267
177,0,-388
178,0,-330
179,0,-352
180,0,-326
181,0,-265
182,0,-269
183,0,-305
184,0,-291
185,0,-346
186,0,-323
187,0,-261
188,0,-362
189,0,-179
190,0,-294
191,0,-234
192,0,-348
193,0,-130
194,0,-324
195,0,-366
196,0,-322
197,0,-204
198,0,-367
199,0,-269
200,0,-286
201,0,-225
202,0,-276
203,0,-266
204,0,-215
205,0,-316
206,0,-230
207,0,-175
208,0,-203
209,0,-271
210,0,-236
211,0,-251
212,0,-266
213,0,-255
214,0,-346
215,0,-221
216,0,-445
217,0,-267
218,0,-349
219,0,-395
220,0,-313
221,0,-282
222,0,-219
223,0,-256
224,0,-249
225,0,-339
226,0,-310
227,0,-313
228,0,-263
229,0,-221
230,0,-294
231,0,-189
232,0,-186
233,0,-184
234,0,-267
235,0,-288
236,0,-219
237,0,-300
238,0,-166
239,0,-308
240,0,-252
241,0,-294
242,0,-256
243,0,-175
244,0,-227
245,0,-226
246,0,-309
247,0,-342
248,0,-242
249,0,-294
250,0,-389
251,0,-292
252,0,-264
253,0,-258
254,0,-189
255,0,-357
256,0,-216
257,0,-276
258,0,-301
259,0,-200
260,0,-328
261,0,-325
262,0,-260
263,0,-184
264,0,-102
265,0,-306
266,0,-358
267,0,-393
268,0,-233
269,0,-264
270,0,-175
271,0,-257
272,0,-214
273,0,-265
274,0,-310
275,0,-187
276,0,-271
277,0,-100
278,0,-230
279,0,-280
280,0,-196
281,0,-238
282,0,-187
283,0,-304
284,0,-172
285,0,-315
286,0,-213
287,0,-212
288,0,-122
289,0,-222
290,0,-172
291,0,-213
292,0,-113
293,0,-97
294,0,-252
295,0,-216
296,0,-371
297,0,-213
298,0,-129
299,0,-131
300,0,-219
301,0,-216
302,0,-215
303,0,-255
304,0,-183
305,0,-281
306,0,-276
307,0,-195
308,0,-316
309,0,-280
310,0,-241
311,0,-291
312,0,-293
313,0,-189
314,0,-203
315,0,-288
316,0,-175
317,0,-307
318,0,-217
319,0,-317
320,0,-180
321,0,-229
