episode,tot_done,reward
0,0,-174
1,0,-225
2,0,-270
3,0,-384
4,0,-257
5,0,-410
6,0,-188
7,0,-324
8,0,-258
9,0,-365
10,0,-348
11,0,-302
12,0,-231
13,0,-269
14,0,-339
15,0,-349
16,0,-316
17,0,-343
18,0,-267
19,0,-279
20,0,-373
21,0,-277
22,0,-313
23,0,-266
24,0,-361
25,0,-313
26,0,-269
27,0,-302
28,0,-204
29,0,-257
30,0,-260
31,0,-270
32,0,-174
33,0,-278
34,0,-270
35,0,-376
36,0,-370
37,0,-366
38,0,-408
39,0,-309
40,0,-292
41,0,-339
42,0,-183
43,0,-219
44,0,-250
45,0,-283
46,0,-284
47,0,-461
48,0,-278
49,0,-324
50,0,-332
51,0,-308
52,0,-285
53,0,-379
54,0,-284
55,0,-169
56,0,-353
57,0,-325
58,0,-334
59,0,-387
60,0,-276
61,0,-266
62,0,-318
63,0,-314
64,0,-429
65,0,-251
66,0,-318
67,0,-396
68,0,-325
69,0,-358
70,0,-276
71,0,-308
72,0,-250
73,0,-113
74,0,-240
75,0,-281
76,0,-421
77,0,-244
78,0,-472
79,0,-221
80,0,-261
81,0,-358
82,0,-168
83,0,-235
84,0,-240
85,0,-295
86,0,-225
87,0,-295
88,0,-178
89,0,-291
90,0,-311
91,0,-184
92,0,-162
93,0,-247
94,0,-272
95,0,-212
96,0,-461
97,0,-274
98,0,-337
99,0,-299
100,0,-257
101,0,-168
102,0,-284
103,0,-508
104,0,-316
105,0,-428
106,0,-281
107,0,-409
108,0,-196
109,0,-286
110,0,-440
111,0,-193
112,0,-259
113,0,-390
114,0,-126
115,0,-213
116,0,-275
117,0,-353
118,0,-174
119,0,-263
120,0,-346
121,0,-242
122,0,-322
123,0,-328
124,0,-221
125,0,-259
126,0,-244
127,0,-288
128,0,-268
129,0,-360
130,0,-315
131,0,-359
132,0,-247
133,0,-377
134,0,-215
135,0,-274
136,0,-233
137,0,-271
138,0,-164
139,0,-247
140,0,-341
141,0,-392
142,0,-209
143,0,-332
144,0,-302
145,0,-279
146,0,-254
147,0,-388
148,0,-326
149,0,-425
150,0,-248
151,0,-188
152,0,-391
153,0,-319
154,0,-274
155,0,-469
156,0,-94
157,0,-315
158,0,-116
159,0,-328
160,0,-397
161,0,-313
162,0,-303
163,0,-416
164,0,-129
165,0,-371
166,0,-146
167,0,-194
168,0,-271
169,0,-282
170,0,-178
171,0,-294
172,0,-362
173,0,-257
174,0,-344
175,0,-248
176,0,-268
177,0,-292
178,0,-247
179,0,-272
180,0,-206
181,0,-403
182,0,-239
183,0,-204
184,0,-248
185,0,-227
186,0,-154
187,0,-168
188,0,-255
189,0,-383
190,0,-165
191,0,-150
192,0,-182
193,0,-223
194,0,-215
195,0,-269
196,0,-228
197,0,-231
198,0,-364
199,0,-261
200,0,-254
201,0,-245
202,0,-346
203,0,-287
204,0,-283
205,0,-234
206,0,-382
207,0,-238
208,0,-282
209,0,-200
210,0,-332
211,0,-213
212,0,-185
213,0,-317
214,0,-257
215,0,-285
216,0,-299
217,0,-137
218,0,-134
219,0,-357
220,0,-270
221,0,-302
222,0,-226
223,0,-246
224,0,-250
225,0,-351
226,0,-215
227,0,-322
228,0,-364
229,0,-285
230,0,-311
231,0,-342
232,0,-348
233,0,-211
234,0,-146
235,0,-233
236,0,-173
237,0,-340
238,0,-175
239,0,-117
240,0,-242
241,0,-214
242,0,-220
243,0,-170
244,0,-269
245,0,-144
246,0,-85
247,0,-300
248,0,-155
249,0,-175
250,0,-265
251,0,-209
252,0,-175
253,0,-165
254,0,-224
255,0,-221
256,0,-267
257,0,-362
258,0,-208
259,0,-173
260,0,-270
261,0,-238
262,0,-191
263,0,-135
264,0,-351
265,0,-272
266,0,-217
267,0,-360
268,0,-184
269,0,-227
270,0,-260
271,0,-215
272,0,-163
273,0,-260
274,0,-201
275,0,-243
276,0,-146
277,0,-144
278,0,-214
279,0,-200
280,0,-146
281,0,-290
282,0,-134
283,0,-269
284,0,-297
285,0,-188
286,0,-190
287,0,-211
288,0,-136
289,0,-256
290,0,-197
291,0,-84
292,0,-229
293,0,-266
294,0,-252
295,0,-229
296,0,-138
297,0,-348
298,0,-243
299,0,-209
300,0,-157
301,0,-183
302,0,-188
303,0,-218
304,0,-334
305,0,-148
306,0,-183
307,0,-258
308,0,-215
309,0,-223
310,0,-304
311,0,-200
312,0,-289
313,0,-329
314,0,-147
315,0,-152
316,0,-192
317,0,-288
318,0,-178
319,0,-180
320,0,-307
321,0,-216
322,0,-156
323,0,-295
324,0,-304
325,0,-281
326,0,-146
327,0,-239
328,0,-156
329,0,-257
330,0,-211
331,0,-209
332,0,-308
333,0,-315
334,0,-202
335,0,-113
336,0,-310
337,0,-342
338,0,-146
339,0,-206
340,0,-146
341,0,-209
342,0,-283
343,0,-338
344,0,-219
345,0,-158
346,0,-243
347,0,-102
348,0,-198
349,0,-188
350,0,-239
351,0,-189
352,0,-428
353,0,-211
354,0,-276
355,0,-274
356,0,-343
357,0,-194
358,0,-274
359,0,-160
360,0,-216
361,0,-146
362,0,-146
363,0,-146
364,0,-209
365,0,-171
366,0,-146
367,0,-103
368,0,-175
369,0,-209
370,0,-160
371,0,-142
372,0,-137
373,0,-208
374,0,-149
375,0,-250
376,0,-144
377,0,-146
378,0,-200
379,0,-146
380,0,-274
381,0,-239
382,0,-146
383,0,-146
384,0,-186
385,0,-210
386,0,-144
387,0,-146
388,0,-146
389,0,-134
390,0,-313
391,0,-190
392,0,-137
393,0,-179
394,0,-209
395,0,-130
396,0,-271
397,0,-165
398,0,-143
399,0,-209
400,0,-315
401,0,-267
402,0,-324
403,0,-243
404,0,-312
405,0,-170
406,0,-290
407,0,-341
408,0,-321
409,0,-302
410,0,-313
411,0,-177
412,0,-209
413,0,-275
414,0,-146
415,0,-205
416,0,-146
417,0,-266
418,0,-225
419,0,-213
420,0,-152
421,0,-175
422,0,-223
423,0,-207
424,0,-146
425,0,-121
426,0,-317
427,0,-211
428,0,-372
429,0,-300
430,0,-204
431,0,-209
432,0,-274
433,0,-243
434,0,-146
