episode,tot_done,reward,steps
172.0,0.0,-33.666666666666664,173
173.0,0.0,-34.0,174
174.0,0.0,-42.77777777777778,175
175.0,0.0,-30.666666666666668,176
176.0,0.0,-27.11111111111111,177
177.0,0.0,-3.6666666666666665,178
178.0,0.0,-5.444444444444445,179
179.0,0.0,-37.666666666666664,180
180.0,0.0,-30.88888888888889,181
181.0,0.0,-10.0,182
182.0,0.0,-20.666666666666668,183
183.0,0.0,-21.0,184
184.0,0.0,-20.555555555555557,185
185.0,0.0,-9.88888888888889,186
186.0,0.0,-22.77777777777778,187
187.0,0.0,-29.22222222222222,188
188.0,0.0,-34.22222222222222,189
189.0,0.0,-30.333333333333332,190
190.0,0.0,-5.333333333333333,191
191.0,0.0,-20.444444444444443,192
192.0,0.0,-7.0,193
193.0,0.0,-31.22222222222222,194
194.0,0.0,-28.444444444444443,195
195.0,0.0,-22.0,196
196.0,0.0,-26.0,197
197.0,0.0,-28.88888888888889,198
198.0,0.0,-13.11111111111111,199
199.0,0.0,-20.555555555555557,200
200.0,0.0,-21.666666666666668,201
201.0,0.0,-9.222222222222221,202
202.0,0.0,-26.88888888888889,203
203.0,0.0,-28.77777777777778,204
204.0,0.0,-5.0,205
205.0,0.0,-20.444444444444443,206
206.0,0.0,-14.88888888888889,207
207.0,0.0,-30.77777777777778,208
208.0,0.0,-32.77777777777778,209
209.0,0.0,-29.0,210
210.0,0.0,-11.222222222222221,211
211.0,0.0,-11.333333333333334,212
212.0,0.0,-13.222222222222221,213
213.0,0.0,-23.555555555555557,214
214.0,0.0,-20.555555555555557,215
215.0,0.0,-9.444444444444445,216
216.0,0.0,-11.11111111111111,217
217.0,0.0,-28.11111111111111,218
218.0,0.0,-14.555555555555555,219
219.0,0.0,-0.5555555555555556,220
220.0,0.0,-25.22222222222222,221
221.0,0.0,-5.444444444444445,222
222.0,0.0,-5.777777777777778,223
223.0,0.0,-20.77777777777778,224
224.0,0.0,-9.333333333333334,225
225.0,0.0,-31.555555555555557,226
226.0,0.0,-22.333333333333332,227
227.0,0.0,-9.333333333333334,228
228.0,0.0,-20.666666666666668,229
229.0,0.0,-10.11111111111111,230
230.0,0.0,1.8888888888888888,231
231.0,0.0,-7.222222222222222,232
232.0,0.0,-13.333333333333334,233
233.0,0.0,0.3333333333333333,234
234.0,0.0,-4.777777777777778,235
235.0,0.0,5.666666666666667,236
236.0,0.0,-3.4444444444444446,237
237.0,0.0,-25.11111111111111,238
238.0,0.0,-8.555555555555555,239
239.0,0.0,-12.333333333333334,240
240.0,0.0,-11.88888888888889,241
241.0,0.0,-36.44444444444444,242
242.0,0.0,-4.555555555555555,243
243.0,0.0,-7.444444444444445,244
244.0,0.0,-15.88888888888889,245
245.0,0.0,-3.5555555555555554,246
246.0,0.0,-20.333333333333332,247
247.0,0.0,-16.666666666666668,248
248.0,0.0,-13.11111111111111,249
249.0,0.0,-16.444444444444443,250
250.0,0.0,-36.888888888888886,251
251.0,0.0,-12.444444444444445,252
252.0,0.0,-20.555555555555557,253
253.0,0.0,-6.222222222222222,254
254.0,0.0,-2.3333333333333335,255
255.0,0.0,0.7777777777777778,256
256.0,0.0,-12.777777777777779,257
257.0,0.0,-8.777777777777779,258
258.0,0.0,-10.333333333333334,259
259.0,0.0,-14.444444444444445,260
260.0,0.0,-0.1111111111111111,261
261.0,0.0,-1.6666666666666667,262
262.0,0.0,-16.444444444444443,263
263.0,0.0,-16.88888888888889,264
264.0,0.0,-8.444444444444445,265
265.0,0.0,-3.3333333333333335,266
266.0,0.0,-3.4444444444444446,267
267.0,0.0,-8.88888888888889,268
268.0,0.0,-4.555555555555555,269
269.0,0.0,-32.111111111111114,270
270.0,0.0,-2.4444444444444446,271
271.0,0.0,-24.0,272
272.0,0.0,-7.444444444444445,273
273.0,0.0,-8.666666666666666,274
274.0,0.0,-31.88888888888889,275
275.0,0.0,-7.222222222222222,276
276.0,0.0,-7.666666666666667,277
277.0,0.0,-1.1111111111111112,278
278.0,0.0,-17.555555555555557,279
279.0,0.0,-7.333333333333333,280
280.0,0.0,-7.555555555555555,281
281.0,0.0,-10.333333333333334,282
282.0,0.0,-4.777777777777778,283
283.0,0.0,-12.88888888888889,284
284.0,0.0,-10.88888888888889,285
285.0,0.0,-0.8888888888888888,286
286.0,0.0,-8.666666666666666,287
287.0,0.0,-12.555555555555555,288
288.0,0.0,6.0,289
289.0,0.0,-3.888888888888889,290
290.0,0.0,-2.0,291
291.0,0.0,3.5555555555555554,292
292.0,0.0,8.666666666666666,293
293.0,0.0,-1.8888888888888888,294
294.0,0.0,11.88888888888889,295
295.0,0.0,-12.88888888888889,296
296.0,0.0,-2.7777777777777777,297
297.0,0.0,-30.0,298
298.0,0.0,0.6666666666666666,299
299.0,0.0,-7.444444444444445,300
300.0,0.0,-19.11111111111111,301
301.0,0.0,-11.88888888888889,302
302.0,0.0,2.4444444444444446,303
303.0,0.0,-12.444444444444445,304
304.0,0.0,5.333333333333333,305
305.0,0.0,1.1111111111111112,306
306.0,0.0,5.555555555555555,307
307.0,0.0,-4.444444444444445,308
308.0,0.0,-7.111111111111111,309
309.0,0.0,-4.222222222222222,310
310.0,0.0,-7.111111111111111,311
311.0,0.0,-12.88888888888889,312
312.0,0.0,-8.777777777777779,313
313.0,0.0,-1.1111111111111112,314
314.0,0.0,7.333333333333333,315
315.0,0.0,-1.6666666666666667,316
316.0,0.0,7.222222222222222,317
317.0,0.0,-3.0,318
318.0,0.0,12.222222222222221,319
319.0,0.0,10.555555555555555,320
320.0,0.0,-1.3333333333333333,321
321.0,0.0,-0.8888888888888888,322
322.0,0.0,-4.777777777777778,323
323.0,0.0,0.3333333333333333,324
324.0,0.0,-26.555555555555557,325
325.0,0.0,9.555555555555555,326
326.0,0.0,10.0,327
327.0,0.0,-3.0,328
328.0,0.0,8.0,329
329.0,0.0,4.0,330
330.0,0.0,-17.666666666666668,331
331.0,0.0,-0.3333333333333333,332
332.0,0.0,0.4444444444444444,333
333.0,0.0,3.111111111111111,334
334.0,0.0,26.666666666666668,335
335.0,0.0,7.0,336
336.0,0.0,-1.5555555555555556,337
337.0,0.0,7.333333333333333,338
338.0,0.0,7.777777777777778,339
339.0,0.0,9.11111111111111,340
340.0,0.0,8.777777777777779,341
341.0,0.0,9.444444444444445,342
342.0,0.0,14.11111111111111,343
343.0,0.0,8.333333333333334,344
344.0,0.0,-14.555555555555555,345
345.0,0.0,-0.7777777777777778,346
346.0,0.0,11.11111111111111,347
347.0,0.0,2.7777777777777777,348
348.0,0.0,-7.111111111111111,349
349.0,0.0,-3.111111111111111,350
350.0,0.0,15.0,351
351.0,0.0,14.222222222222221,352
352.0,0.0,0.3333333333333333,353
353.0,0.0,-14.555555555555555,354
354.0,0.0,1.3333333333333333,355
355.0,0.0,10.222222222222221,356
356.0,0.0,-0.2222222222222222,357
357.0,0.0,-5.0,358
358.0,0.0,8.555555555555555,359
359.0,0.0,8.333333333333334,360
360.0,0.0,10.0,361
361.0,0.0,12.444444444444445,362
362.0,0.0,10.222222222222221,363
363.0,0.0,2.7777777777777777,364
364.0,0.0,4.666666666666667,365
365.0,0.0,5.555555555555555,366
366.0,0.0,18.333333333333332,367
367.0,0.0,5.0,368
368.0,0.0,18.88888888888889,369
369.0,0.0,1.1111111111111112,370
370.0,0.0,6.777777777777778,371
371.0,0.0,-0.5555555555555556,372
372.0,0.0,-2.5555555555555554,373
373.0,0.0,20.77777777777778,374
374.0,0.0,-2.888888888888889,375
375.0,0.0,16.666666666666668,376
376.0,0.0,11.0,377
377.0,0.0,4.0,378
378.0,0.0,3.0,379
379.0,0.0,-16.11111111111111,380
380.0,0.0,0.1111111111111111,381
381.0,0.0,11.222222222222221,382
382.0,0.0,3.7777777777777777,383
383.0,0.0,0.0,384
384.0,0.0,12.555555555555555,385
385.0,0.0,11.222222222222221,386
386.0,0.0,-2.7777777777777777,387
387.0,0.0,2.6666666666666665,388
388.0,0.0,22.555555555555557,389
389.0,0.0,-0.2222222222222222,390
390.0,0.0,16.0,391
391.0,0.0,10.333333333333334,392
392.0,0.0,-3.2222222222222223,393
393.0,0.0,8.11111111111111,394
394.0,0.0,-4.666666666666667,395
395.0,0.0,4.444444444444445,396
396.0,0.0,14.777777777777779,397
397.0,0.0,25.22222222222222,398
398.0,0.0,7.888888888888889,399
399.0,0.0,-2.0,400
400.0,0.0,20.11111111111111,401
401.0,0.0,1.8888888888888888,402
402.0,0.0,8.555555555555555,403
403.0,0.0,6.444444444444445,404
404.0,0.0,7.666666666666667,405
405.0,0.0,12.333333333333334,406
406.0,0.0,22.333333333333332,407
407.0,0.0,4.555555555555555,408
408.0,0.0,12.222222222222221,409
409.0,0.0,20.11111111111111,410
410.0,0.0,9.555555555555555,411
411.0,0.0,-0.6666666666666666,412
412.0,0.0,1.3333333333333333,413
413.0,0.0,20.555555555555557,414
414.0,0.0,2.2222222222222223,415
415.0,0.0,2.7777777777777777,416
416.0,0.0,18.77777777777778,417
417.0,0.0,12.333333333333334,418
418.0,0.0,18.88888888888889,419
419.0,0.0,24.666666666666668,420
420.0,0.0,22.11111111111111,421
421.0,0.0,25.555555555555557,422
422.0,0.0,9.222222222222221,423
423.0,0.0,2.6666666666666665,424
424.0,0.0,5.666666666666667,425
425.0,0.0,30.88888888888889,426
426.0,0.0,1.6666666666666667,427
427.0,0.0,20.0,428
428.0,0.0,18.88888888888889,429
429.0,0.0,17.77777777777778,430
430.0,0.0,25.444444444444443,431
431.0,0.0,2.5555555555555554,432
432.0,0.0,12.777777777777779,433
433.0,0.0,1.2222222222222223,434
434.0,0.0,10.555555555555555,435
435.0,0.0,5.888888888888889,436
436.0,0.0,9.777777777777779,437
437.0,0.0,16.88888888888889,438
438.0,0.0,22.22222222222222,439
439.0,0.0,11.222222222222221,440
440.0,0.0,25.666666666666668,441
441.0,0.0,27.444444444444443,442
442.0,0.0,6.333333333333333,443
443.0,0.0,5.333333333333333,444
444.0,0.0,-9.333333333333334,445
445.0,0.0,8.11111111111111,446
446.0,0.0,24.444444444444443,447
447.0,0.0,14.11111111111111,448
448.0,0.0,16.0,449
449.0,0.0,16.0,450
450.0,0.0,18.11111111111111,451
451.0,0.0,31.88888888888889,452
452.0,0.0,6.555555555555555,453
453.0,0.0,35.0,454
454.0,0.0,21.555555555555557,455
455.0,0.0,13.88888888888889,456
456.0,0.0,7.0,457
457.0,0.0,10.222222222222221,458
458.0,0.0,14.555555555555555,459
459.0,0.0,16.444444444444443,460
460.0,0.0,13.0,461
461.0,0.0,24.666666666666668,462
462.0,0.0,22.77777777777778,463
463.0,0.0,-12.222222222222221,464
464.0,0.0,18.444444444444443,465
465.0,0.0,22.555555555555557,466
466.0,0.0,-0.3333333333333333,467
467.0,0.0,13.11111111111111,468
468.0,0.0,21.88888888888889,469
469.0,0.0,25.444444444444443,470
470.0,0.0,15.777777777777779,471
471.0,0.0,11.222222222222221,472
472.0,0.0,18.444444444444443,473
473.0,0.0,18.0,474
474.0,0.0,11.11111111111111,475
475.0,0.0,21.88888888888889,476
476.0,0.0,23.666666666666668,477
477.0,0.0,13.333333333333334,478
478.0,0.0,33.44444444444444,479
479.0,0.0,26.11111111111111,480
480.0,0.0,30.0,481
481.0,0.0,2.4444444444444446,482
482.0,0.0,29.0,483
483.0,0.0,23.444444444444443,484
484.0,0.0,17.555555555555557,485
485.0,0.0,19.666666666666668,486
486.0,0.0,0.6666666666666666,487
487.0,0.0,29.0,488
488.0,0.0,22.333333333333332,489
489.0,0.0,21.88888888888889,490
490.0,0.0,18.444444444444443,491
491.0,0.0,6.888888888888889,492
492.0,0.0,29.666666666666668,493
493.0,0.0,2.888888888888889,494
494.0,0.0,31.666666666666668,495
495.0,0.0,16.333333333333332,496
496.0,0.0,2.6666666666666665,497
497.0,0.0,10.444444444444445,498
498.0,0.0,19.0,499
499.0,0.0,14.222222222222221,500
500.0,0.0,23.444444444444443,501
501.0,0.0,13.666666666666666,502
502.0,0.0,21.333333333333332,503
503.0,0.0,-4.111111111111111,504
504.0,0.0,8.88888888888889,505
505.0,0.0,13.555555555555555,506
506.0,0.0,11.222222222222221,507
507.0,0.0,5.888888888888889,508
508.0,0.0,11.333333333333334,509
509.0,0.0,33.0,510
510.0,0.0,15.222222222222221,511
511.0,0.0,21.88888888888889,512
512.0,0.0,19.11111111111111,513
513.0,0.0,17.666666666666668,514
514.0,0.0,6.888888888888889,515
515.0,0.0,18.11111111111111,516
516.0,0.0,27.555555555555557,517
517.0,0.0,29.88888888888889,518
518.0,0.0,17.555555555555557,519
519.0,0.0,28.11111111111111,520
520.0,0.0,21.555555555555557,521
521.0,0.0,17.77777777777778,522
522.0,0.0,25.88888888888889,523
523.0,0.0,11.777777777777779,524
524.0,0.0,33.111111111111114,525
525.0,0.0,4.666666666666667,526
526.0,0.0,31.555555555555557,527
527.0,0.0,23.444444444444443,528
528.0,0.0,29.77777777777778,529
529.0,0.0,35.22222222222222,530
530.0,0.0,27.333333333333332,531
531.0,0.0,20.555555555555557,532
532.0,0.0,28.333333333333332,533
533.0,0.0,18.11111111111111,534
534.0,0.0,24.22222222222222,535
535.0,0.0,29.444444444444443,536
536.0,0.0,33.888888888888886,537
537.0,0.0,37.22222222222222,538
538.0,0.0,38.0,539
539.0,0.0,1.7777777777777777,540
540.0,0.0,32.888888888888886,541
541.0,0.0,20.666666666666668,542
542.0,0.0,6.888888888888889,543
543.0,0.0,33.0,544
544.0,0.0,28.0,545
545.0,0.0,32.44444444444444,546
546.0,0.0,29.11111111111111,547
547.0,0.0,32.44444444444444,548
548.0,0.0,32.0,549
549.0,0.0,26.0,550
550.0,0.0,26.0,551
551.0,0.0,27.555555555555557,552
552.0,0.0,16.77777777777778,553
553.0,0.0,34.333333333333336,554
554.0,0.0,32.333333333333336,555
555.0,0.0,25.77777777777778,556
556.0,0.0,35.666666666666664,557
557.0,0.0,30.11111111111111,558
558.0,0.0,12.444444444444445,559
559.0,0.0,29.0,560
560.0,0.0,18.333333333333332,561
561.0,0.0,24.333333333333332,562
562.0,0.0,36.888888888888886,563
563.0,0.0,15.0,564
564.0,0.0,36.55555555555556,565
565.0,0.0,21.77777777777778,566
566.0,0.0,26.444444444444443,567
567.0,0.0,27.77777777777778,568
568.0,0.0,22.11111111111111,569
569.0,0.0,15.444444444444445,570
570.0,0.0,29.333333333333332,571
571.0,0.0,12.666666666666666,572
572.0,0.0,17.666666666666668,573
573.0,0.0,37.55555555555556,574
574.0,0.0,18.22222222222222,575
575.0,0.0,25.88888888888889,576
576.0,0.0,32.888888888888886,577
577.0,0.0,37.0,578
578.0,0.0,27.666666666666668,579
579.0,0.0,36.22222222222222,580
580.0,0.0,24.444444444444443,581
581.0,0.0,25.0,582
582.0,0.0,29.0,583
583.0,0.0,33.0,584
584.0,0.0,37.0,585
585.0,0.0,26.666666666666668,586
586.0,0.0,10.666666666666666,587
587.0,0.0,19.0,588
588.0,0.0,43.22222222222222,589
589.0,0.0,31.333333333333332,590
590.0,0.0,19.77777777777778,591
591.0,0.0,32.55555555555556,592
592.0,0.0,39.55555555555556,593
593.0,0.0,38.55555555555556,594
594.0,0.0,32.77777777777778,595
595.0,0.0,22.444444444444443,596
596.0,0.0,40.333333333333336,597
597.0,0.0,40.44444444444444,598
598.0,0.0,30.444444444444443,599
599.0,0.0,36.44444444444444,600
600.0,0.0,34.111111111111114,601
601.0,0.0,26.11111111111111,602
602.0,0.0,23.11111111111111,603
603.0,0.0,29.88888888888889,604
604.0,0.0,38.333333333333336,605
605.0,0.0,34.0,606
606.0,0.0,43.0,607
607.0,0.0,19.77777777777778,608
608.0,0.0,36.55555555555556,609
609.0,0.0,28.555555555555557,610
610.0,0.0,26.333333333333332,611
611.0,0.0,24.666666666666668,612
612.0,0.0,31.77777777777778,613
613.0,0.0,39.0,614
614.0,0.0,35.55555555555556,615
615.0,0.0,32.44444444444444,616
616.0,0.0,33.77777777777778,617
617.0,0.0,36.888888888888886,618
618.0,0.0,29.333333333333332,619
619.0,0.0,27.444444444444443,620
620.0,0.0,22.0,621
621.0,0.0,38.111111111111114,622
622.0,0.0,29.11111111111111,623
623.0,0.0,35.333333333333336,624
624.0,0.0,24.11111111111111,625
625.0,0.0,38.666666666666664,626
626.0,0.0,39.333333333333336,627
627.0,0.0,25.333333333333332,628
628.0,0.0,38.44444444444444,629
629.0,0.0,32.22222222222222,630
630.0,0.0,24.333333333333332,631
631.0,0.0,25.11111111111111,632
632.0,0.0,37.55555555555556,633
633.0,0.0,40.888888888888886,634
634.0,0.0,29.555555555555557,635
635.0,0.0,35.55555555555556,636
636.0,0.0,35.22222222222222,637
637.0,0.0,34.333333333333336,638
638.0,0.0,33.666666666666664,639
639.0,0.0,29.22222222222222,640
640.0,0.0,42.0,641
641.0,0.0,42.111111111111114,642
642.0,0.0,41.77777777777778,643
643.0,0.0,38.111111111111114,644
644.0,0.0,23.333333333333332,645
645.0,0.0,22.11111111111111,646
646.0,0.0,25.666666666666668,647
647.0,0.0,19.555555555555557,648
648.0,0.0,41.0,649
649.0,0.0,36.44444444444444,650
650.0,0.0,34.55555555555556,651
651.0,0.0,22.333333333333332,652
652.0,0.0,33.111111111111114,653
653.0,0.0,43.44444444444444,654
654.0,0.0,41.22222222222222,655
655.0,0.0,30.77777777777778,656
656.0,0.0,35.77777777777778,657
657.0,0.0,42.333333333333336,658
658.0,0.0,33.666666666666664,659
659.0,0.0,37.0,660
660.0,0.0,30.666666666666668,661
661.0,0.0,30.333333333333332,662
662.0,0.0,33.888888888888886,663
663.0,0.0,29.88888888888889,664
664.0,0.0,42.333333333333336,665
665.0,0.0,39.44444444444444,666
666.0,0.0,39.888888888888886,667
667.0,0.0,30.666666666666668,668
668.0,0.0,39.44444444444444,669
669.0,0.0,36.55555555555556,670
670.0,0.0,41.111111111111114,671
671.0,0.0,32.0,672
672.0,0.0,27.444444444444443,673
673.0,0.0,43.666666666666664,674
674.0,0.0,33.888888888888886,675
675.0,0.0,33.666666666666664,676
676.0,0.0,42.0,677
677.0,0.0,30.11111111111111,678
678.0,0.0,42.22222222222222,679
679.0,0.0,30.0,680
680.0,0.0,40.888888888888886,681
681.0,0.0,40.888888888888886,682
682.0,0.0,37.333333333333336,683
683.0,0.0,42.666666666666664,684
684.0,0.0,38.666666666666664,685
685.0,0.0,25.333333333333332,686
686.0,0.0,38.55555555555556,687
687.0,0.0,42.22222222222222,688
688.0,0.0,31.0,689
689.0,0.0,31.0,690
690.0,0.0,41.111111111111114,691
691.0,0.0,41.888888888888886,692
692.0,0.0,29.77777777777778,693
693.0,0.0,38.333333333333336,694
694.0,0.0,32.0,695
695.0,0.0,34.333333333333336,696
696.0,0.0,33.77777777777778,697
697.0,0.0,25.11111111111111,698
698.0,0.0,35.111111111111114,699
699.0,0.0,39.0,700
700.0,0.0,27.555555555555557,701
701.0,0.0,40.0,702
702.0,0.0,30.77777777777778,703
703.0,0.0,21.11111111111111,704
704.0,0.0,39.22222222222222,705
705.0,0.0,37.333333333333336,706
706.0,0.0,37.111111111111114,707
707.0,0.0,14.11111111111111,708
708.0,0.0,28.444444444444443,709
709.0,0.0,38.333333333333336,710
710.0,0.0,29.11111111111111,711
711.0,0.0,29.11111111111111,712
712.0,0.0,35.888888888888886,713
713.0,0.0,34.44444444444444,714
714.0,0.0,27.22222222222222,715
715.0,0.0,31.666666666666668,716
716.0,0.0,24.88888888888889,717
717.0,0.0,28.0,718
718.0,0.0,25.11111111111111,719
719.0,0.0,44.22222222222222,720
720.0,0.0,31.0,721
721.0,0.0,39.55555555555556,722
722.0,0.0,41.77777777777778,723
723.0,0.0,30.444444444444443,724
724.0,0.0,37.666666666666664,725
725.0,0.0,32.77777777777778,726
726.0,0.0,41.55555555555556,727
727.0,0.0,30.88888888888889,728
728.0,0.0,35.22222222222222,729
729.0,0.0,35.55555555555556,730
730.0,0.0,42.0,731
731.0,0.0,38.55555555555556,732
732.0,0.0,42.333333333333336,733
733.0,0.0,38.44444444444444,734
734.0,0.0,34.333333333333336,735
735.0,0.0,40.44444444444444,736
736.0,0.0,36.111111111111114,737
737.0,0.0,15.333333333333334,738
738.0,0.0,28.0,739
739.0,0.0,40.77777777777778,740
740.0,0.0,31.444444444444443,741
741.0,0.0,39.0,742
742.0,0.0,42.0,743
743.0,0.0,34.77777777777778,744
744.0,0.0,35.111111111111114,745
745.0,0.0,35.55555555555556,746
746.0,0.0,33.666666666666664,747
747.0,0.0,39.77777777777778,748
748.0,0.0,24.444444444444443,749
749.0,0.0,36.22222222222222,750
750.0,0.0,34.77777777777778,751
751.0,0.0,29.555555555555557,752
752.0,0.0,26.555555555555557,753
753.0,0.0,33.888888888888886,754
754.0,0.0,29.88888888888889,755
755.0,0.0,39.333333333333336,756
756.0,0.0,31.11111111111111,757
757.0,0.0,23.444444444444443,758
758.0,0.0,28.22222222222222,759
759.0,0.0,42.22222222222222,760
760.0,0.0,30.11111111111111,761
761.0,0.0,42.0,762
762.0,0.0,41.666666666666664,763
763.0,0.0,33.55555555555556,764
764.0,0.0,38.666666666666664,765
765.0,0.0,38.666666666666664,766
766.0,0.0,23.88888888888889,767
767.0,0.0,37.111111111111114,768
768.0,0.0,36.44444444444444,769
769.0,0.0,42.111111111111114,770
770.0,0.0,33.333333333333336,771
771.0,0.0,40.111111111111114,772
772.0,0.0,43.22222222222222,773
773.0,0.0,43.0,774
774.0,0.0,27.333333333333332,775
775.0,0.0,34.888888888888886,776
