episode,tot_done,reward,steps
0.0,0.0,119.22222222222223,1
1.0,0.0,114.88888888888889,2
2.0,0.0,111.44444444444444,3
3.0,0.0,111.33333333333333,4
4.0,0.0,118.66666666666667,5
5.0,0.0,111.0,6
6.0,0.0,112.0,7
7.0,0.0,105.66666666666667,8
8.0,0.0,113.77777777777777,9
9.0,0.0,116.11111111111111,10
10.0,0.0,114.0,11
11.0,0.0,114.77777777777777,12
12.0,0.0,110.11111111111111,13
13.0,0.0,115.33333333333333,14
14.0,0.0,107.66666666666667,15
15.0,0.0,119.66666666666667,16
16.0,0.0,117.66666666666667,17
17.0,0.0,114.0,18
18.0,0.0,115.77777777777777,19
19.0,0.0,116.11111111111111,20
20.0,0.0,120.66666666666667,21
21.0,0.0,116.22222222222223,22
22.0,0.0,116.44444444444444,23
23.0,0.0,124.66666666666667,24
24.0,0.0,111.11111111111111,25
25.0,0.0,115.55555555555556,26
26.0,0.0,115.66666666666667,27
27.0,0.0,109.11111111111111,28
28.0,0.0,106.33333333333333,29
29.0,0.0,113.33333333333333,30
30.0,0.0,111.88888888888889,31
31.0,0.0,116.55555555555556,32
32.0,0.0,114.77777777777777,33
33.0,0.0,108.77777777777777,34
34.0,0.0,119.44444444444444,35
35.0,0.0,105.55555555555556,36
36.0,0.0,122.44444444444444,37
37.0,0.0,106.55555555555556,38
38.0,0.0,118.22222222222223,39
39.0,0.0,112.22222222222223,40
40.0,0.0,118.66666666666667,41
41.0,0.0,116.11111111111111,42
42.0,0.0,106.66666666666667,43
43.0,0.0,123.77777777777777,44
44.0,0.0,112.0,45
45.0,0.0,125.33333333333333,46
46.0,0.0,115.44444444444444,47
47.0,0.0,118.66666666666667,48
48.0,0.0,117.77777777777777,49
49.0,0.0,117.11111111111111,50
50.0,0.0,120.66666666666667,51
51.0,0.0,111.66666666666667,52
52.0,0.0,115.0,53
53.0,0.0,114.88888888888889,54
54.0,0.0,108.11111111111111,55
55.0,0.0,110.55555555555556,56
56.0,0.0,121.88888888888889,57
57.0,0.0,109.0,58
58.0,0.0,110.55555555555556,59
59.0,0.0,110.88888888888889,60
60.0,0.0,125.88888888888889,61
61.0,0.0,111.11111111111111,62
62.0,0.0,128.0,63
63.0,0.0,112.0,64
64.0,0.0,115.88888888888889,65
65.0,0.0,119.55555555555556,66
66.0,0.0,119.0,67
67.0,0.0,121.88888888888889,68
68.0,0.0,113.77777777777777,69
69.0,0.0,113.77777777777777,70
70.0,0.0,111.66666666666667,71
71.0,0.0,116.44444444444444,72
72.0,0.0,122.66666666666667,73
73.0,0.0,115.77777777777777,74
74.0,0.0,111.77777777777777,75
75.0,0.0,112.33333333333333,76
76.0,0.0,114.77777777777777,77
77.0,0.0,110.88888888888889,78
78.0,0.0,114.77777777777777,79
79.0,0.0,117.77777777777777,80
80.0,0.0,118.33333333333333,81
81.0,0.0,115.22222222222223,82
82.0,0.0,117.11111111111111,83
83.0,0.0,117.11111111111111,84
84.0,0.0,110.11111111111111,85
85.0,0.0,107.88888888888889,86
86.0,0.0,119.44444444444444,87
87.0,0.0,116.11111111111111,88
88.0,0.0,118.0,89
89.0,0.0,116.11111111111111,90
90.0,0.0,120.33333333333333,91
91.0,0.0,120.11111111111111,92
92.0,0.0,122.22222222222223,93
93.0,0.0,126.22222222222223,94
94.0,0.0,112.88888888888889,95
95.0,0.0,113.77777777777777,96
96.0,0.0,121.33333333333333,97
97.0,0.0,116.44444444444444,98
98.0,0.0,122.22222222222223,99
99.0,0.0,118.55555555555556,100
100.0,0.0,123.88888888888889,101
101.0,0.0,121.55555555555556,102
102.0,0.0,111.55555555555556,103
103.0,0.0,120.11111111111111,104
104.0,0.0,117.77777777777777,105
105.0,0.0,125.0,106
106.0,0.0,120.0,107
107.0,0.0,115.11111111111111,108
108.0,0.0,114.11111111111111,109
109.0,0.0,112.55555555555556,110
110.0,0.0,110.77777777777777,111
111.0,0.0,116.55555555555556,112
112.0,0.0,112.77777777777777,113
113.0,0.0,123.88888888888889,114
114.0,0.0,125.33333333333333,115
115.0,0.0,118.11111111111111,116
116.0,0.0,115.0,117
117.0,0.0,117.66666666666667,118
118.0,0.0,124.77777777777777,119
119.0,0.0,118.44444444444444,120
120.0,0.0,120.44444444444444,121
121.0,0.0,116.11111111111111,122
122.0,0.0,120.11111111111111,123
123.0,0.0,113.0,124
124.0,0.0,124.0,125
125.0,0.0,118.0,126
126.0,0.0,114.88888888888889,127
127.0,0.0,124.33333333333333,128
128.0,0.0,127.0,129
129.0,0.0,111.11111111111111,130
130.0,0.0,125.0,131
131.0,0.0,114.11111111111111,132
132.0,0.0,125.11111111111111,133
133.0,0.0,121.33333333333333,134
134.0,0.0,119.11111111111111,135
135.0,0.0,121.88888888888889,136
136.0,0.0,114.88888888888889,137
137.0,0.0,123.22222222222223,138
138.0,0.0,127.22222222222223,139
139.0,0.0,122.33333333333333,140
140.0,0.0,136.22222222222223,141
141.0,0.0,122.33333333333333,142
142.0,0.0,116.33333333333333,143
143.0,0.0,120.11111111111111,144
144.0,0.0,121.66666666666667,145
145.0,0.0,120.33333333333333,146
146.0,0.0,120.66666666666667,147
147.0,0.0,131.88888888888889,148
148.0,0.0,126.88888888888889,149
149.0,0.0,121.88888888888889,150
150.0,0.0,129.33333333333334,151
151.0,0.0,121.77777777777777,152
152.0,0.0,118.77777777777777,153
153.0,0.0,119.44444444444444,154
154.0,0.0,131.88888888888889,155
155.0,0.0,117.11111111111111,156
156.0,0.0,121.55555555555556,157
157.0,0.0,124.0,158
158.0,0.0,111.77777777777777,159
159.0,0.0,120.33333333333333,160
160.0,0.0,124.66666666666667,161
161.0,0.0,128.0,162
162.0,0.0,127.0,163
163.0,0.0,120.0,164
164.0,0.0,127.33333333333333,165
165.0,0.0,118.0,166
166.0,0.0,127.22222222222223,167
167.0,0.0,124.55555555555556,168
168.0,0.0,117.55555555555556,169
169.0,0.0,120.77777777777777,170
170.0,0.0,119.44444444444444,171
171.0,0.0,125.22222222222223,172
172.0,0.0,135.88888888888889,173
173.0,0.0,132.44444444444446,174
174.0,0.0,127.55555555555556,175
175.0,0.0,123.0,176
176.0,0.0,120.44444444444444,177
177.0,0.0,117.22222222222223,178
178.0,0.0,123.22222222222223,179
179.0,0.0,124.22222222222223,180
180.0,0.0,128.11111111111111,181
181.0,0.0,127.22222222222223,182
182.0,0.0,125.77777777777777,183
183.0,0.0,132.55555555555554,184
184.0,0.0,137.55555555555554,185
185.0,0.0,120.77777777777777,186
186.0,0.0,124.33333333333333,187
187.0,0.0,116.22222222222223,188
188.0,0.0,136.44444444444446,189
189.0,0.0,130.44444444444446,190
190.0,0.0,129.22222222222223,191
191.0,0.0,128.33333333333334,192
192.0,0.0,128.44444444444446,193
193.0,0.0,129.11111111111111,194
194.0,0.0,130.66666666666666,195
195.0,0.0,117.11111111111111,196
196.0,0.0,124.88888888888889,197
197.0,0.0,120.22222222222223,198
198.0,0.0,130.11111111111111,199
199.0,0.0,129.44444444444446,200
200.0,0.0,123.55555555555556,201
201.0,0.0,136.33333333333334,202
202.0,0.0,119.22222222222223,203
203.0,0.0,119.77777777777777,204
204.0,0.0,134.55555555555554,205
205.0,0.0,123.0,206
206.0,0.0,129.55555555555554,207
207.0,0.0,131.33333333333334,208
208.0,0.0,133.55555555555554,209
209.0,0.0,127.77777777777777,210
210.0,0.0,128.22222222222223,211
211.0,0.0,126.55555555555556,212
212.0,0.0,121.11111111111111,213
213.0,0.0,124.55555555555556,214
214.0,0.0,127.22222222222223,215
215.0,0.0,124.66666666666667,216
216.0,0.0,118.77777777777777,217
217.0,0.0,144.66666666666666,218
218.0,0.0,132.66666666666666,219
219.0,0.0,124.0,220
220.0,0.0,124.11111111111111,221
221.0,0.0,133.55555555555554,222
222.0,0.0,123.66666666666667,223
223.0,0.0,125.66666666666667,224
224.0,0.0,132.22222222222223,225
225.0,0.0,123.0,226
226.0,0.0,130.77777777777777,227
227.0,0.0,119.22222222222223,228
228.0,0.0,121.55555555555556,229
229.0,0.0,133.66666666666666,230
230.0,0.0,128.88888888888889,231
231.0,0.0,129.77777777777777,232
232.0,0.0,130.88888888888889,233
233.0,0.0,135.33333333333334,234
234.0,0.0,129.44444444444446,235
235.0,0.0,131.55555555555554,236
236.0,0.0,124.0,237
237.0,0.0,128.66666666666666,238
238.0,0.0,137.33333333333334,239
239.0,0.0,136.77777777777777,240
240.0,0.0,128.44444444444446,241
241.0,0.0,135.0,242
242.0,0.0,129.88888888888889,243
243.0,0.0,135.88888888888889,244
244.0,0.0,137.11111111111111,245
245.0,0.0,139.66666666666666,246
246.0,0.0,133.77777777777777,247
247.0,0.0,137.33333333333334,248
248.0,0.0,128.77777777777777,249
249.0,0.0,126.0,250
250.0,0.0,135.33333333333334,251
251.0,0.0,131.77777777777777,252
252.0,0.0,122.66666666666667,253
253.0,0.0,124.11111111111111,254
254.0,0.0,131.33333333333334,255
255.0,0.0,120.33333333333333,256
256.0,0.0,130.66666666666666,257
257.0,0.0,129.22222222222223,258
258.0,0.0,134.11111111111111,259
259.0,0.0,129.11111111111111,260
260.0,0.0,135.11111111111111,261
261.0,0.0,128.22222222222223,262
262.0,0.0,127.66666666666667,263
263.0,0.0,136.88888888888889,264
264.0,0.0,127.33333333333333,265
265.0,0.0,135.77777777777777,266
266.0,0.0,134.11111111111111,267
267.0,0.0,136.0,268
268.0,0.0,133.0,269
269.0,0.0,131.0,270
270.0,0.0,138.66666666666666,271
271.0,0.0,132.0,272
272.0,0.0,132.0,273
273.0,0.0,140.44444444444446,274
274.0,0.0,132.0,275
275.0,0.0,140.22222222222223,276
276.0,0.0,128.22222222222223,277
277.0,0.0,141.44444444444446,278
278.0,0.0,134.88888888888889,279
279.0,0.0,129.11111111111111,280
280.0,0.0,131.33333333333334,281
281.0,0.0,129.44444444444446,282
282.0,0.0,138.44444444444446,283
283.0,0.0,138.11111111111111,284
284.0,0.0,137.66666666666666,285
285.0,0.0,138.44444444444446,286
286.0,0.0,131.77777777777777,287
287.0,0.0,141.22222222222223,288
288.0,0.0,138.44444444444446,289
289.0,0.0,138.33333333333334,290
290.0,0.0,132.66666666666666,291
291.0,0.0,136.66666666666666,292
292.0,0.0,134.44444444444446,293
293.0,0.0,140.88888888888889,294
294.0,0.0,134.0,295
295.0,0.0,132.11111111111111,296
296.0,0.0,128.33333333333334,297
297.0,0.0,148.22222222222223,298
298.0,0.0,140.22222222222223,299
299.0,0.0,130.44444444444446,300
300.0,0.0,125.33333333333333,301
301.0,0.0,136.88888888888889,302
302.0,0.0,129.66666666666666,303
303.0,0.0,140.22222222222223,304
304.0,0.0,125.77777777777777,305
305.0,0.0,131.22222222222223,306
306.0,0.0,128.77777777777777,307
307.0,0.0,139.0,308
308.0,0.0,133.77777777777777,309
309.0,0.0,135.55555555555554,310
310.0,0.0,137.0,311
311.0,0.0,132.77777777777777,312
312.0,0.0,140.33333333333334,313
313.0,0.0,138.22222222222223,314
314.0,0.0,140.22222222222223,315
315.0,0.0,129.88888888888889,316
316.0,0.0,134.11111111111111,317
317.0,0.0,139.22222222222223,318
318.0,0.0,133.77777777777777,319
319.0,0.0,137.11111111111111,320
320.0,0.0,144.33333333333334,321
321.0,0.0,142.0,322
322.0,0.0,137.88888888888889,323
323.0,0.0,146.88888888888889,324
324.0,0.0,140.77777777777777,325
325.0,0.0,141.44444444444446,326
326.0,0.0,136.44444444444446,327
327.0,0.0,138.77777777777777,328
328.0,0.0,134.66666666666666,329
329.0,0.0,141.33333333333334,330
330.0,0.0,136.0,331
331.0,0.0,139.88888888888889,332
332.0,0.0,141.44444444444446,333
333.0,0.0,144.66666666666666,334
334.0,0.0,141.0,335
335.0,0.0,133.77777777777777,336
336.0,0.0,139.66666666666666,337
337.0,0.0,131.44444444444446,338
338.0,0.0,140.66666666666666,339
339.0,0.0,142.11111111111111,340
340.0,0.0,139.0,341
341.0,0.0,147.44444444444446,342
342.0,0.0,142.11111111111111,343
343.0,0.0,131.11111111111111,344
344.0,0.0,135.33333333333334,345
345.0,0.0,140.77777777777777,346
346.0,0.0,136.0,347
347.0,0.0,141.88888888888889,348
348.0,0.0,148.0,349
349.0,0.0,154.22222222222223,350
350.0,0.0,143.55555555555554,351
351.0,0.0,138.22222222222223,352
352.0,0.0,127.22222222222223,353
353.0,0.0,125.0,354
354.0,0.0,139.22222222222223,355
355.0,0.0,127.22222222222223,356
356.0,0.0,133.44444444444446,357
357.0,0.0,138.33333333333334,358
358.0,0.0,136.88888888888889,359
359.0,0.0,132.66666666666666,360
360.0,0.0,136.11111111111111,361
361.0,0.0,133.88888888888889,362
362.0,0.0,137.22222222222223,363
363.0,0.0,142.44444444444446,364
364.0,0.0,148.88888888888889,365
365.0,0.0,122.11111111111111,366
366.0,0.0,145.77777777777777,367
367.0,0.0,141.33333333333334,368
368.0,0.0,140.11111111111111,369
369.0,0.0,138.88888888888889,370
370.0,0.0,134.88888888888889,371
371.0,0.0,143.88888888888889,372
372.0,0.0,143.22222222222223,373
373.0,0.0,144.44444444444446,374
374.0,0.0,141.66666666666666,375
375.0,0.0,145.88888888888889,376
376.0,0.0,151.66666666666666,377
377.0,0.0,143.66666666666666,378
378.0,0.0,143.66666666666666,379
379.0,0.0,147.11111111111111,380
380.0,0.0,143.66666666666666,381
381.0,0.0,140.44444444444446,382
382.0,0.0,138.33333333333334,383
383.0,0.0,145.11111111111111,384
384.0,0.0,129.77777777777777,385
385.0,0.0,143.77777777777777,386
386.0,0.0,143.33333333333334,387
387.0,0.0,137.22222222222223,388
388.0,0.0,145.0,389
389.0,0.0,129.44444444444446,390
390.0,0.0,145.22222222222223,391
391.0,0.0,145.0,392
392.0,0.0,127.88888888888889,393
393.0,0.0,138.33333333333334,394
394.0,0.0,133.33333333333334,395
395.0,0.0,141.33333333333334,396
