episode,total_done,total_col,step
0,0,0,500
1,1,0,40
2,1,4,500
3,1,3,500
4,1,1,500
5,1,0,500
6,1,10,500
7,1,10,500
8,1,2,500
9,2,1,50
10,3,0,25
11,3,8,500
12,3,3,500
13,3,0,500
14,3,0,500
15,3,0,500
16,3,7,500
17,3,23,500
18,3,2,500
19,3,31,500
20,3,11,500
21,3,6,500
22,3,2,500
23,3,4,500
24,3,4,500
25,3,2,500
26,3,0,500
27,3,0,500
28,3,2,500
29,3,22,500
30,3,5,500
31,3,2,500
32,3,5,500
33,3,0,500
34,3,1,500
35,3,3,500
36,3,4,500
37,4,5,225
38,4,2,500
39,4,2,500
40,4,4,500
41,4,3,500
42,4,1,500
43,4,6,500
44,4,0,500
45,5,1,33
46,5,3,500
47,5,19,500
48,5,0,500
49,5,0,500
50,6,0,58
51,6,0,500
52,6,8,500
53,6,0,500
54,7,0,39
55,8,0,80
56,9,1,28
57,9,2,500
58,9,3,500
59,9,2,500
60,9,1,500
61,9,2,500
62,9,0,500
63,9,0,500
64,9,6,500
65,9,1,500
66,9,3,500
67,9,0,500
68,9,1,500
69,9,9,500
70,9,0,500
71,9,21,500
72,9,1,500
73,9,13,500
74,9,0,500
75,9,1,500
76,9,0,500
77,9,0,500
