episode,total_done,total_col,step
0,0,4,500
1,0,0,500
2,1,2,69
3,2,6,490
4,3,7,127
5,4,3,142
6,5,6,293
7,6,0,50
8,6,2,500
9,7,1,413
10,7,9,500
11,8,4,190
12,8,1,500
13,9,3,416
14,10,0,30
15,11,7,389
16,12,3,484
17,12,0,500
18,13,1,198
19,14,1,284
20,15,0,292
21,15,1,500
22,15,8,500
23,15,1,500
24,16,2,98
25,16,7,500
26,16,0,500
27,16,1,500
28,17,1,336
29,17,5,500
30,17,0,500
31,17,0,500
32,17,2,500
33,18,1,113
34,19,10,119
35,19,5,500
36,20,2,171
37,21,6,228
38,21,1,500
39,22,3,274
40,22,2,500
41,23,3,298
42,23,5,500
43,24,1,64
44,24,0,500
45,25,6,232
46,25,6,500
47,26,0,116
48,26,2,500
49,27,1,37
50,27,5,500
51,27,4,500
52,28,9,126
53,29,1,144
54,30,3,256
55,31,0,139
56,32,2,160
57,33,6,171
58,33,0,500
59,34,4,342
60,35,1,92
61,35,3,500
62,36,0,63
63,36,5,500
64,36,1,500
65,37,1,49
66,38,1,187
67,38,9,500
68,38,3,500
69,39,5,281
70,39,0,500
71,39,7,500
72,40,0,112
73,41,3,307
74,41,0,500
75,42,5,155
76,43,0,23
77,43,0,500
78,44,3,71
79,45,7,463
80,46,0,108
81,47,1,130
82,48,1,421
83,49,2,90
84,50,0,223
85,51,4,386
86,52,1,188
87,53,1,92
88,54,7,184
89,54,0,500
90,54,1,500
91,55,2,320
92,56,3,112
93,56,0,500
94,56,0,500
95,57,5,247
96,57,0,500
97,57,6,500
98,58,2,293
99,58,1,500
100,58,0,500
101,59,7,481
102,59,0,500
103,59,0,500
104,60,3,193
105,60,0,500
106,60,0,500
107,60,0,500
108,60,0,500
109,61,8,461
110,62,1,37
111,63,7,412
112,64,3,460
113,65,1,107
114,65,5,500
115,66,0,40
116,66,0,500
117,66,1,500
118,66,0,500
119,67,1,103
120,68,2,92
121,68,0,500
122,69,5,264
123,70,1,118
124,71,0,492
125,71,2,500
126,71,2,500
127,71,1,500
128,72,0,49
129,73,0,53
130,74,0,46
131,74,3,500
132,74,0,500
133,75,3,346
134,75,2,500
135,76,3,477
136,77,2,246
137,77,1,500
138,78,0,210
139,79,2,495
140,80,2,117
141,81,0,70
142,82,0,259
143,82,3,500
144,83,4,106
145,83,0,500
146,84,0,120
147,85,4,61
148,86,0,33
149,86,0,500
150,86,0,500
151,86,0,500
152,87,1,105
153,88,4,92
154,88,0,500
155,88,1,500
156,88,1,500
157,89,0,11
158,90,0,176
159,91,0,273
160,92,0,9
161,92,1,500
162,92,2,500
163,92,1,500
164,92,0,500
165,92,5,500
166,93,1,301
167,93,4,500
168,93,2,500
169,93,2,500
170,93,2,500
171,93,3,500
172,93,0,500
173,93,1,500
174,94,0,274
175,94,0,500
176,95,1,313
177,95,0,500
178,95,0,500
179,95,1,500
180,95,9,500
181,96,0,243
182,97,0,126
183,97,0,500
184,97,1,500
185,97,2,500
186,97,0,500
187,98,1,112
188,99,1,252
189,100,0,117
190,100,1,500
191,101,1,21
192,102,1,274
193,102,2,500
194,103,1,351
195,104,1,251
196,105,5,334
197,106,0,83
198,106,1,500
199,106,1,500
