episode,total_done,total_col,step
0,0,1,500
1,0,6,500
2,1,1,77
3,2,0,266
4,2,5,500
5,2,2,500
6,3,6,262
7,4,0,40
8,5,4,390
9,5,0,500
10,6,0,234
11,7,6,107
12,8,2,87
13,9,1,84
14,9,1,500
15,9,18,500
16,9,0,500
17,10,1,207
18,10,1,500
19,10,15,500
20,11,8,307
21,12,5,186
22,12,2,500
23,13,8,457
24,13,0,500
25,14,4,152
26,15,3,244
27,15,11,500
28,15,5,500
29,15,3,500
30,15,0,500
31,15,8,500
32,15,0,500
33,16,2,114
34,16,3,500
35,16,1,500
36,17,0,75
37,18,1,145
38,18,2,500
39,18,16,500
40,18,0,500
41,18,0,500
42,18,6,500
43,18,1,500
44,18,0,500
45,18,5,500
46,18,1,500
47,18,1,500
48,18,0,500
49,18,0,500
50,18,4,500
51,18,0,500
52,19,0,181
53,20,1,20
54,20,6,500
55,20,4,500
56,20,0,500
57,21,0,194
58,21,0,500
59,21,9,500
60,21,0,500
61,21,0,500
62,21,8,500
63,21,1,500
64,21,0,500
65,21,0,500
66,22,2,49
67,22,2,500
68,22,3,500
69,22,2,500
70,22,2,500
71,22,2,500
72,22,1,500
73,22,16,500
74,22,0,500
75,22,2,500
76,23,0,57
77,24,0,363
78,25,1,330
79,25,7,500
80,25,1,500
81,25,0,500
82,25,0,500
83,26,3,355
84,26,0,500
85,26,0,500
86,27,0,34
87,28,3,353
88,28,4,500
89,29,1,309
90,30,0,46
91,31,0,492
92,31,0,500
93,32,1,235
94,32,3,500
95,32,0,500
96,32,0,500
97,33,2,212
98,33,0,500
99,33,3,500
100,33,0,500
101,33,22,500
102,33,4,500
103,33,1,500
104,33,1,500
105,33,3,500
106,33,7,500
107,33,1,500
108,33,4,500
109,33,5,500
110,33,1,500
111,34,0,104
112,34,2,500
113,34,3,500
114,34,10,500
115,34,0,500
116,34,1,500
117,34,5,500
118,35,0,26
119,35,1,500
120,35,0,500
121,36,1,98
122,36,3,500
123,36,1,500
124,36,3,500
125,36,0,500
126,36,0,500
127,36,3,500
128,36,1,500
129,36,1,500
130,36,1,500
131,36,1,500
132,37,7,97
133,38,0,206
134,38,2,500
135,39,0,46
136,39,0,500
137,40,1,128
138,41,2,400
139,41,3,500
140,41,1,500
141,42,1,66
142,42,0,500
143,42,3,500
144,42,0,500
145,42,0,500
146,42,0,500
147,42,0,500
148,43,0,46
149,43,2,500
150,43,8,500
151,44,0,90
152,44,0,500
153,45,3,484
154,46,3,250
155,47,2,453
156,47,1,500
157,48,0,135
158,48,4,500
159,49,2,197
160,50,17,312
161,51,2,190
162,51,2,500
163,52,2,118
164,53,14,36
165,54,8,428
166,54,4,500
167,55,0,169
168,55,0,500
169,56,0,188
170,57,0,105
171,57,2,500
172,57,2,500
173,58,1,44
174,58,0,500
175,58,1,500
176,59,8,419
177,60,2,54
178,61,1,43
179,62,0,28
180,62,4,500
181,62,0,500
182,62,5,500
183,63,2,77
184,64,1,117
185,64,1,500
186,65,2,260
187,65,2,500
188,66,0,16
189,67,0,28
190,68,1,113
191,69,0,116
192,70,2,166
193,71,4,372
194,72,0,65
195,73,0,29
196,74,2,381
197,74,1,500
198,74,2,500
199,75,0,256
