episode,total_done,total_col,step
0,1,2,187
1,1,15,300
2,1,1,300
3,1,0,300
4,1,3,300
5,2,11,280
6,3,5,115
7,3,0,300
8,4,5,59
9,4,15,300
10,4,3,300
11,4,0,300
12,5,2,236
13,6,8,116
14,7,4,228
15,7,0,300
16,8,0,99
17,8,0,300
18,8,8,300
19,8,16,300
20,9,21,189
21,10,3,263
22,10,4,300
23,10,3,300
24,10,9,300
25,10,10,300
26,11,11,229
27,11,11,300
28,11,8,300
29,11,2,300
30,12,6,152
31,13,2,155
32,14,3,110
33,14,6,300
34,15,5,130
35,15,0,300
36,15,3,300
37,16,4,167
38,16,0,300
39,16,6,300
40,17,0,242
41,18,4,231
42,19,5,75
43,19,17,300
44,20,1,57
45,20,6,300
46,21,2,67
47,22,4,289
48,23,8,156
49,24,1,90
50,25,2,57
51,26,4,247
52,26,4,300
53,26,5,300
54,26,0,300
55,27,5,61
56,28,1,83
57,28,2,300
58,28,4,300
59,29,1,85
60,29,8,300
61,30,14,117
62,30,4,300
63,31,1,255
64,32,5,84
65,33,2,127
66,33,0,300
67,33,3,300
68,34,11,173
69,34,11,300
70,34,0,300
71,35,4,222
72,36,9,221
73,37,3,104
74,37,1,300
75,37,11,300
76,37,0,300
77,38,3,108
78,39,1,166
79,39,13,300
80,39,2,300
81,40,2,262
82,40,2,300
83,40,0,300
84,40,13,300
85,41,7,247
86,41,8,300
87,42,4,98
88,42,0,300
89,42,3,300
90,42,0,300
91,42,0,300
92,42,4,300
93,42,0,300
94,43,8,108
95,44,0,146
96,45,8,267
97,46,0,137
98,47,3,82
99,47,3,300
100,47,9,300
101,47,0,300
102,47,0,300
103,47,0,300
104,47,3,300
105,47,4,300
106,48,5,86
107,48,4,300
108,48,0,300
109,48,0,300
110,48,5,300
111,48,0,300
112,48,0,300
113,48,0,300
114,48,1,300
115,48,11,300
116,48,1,300
117,49,1,109
118,49,0,300
119,50,5,121
120,50,1,300
121,50,7,300
122,50,12,300
123,51,1,285
124,51,2,300
125,52,9,216
126,53,0,51
127,53,3,300
128,53,2,300
129,53,2,300
130,54,1,279
131,54,2,300
132,55,3,111
133,56,5,142
134,56,3,300
135,57,5,130
136,58,4,194
137,59,2,52
138,60,3,108
139,60,0,300
140,61,1,38
141,61,0,300
142,61,4,300
143,61,6,300
144,61,0,300
145,62,4,129
146,62,1,300
147,62,4,300
148,62,2,300
149,62,5,300
150,63,0,86
151,63,2,300
152,64,4,185
153,65,8,249
154,66,2,97
155,66,8,300
156,66,1,300
157,66,0,300
158,66,2,300
159,66,1,300
160,66,0,300
161,67,5,291
162,67,6,300
163,67,0,300
164,68,2,102
165,68,17,300
166,68,2,300
167,68,0,300
168,69,4,198
169,69,2,300
170,69,6,300
171,69,10,300
172,69,0,300
173,69,0,300
174,69,4,300
175,69,2,300
176,70,4,114
177,70,8,300
178,70,2,300
179,70,0,300
180,70,6,300
181,71,15,142
182,71,2,300
183,71,2,300
184,71,0,300
185,71,2,300
186,71,6,300
187,72,5,114
188,72,1,300
189,73,0,116
190,73,5,300
191,73,6,300
192,73,0,300
193,74,1,92
194,74,10,300
195,74,11,300
196,74,1,300
197,74,5,300
198,75,0,203
199,76,1,173
