episode,total_done,total_col,step
0,1,14,231
1,2,3,41
2,2,1,300
3,2,3,300
4,3,7,166
5,4,7,284
6,4,1,300
7,5,5,133
8,5,4,300
9,5,0,300
10,6,7,91
11,6,11,300
12,7,7,123
13,8,5,160
14,8,2,300
15,9,4,220
16,10,2,215
17,10,6,300
18,10,0,300
19,10,0,300
20,11,2,165
21,12,4,157
22,13,1,186
23,13,4,300
24,13,2,300
25,14,1,137
26,15,5,50
27,15,2,300
28,16,3,131
29,16,7,300
30,17,5,39
31,17,5,300
32,17,2,300
33,17,5,300
34,18,6,152
35,19,6,252
36,19,8,300
37,19,0,300
38,20,5,34
39,20,0,300
40,21,4,133
41,22,1,63
42,22,10,300
43,22,2,300
44,22,0,300
45,22,8,300
46,22,0,300
47,23,5,241
48,24,1,111
49,24,1,300
50,25,2,237
51,26,5,54
52,26,2,300
53,27,5,239
54,28,4,172
55,28,8,300
56,28,7,300
57,28,3,300
58,28,0,300
59,29,2,92
60,29,19,300
61,30,0,33
62,30,12,300
63,31,0,82
64,32,5,102
65,32,8,300
66,33,7,299
67,33,10,300
68,34,3,240
69,35,4,108
70,35,0,300
71,36,1,124
72,36,0,300
73,37,3,37
74,38,5,157
75,39,0,80
76,39,0,300
77,40,3,148
78,41,0,23
79,42,0,246
80,42,2,300
81,42,1,300
82,42,4,300
83,42,2,300
84,43,1,240
85,44,3,182
86,44,4,300
87,45,1,249
88,45,3,300
89,46,1,84
90,46,2,300
91,47,2,56
92,47,4,300
93,48,3,87
94,49,2,192
95,50,2,183
96,51,3,31
97,51,1,300
98,51,8,300
99,51,0,300
100,52,4,100
101,53,0,38
102,54,0,266
103,54,1,300
104,55,2,168
105,56,1,34
106,57,1,77
107,57,0,300
108,57,1,300
109,57,0,300
110,57,2,300
111,57,12,300
112,58,4,181
113,59,4,150
114,59,6,300
115,60,4,214
116,60,10,300
117,61,8,263
118,61,0,300
119,62,2,183
120,63,2,80
121,64,2,204
122,64,0,300
123,65,8,219
124,65,5,300
125,66,3,112
126,66,3,300
127,66,1,300
128,66,10,300
129,67,5,84
130,67,0,300
131,67,0,300
132,67,1,300
133,67,3,300
134,68,1,271
135,69,8,293
136,70,0,234
137,70,2,300
138,71,1,70
139,72,0,74
140,72,0,300
141,72,8,300
142,73,1,84
143,73,0,300
144,74,0,62
145,74,2,300
146,74,0,300
147,75,5,216
148,76,9,200
149,77,2,175
150,77,0,300
151,78,1,56
152,78,3,300
153,79,0,50
154,79,0,300
155,80,0,132
156,81,5,198
157,81,9,300
158,81,6,300
159,81,4,300
160,81,0,300
161,82,2,99
162,83,1,45
163,84,2,94
164,84,11,300
165,84,1,300
166,85,2,90
167,85,2,300
168,85,4,300
169,85,0,300
170,85,7,300
171,85,3,300
172,85,2,300
173,85,0,300
174,86,3,185
175,87,6,113
176,87,3,300
177,87,6,300
178,87,4,300
179,87,10,300
180,88,1,159
181,88,3,300
182,89,9,84
183,89,9,300
184,90,6,242
185,90,6,300
186,90,1,300
187,90,0,300
188,90,0,300
189,90,12,300
190,91,7,245
191,91,6,300
192,91,7,300
193,91,0,300
194,91,9,300
195,91,1,300
196,91,3,300
197,91,4,300
198,92,2,78
199,92,0,300
