episode,total_done,total_col,step
0,0,6,300
1,0,5,300
2,0,0,300
3,0,3,300
4,1,1,101
5,1,1,300
6,2,1,245
7,2,1,300
8,3,3,159
9,3,12,300
10,4,2,250
11,4,7,300
12,4,0,300
13,5,2,107
14,6,5,289
15,6,5,300
16,7,2,285
17,8,0,41
18,8,8,300
19,8,2,300
20,8,3,300
21,8,18,300
22,8,12,300
23,8,6,300
24,8,5,300
25,8,0,300
26,8,3,300
27,8,3,300
28,9,2,110
29,9,1,300
30,9,0,300
31,10,0,222
32,10,3,300
33,10,13,300
34,10,1,300
35,10,0,300
36,11,3,109
37,12,2,237
38,13,6,292
39,13,5,300
40,14,10,188
41,14,0,300
42,15,4,73
43,15,0,300
44,15,0,300
45,15,0,300
46,15,2,300
47,15,2,300
48,15,1,300
49,15,2,300
50,15,10,300
51,15,13,300
52,15,1,300
53,15,0,300
54,16,1,263
55,17,0,80
56,17,6,300
57,17,0,300
58,17,1,300
59,17,9,300
60,18,6,47
61,19,4,265
62,20,2,16
63,20,5,300
64,21,8,288
65,21,1,300
66,21,10,300
67,21,2,300
68,22,4,135
69,22,6,300
70,22,2,300
71,23,0,55
72,24,2,16
73,24,1,300
74,25,5,187
75,25,0,300
76,25,1,300
77,25,2,300
78,25,1,300
79,25,4,300
80,25,1,300
81,26,4,201
82,26,0,300
83,26,4,300
84,27,3,104
85,27,5,300
86,27,4,300
87,27,5,300
88,28,3,72
89,28,27,300
90,29,4,194
91,29,0,300
92,29,3,300
93,29,0,300
94,30,1,116
95,30,3,300
96,30,6,300
97,30,0,300
98,31,6,183
99,31,0,300
100,32,13,147
101,33,0,89
102,33,5,300
103,34,4,86
104,34,1,300
105,34,20,300
106,34,6,300
107,34,1,300
108,35,3,110
109,35,1,300
110,35,2,300
111,35,3,300
112,35,1,300
113,35,0,300
114,35,3,300
115,35,4,300
116,35,2,300
117,36,8,229
118,36,5,300
119,36,0,300
120,36,2,300
121,36,11,300
122,37,5,164
123,38,3,156
124,39,8,159
125,40,3,230
126,40,1,300
127,40,3,300
128,40,5,300
129,40,2,300
130,40,2,300
131,40,4,300
132,41,2,34
133,41,0,300
134,42,1,99
135,42,0,300
136,43,2,193
137,43,3,300
138,44,2,176
139,44,3,300
140,44,23,300
141,44,0,300
142,44,0,300
143,45,5,225
144,45,10,300
145,46,0,234
146,46,3,300
147,46,0,300
148,46,6,300
149,46,0,300
150,46,7,300
151,46,1,300
152,46,1,300
153,46,2,300
154,46,4,300
155,47,7,183
156,47,2,300
157,47,4,300
158,47,5,300
159,47,0,300
160,48,0,55
161,48,11,300
162,48,10,300
163,48,2,300
164,48,8,300
165,49,1,64
166,49,4,300
167,50,2,27
168,50,4,300
169,50,9,300
170,50,4,300
171,50,1,300
172,50,3,300
173,50,1,300
174,51,2,107
175,51,4,300
176,51,0,300
177,52,1,16
178,53,5,30
179,54,9,292
180,55,4,170
181,55,0,300
182,56,5,85
183,57,0,300
184,57,12,300
185,58,3,241
186,59,1,156
187,60,3,183
188,60,3,300
189,60,6,300
190,60,1,300
191,61,2,89
192,62,1,36
193,62,8,300
194,62,2,300
195,62,13,300
196,62,3,300
197,62,1,300
198,63,5,58
199,63,0,300
