episode,total_done,total_col,step
0,1,2,149
1,2,1,55
2,3,1,47
3,3,3,300
4,4,0,211
5,5,0,232
6,5,1,300
7,5,1,300
8,5,8,300
9,6,5,179
10,6,1,300
11,7,8,73
12,7,0,300
13,8,6,123
14,8,4,300
15,9,0,157
16,10,0,224
17,11,4,64
18,11,17,300
19,11,3,300
20,11,5,300
21,11,0,300
22,12,1,88
23,12,2,300
24,13,1,96
25,13,2,300
26,14,10,153
27,15,2,36
28,15,4,300
29,15,0,300
30,15,0,300
31,16,4,63
32,16,1,300
33,17,2,60
34,18,1,128
35,19,5,292
36,20,2,78
37,20,2,300
38,20,2,300
39,20,7,300
40,20,0,300
41,21,4,78
42,22,0,59
43,23,2,148
44,23,2,300
45,24,4,120
46,25,2,117
47,25,1,300
48,26,7,142
49,27,3,157
50,28,10,111
51,29,0,49
52,30,3,81
53,30,4,300
54,30,0,300
55,30,4,300
56,31,5,283
57,32,1,119
58,33,7,173
59,33,1,300
60,34,0,80
61,34,4,300
62,34,2,300
63,34,0,300
64,34,10,300
65,35,4,283
66,35,4,300
67,36,0,50
68,37,2,207
69,38,3,241
70,38,8,300
71,39,2,59
72,39,1,300
73,39,2,300
74,39,0,300
75,40,3,155
76,40,1,300
77,40,8,300
78,41,10,184
79,41,8,300
80,41,2,300
81,42,4,196
82,42,3,300
83,43,0,19
84,43,6,300
85,43,1,300
86,44,0,209
87,45,4,120
88,46,5,109
89,46,6,300
90,47,14,164
91,47,5,300
92,48,0,191
93,48,8,300
94,49,6,161
95,50,0,94
96,51,3,168
97,52,1,183
98,53,0,255
99,53,2,300
100,53,6,300
101,53,1,300
102,54,2,96
103,55,9,182
104,55,0,300
105,55,3,300
106,55,1,300
107,55,8,300
108,56,1,68
109,56,0,300
110,57,1,223
111,57,5,300
112,58,1,17
113,59,5,124
114,59,6,300
115,60,6,72
116,60,3,300
117,60,0,300
118,60,0,300
119,60,3,300
120,60,0,300
121,60,0,300
122,61,4,168
123,61,0,300
124,61,0,300
125,62,14,128
126,63,2,62
127,64,2,135
128,64,0,300
129,65,2,65
130,65,2,300
131,65,2,300
132,66,0,187
133,67,2,152
134,68,3,120
135,69,3,63
136,69,20,300
137,69,0,300
138,69,0,300
139,70,5,236
140,70,1,300
141,70,3,300
142,71,3,288
143,71,0,300
144,71,2,300
145,72,0,23
146,72,0,300
147,72,0,300
148,72,4,300
149,72,0,300
150,72,2,300
151,73,0,50
152,73,4,300
153,73,0,300
154,73,9,300
155,73,3,300
156,73,0,300
157,74,6,202
158,74,0,300
159,74,5,300
160,74,4,300
161,75,2,288
162,76,2,58
163,77,1,124
164,77,7,300
165,77,6,300
166,77,0,300
167,77,5,300
168,78,1,150
169,79,2,66
170,79,3,300
171,80,7,265
172,80,1,300
173,80,0,300
174,80,6,300
175,81,2,27
176,81,0,300
177,82,1,145
178,82,0,300
179,83,1,78
180,84,4,173
181,84,11,300
182,85,0,46
183,85,1,300
184,86,4,113
185,86,0,300
186,87,3,100
187,87,3,300
188,87,3,300
189,88,3,54
190,89,0,74
191,89,6,300
192,89,0,300
193,89,16,300
194,89,7,300
195,90,3,159
196,91,4,291
197,92,0,143
198,93,1,136
199,94,0,60
