episode,total_done,total_col,step
0,1,5,98
1,2,3,249
2,2,0,500
3,2,11,500
4,3,1,364
5,3,3,500
6,4,3,85
7,5,3,98
8,5,3,500
9,5,8,500
10,5,6,500
11,6,1,316
12,6,0,500
13,7,0,14
14,8,3,158
15,8,0,500
16,8,4,500
17,9,3,285
18,10,4,141
19,10,0,500
20,10,6,500
21,11,0,215
22,12,2,140
23,13,1,82
24,14,3,464
25,14,0,500
26,14,0,500
27,15,4,184
28,16,1,329
29,17,0,130
30,18,2,65
31,19,18,394
32,20,0,103
33,20,3,500
34,20,0,500
35,21,3,132
36,22,1,73
37,23,1,24
38,24,0,422
39,24,0,500
40,25,5,89
41,26,2,277
42,27,8,492
43,28,2,175
44,29,3,134
45,30,0,435
46,31,11,402
47,32,5,73
48,32,0,500
49,33,0,242
50,34,2,63
51,35,0,46
52,36,5,32
53,36,8,500
54,37,8,57
55,37,3,500
56,38,0,138
57,39,7,187
58,40,6,143
59,41,7,199
60,42,3,67
61,43,4,33
62,44,0,28
63,45,3,58
64,45,2,500
65,45,2,500
66,46,10,58
67,47,1,99
68,48,0,51
69,48,3,500
70,49,0,46
71,50,1,464
72,50,0,500
73,51,2,68
74,52,3,112
75,53,3,116
76,54,2,82
77,55,2,113
78,56,0,26
79,57,4,40
80,58,2,49
81,58,3,500
82,59,3,73
83,59,2,500
84,59,0,500
85,60,1,28
86,60,3,500
87,61,4,39
88,61,0,500
89,61,1,500
90,62,0,473
91,62,0,500
92,62,0,500
93,62,0,500
94,63,3,145
95,63,1,500
96,64,0,55
97,65,5,43
98,66,2,121
99,67,2,281
100,68,1,24
101,69,1,105
102,70,1,44
103,71,0,57
104,72,0,124
105,73,3,69
106,74,1,36
107,75,1,129
108,76,0,124
109,77,0,89
110,78,0,151
111,79,5,29
112,80,1,9
113,80,3,500
114,81,2,68
115,82,1,25
116,83,1,27
117,84,0,38
118,85,0,45
119,86,0,16
120,87,0,29
121,88,0,42
122,89,0,24
123,90,2,47
124,91,3,152
125,92,2,57
126,93,1,59
127,94,2,224
128,95,1,75
129,96,1,25
130,97,0,46
131,98,0,14
132,98,0,500
133,99,0,9
134,100,0,41
135,101,1,105
136,102,0,143
137,103,1,14
138,104,0,34
139,105,0,56
140,106,0,39
141,107,4,140
142,108,0,62
143,109,3,214
144,110,1,406
145,111,0,22
146,112,1,62
147,113,1,23
148,114,0,155
149,115,1,58
150,116,0,24
151,117,0,13
152,118,0,167
153,119,0,45
154,120,4,112
155,121,4,168
156,122,0,48
157,123,0,327
158,124,0,106
159,125,0,219
160,126,3,12
161,126,1,500
162,127,1,328
163,128,0,55
164,129,1,132
165,130,0,17
166,131,0,27
167,132,1,27
168,133,0,25
169,134,0,35
170,135,0,33
171,136,2,67
172,137,1,45
173,138,0,88
174,139,0,72
175,140,0,466
176,141,1,138
177,142,0,26
178,143,0,93
179,144,0,233
180,145,6,275
181,146,1,56
182,146,1,500
183,147,0,15
184,147,1,500
185,148,7,287
186,148,0,500
187,149,0,364
188,150,1,64
189,150,2,500
190,150,0,500
191,151,2,238
192,151,6,500
193,152,1,321
194,153,1,257
195,154,0,176
196,155,0,207
197,156,1,287
198,156,0,500
199,156,1,500
