episode,total_done,total_col,step
0,0,0,500
1,1,0,312
2,1,3,500
3,1,1,500
4,2,3,251
5,2,5,500
6,2,1,500
7,3,6,98
8,4,3,490
9,5,1,96
10,6,3,319
11,6,2,500
12,6,9,500
13,6,0,500
14,7,2,135
15,7,3,500
16,8,2,229
17,9,1,63
18,10,1,51
19,10,0,500
20,11,2,171
21,11,0,500
22,11,4,500
23,11,2,500
24,11,3,500
25,12,1,24
26,12,1,500
27,13,9,199
28,14,5,279
29,15,2,42
30,15,1,500
31,16,2,62
32,17,3,34
33,17,12,500
34,18,0,27
35,19,0,67
36,20,7,285
37,21,0,46
38,22,2,223
39,23,1,338
40,24,12,94
41,25,5,42
42,25,3,500
43,25,3,500
44,25,3,500
45,26,0,144
46,27,1,312
47,28,1,351
48,29,1,52
49,30,1,392
50,31,0,45
51,31,1,500
52,32,1,112
53,33,5,315
54,34,4,59
55,34,1,500
56,35,3,119
57,36,6,28
58,37,8,125
59,38,0,120
60,39,1,43
61,39,0,500
62,40,6,360
63,41,6,204
64,41,2,500
65,42,1,183
66,43,3,39
67,44,0,18
68,45,14,129
69,46,1,28
70,47,2,69
71,48,3,22
72,49,0,18
73,50,0,52
74,51,0,47
75,52,6,178
76,53,6,122
77,54,4,70
78,55,1,111
79,56,0,85
80,57,5,48
81,58,1,35
82,59,2,26
83,60,4,63
84,61,6,115
85,62,4,91
86,62,0,500
87,63,2,30
88,64,1,218
89,65,1,238
90,66,0,17
91,67,3,34
92,68,1,14
93,69,3,30
94,70,1,229
95,71,2,41
96,72,1,22
97,73,3,311
98,73,3,500
99,74,0,17
100,75,0,23
101,76,0,15
102,77,3,16
103,78,3,47
104,79,1,44
105,80,0,35
106,81,2,12
107,82,0,50
108,83,2,46
109,84,0,126
110,85,2,30
111,86,0,6
112,87,4,32
113,88,1,39
114,89,0,23
115,90,3,50
116,91,1,22
117,92,9,205
118,93,0,38
119,94,0,38
120,95,1,23
121,96,1,44
122,97,0,20
123,98,0,11
124,99,4,46
125,100,1,10
126,101,0,8
127,102,2,22
128,103,0,12
129,104,0,11
130,105,0,37
131,105,1,500
132,106,0,14
133,107,0,12
134,108,1,31
135,109,0,53
136,110,0,21
137,111,0,6
138,112,0,11
139,113,0,20
140,114,3,37
141,115,0,24
142,116,1,10
143,117,0,15
144,117,1,500
145,118,3,27
146,119,1,23
147,120,0,15
148,121,1,25
149,122,1,19
150,123,1,27
151,124,0,14
152,125,1,53
153,126,1,16
154,127,0,16
155,128,0,23
156,129,0,13
157,130,0,17
158,131,0,9
159,132,0,37
160,133,0,15
161,134,1,20
162,135,0,8
163,136,0,13
164,137,0,9
165,138,2,17
166,139,0,17
167,140,0,18
168,141,1,14
169,142,2,13
170,143,1,20
171,144,0,14
172,145,1,7
173,146,1,26
174,147,0,21
175,148,1,63
176,149,3,26
177,150,0,21
178,151,1,25
179,152,0,11
180,153,0,11
181,154,0,13
182,155,0,11
183,156,0,15
184,157,0,9
185,158,1,12
186,159,1,32
187,160,0,15
188,161,0,12
189,162,1,14
190,163,0,15
191,164,0,6
192,165,0,414
193,166,0,21
194,167,0,44
195,168,1,9
196,169,0,33
197,170,1,27
198,171,0,18
199,172,1,69
