Agent 0,Agent 1
97,0
98,0
99,0
99,0
97,0
98,0
99,0
92,2
99,0
98,0
98,0
97,0
99,0
98,0
99,0
99,0
98,0
95,2
99,0
98,0
99,0
93,0
97,0
97,0
94,1
98,0
99,0
94,1
98,0
99,0
99,0
99,0
99,0
95,0
93,0
98,0
99,0
96,0
97,0
93,0
99,0
99,0
94,2
80,0
94,0
99,0
90,2
99,0
97,0
99,0
96,0
99,0
96,1
97,0
97,0
97,0
96,0
97,0
99,0
98,0
96,0
96,0
92,2
99,0
85,0
94,2
99,0
99,0
99,0
99,0
98,0
93,2
99,0
98,0
99,0
99,0
99,0
98,0
95,0
97,0
95,0
98,0
98,0
90,0
97,0
97,0
98,0
98,0
96,0
99,0
98,0
97,0
99,0
99,0
99,0
97,0
95,2
96,0
97,0
98,0
99,0
99,0
99,0
97,0
97,0
99,0
99,0
98,0
97,0
99,0
95,0
98,0
98,0
99,0
98,0
94,2
94,0
99,0
99,0
95,2
98,0
99,0
98,0
95,0
94,0
99,0
99,0
98,0
98,0
97,0
98,0
94,2
96,0
99,0
95,1
94,2
99,0
96,0
99,0
99,0
98,0
95,0
99,0
99,0
93,0
97,0
99,0
99,0
99,0
97,1
99,0
99,0
96,0
98,0
99,0
99,0
99,0
97,0
99,0
95,0
99,0
99,0
92,0
98,0
93,2
97,0
98,0
98,0
99,0
96,0
99,0
94,0
99,0
98,0
97,0
98,0
99,0
99,0
99,0
99,0
99,0
95,0
98,0
99,0
95,0
92,2
99,0
99,0
98,0
96,0
99,0
98,0
99,0
98,0
98,0
99,0
99,0
98,0
98,0
95,1
95,0
98,0
99,0
94,0
99,0
97,0
98,0
38,0
31,13
35,1
32,11
32,3
79,6
42,2
40,5
96,0
86,0
85,4
76,0
50,12
48,8
47,14
92,4
42,29
38,0
50,0
34,4
44,0
46,0
47,1
47,0
50,8
54,0
53,0
46,0
51,0
49,0
61,0
65,0
75,0
83,0
64,0
87,0
97,0
99,0
99,0
98,0
94,0
99,0
96,0
99,0
98,0
96,0
99,0
99,0
98,0
99,0
99,0
93,0
68,0
97,0
99,0
91,0
99,0
96,0
95,1
97,0
99,0
98,0
99,0
97,0
98,0
99,0
99,0
99,0
96,0
98,0
96,0
99,0
99,0
94,0
99,0
96,0
99,0
99,0
99,0
99,0
99,0
96,0
99,0
97,0
97,0
99,0
98,0
98,0
99,0
97,0
97,0
99,0
99,0
98,0
99,0
99,0
98,0
94,0
97,0
99,0
99,0
96,0
96,0
97,0
99,0
95,2
99,0
98,0
99,0
99,0
98,0
99,0
99,0
99,0
98,0
94,2
99,0
95,2
99,0
99,0
96,0
99,0
97,0
99,0
99,0
99,0
94,0
95,0
99,0
95,0
99,0
95,0
98,0
99,0
97,0
97,0
99,0
99,0
99,0
99,0
98,0
99,0
97,0
96,0
98,0
96,0
95,2
98,0
96,0
97,0
98,0
99,0
98,0
97,0
99,0
99,0
99,0
99,0
96,0
94,0
99,0
98,0
98,0
95,0
99,0
99,0
93,1
96,0
99,0
98,0
94,0
98,0
97,0
99,0
99,0
97,0
99,0
99,0
90,2
99,0
99,0
99,0
98,0
98,0
96,0
98,0
94,0
99,0
97,0
99,0
99,0
97,0
98,0
94,0
97,0
97,0
99,0
99,0
98,0
97,0
99,0
98,0
98,0
98,0
97,0
99,0
97,0
97,0
96,0
99,0
99,0
98,0
99,0
99,0
97,0
98,0
96,0
99,0
98,0
99,0
91,0
98,0
99,0
96,0
96,0
98,0
99,0
95,2
99,0
99,0
99,0
96,0
96,0
99,0
98,0
99,0
94,0
99,0
97,0
97,0
96,0
97,0
98,0
98,0
99,0
99,0
98,0
99,0
88,0
99,0
99,0
99,0
97,0
98,0
96,0
99,0
96,0
99,0
99,0
97,0
95,0
97,0
99,0
93,0
98,0
99,0
99,0
98,0
99,0
98,0
99,0
95,0
98,0
99,0
96,0
98,0
99,0
99,0
95,0
98,0
95,0
95,0
98,0
91,0
96,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
