Agent 0,Agent 1
99,0
98,0
97,0
99,0
99,0
99,0
98,0
99,0
94,0
99,0
23,0
97,0
97,0
99,0
60,0
97,0
99,0
98,0
99,0
99,0
98,0
94,0
97,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
97,0
99,0
99,0
98,0
98,0
97,0
99,0
99,0
99,0
98,0
97,0
96,0
99,0
98,0
99,0
99,0
95,0
99,0
95,0
97,0
97,0
94,0
97,0
99,0
95,1
99,0
94,0
98,0
93,0
99,0
99,0
97,0
98,0
96,0
98,0
99,0
98,0
93,1
99,0
99,0
92,0
98,0
96,0
99,0
99,0
94,0
99,0
92,0
96,0
29,0
36,0
32,0
99,0
99,0
96,0
98,0
94,0
98,0
98,0
98,0
99,0
99,0
98,0
98,0
95,0
96,0
99,0
90,0
99,0
99,0
98,0
91,1
97,0
94,0
98,0
99,0
99,0
99,0
95,0
98,0
99,0
98,0
95,0
96,0
98,0
98,0
98,0
99,0
98,0
99,0
99,0
99,0
97,0
99,0
97,0
99,0
99,0
96,0
97,0
95,0
99,0
96,0
98,0
99,0
97,0
98,0
99,0
93,0
98,0
98,0
93,0
96,0
97,0
99,0
99,0
93,0
99,0
97,0
99,0
98,0
98,0
98,0
98,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
96,0
96,0
98,0
96,0
99,0
98,0
99,0
98,0
98,0
99,0
97,0
93,0
85,0
97,0
99,0
99,0
99,0
98,0
93,0
92,0
99,0
98,0
99,0
99,0
90,0
99,0
99,0
98,0
99,0
99,0
98,0
97,0
98,0
99,0
97,0
98,0
97,0
97,0
92,0
98,0
97,0
99,0
99,0
98,0
99,0
99,0
98,0
99,0
97,0
96,0
95,0
99,0
98,0
96,0
99,0
99,0
94,0
96,0
95,0
97,0
87,0
98,0
96,0
99,0
99,0
98,0
97,0
99,0
99,0
98,0
98,0
98,0
97,0
98,0
97,0
99,0
97,0
99,0
99,0
90,0
98,0
97,0
98,0
99,0
99,0
98,0
98,0
99,0
98,0
96,0
95,0
99,0
99,0
96,0
98,0
98,0
98,0
98,0
98,0
98,0
92,1
98,0
99,0
99,0
99,0
99,0
97,0
96,0
95,2
99,0
99,0
96,0
99,0
97,0
98,0
97,0
98,0
93,0
90,0
99,0
99,0
97,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
93,0
96,0
99,0
99,0
97,0
98,0
99,0
96,0
98,0
99,0
97,0
99,0
99,0
92,0
95,0
92,0
98,0
99,0
99,0
96,0
99,0
98,0
99,0
93,0
98,0
99,0
99,0
98,0
96,0
99,0
89,1
99,0
94,3
97,0
96,0
95,0
99,0
98,0
97,0
99,0
99,0
99,0
95,0
99,0
96,0
99,0
98,0
99,0
99,0
97,0
89,0
99,0
99,0
99,0
99,0
98,0
99,0
98,0
96,0
99,0
96,0
99,0
99,0
98,0
92,0
95,1
99,0
96,0
99,0
96,0
97,0
98,0
99,0
91,0
99,0
99,0
92,0
96,0
99,0
98,0
96,0
98,0
98,0
97,0
98,0
97,0
99,0
98,0
99,0
99,0
99,0
99,0
98,0
98,0
99,0
99,0
97,0
99,0
99,0
99,0
92,0
98,0
97,0
99,0
99,0
97,0
99,0
98,0
99,0
97,0
99,0
96,0
99,0
99,0
98,0
99,0
94,0
96,0
98,0
99,0
99,0
99,0
97,0
96,0
97,0
97,0
99,0
98,0
99,0
99,0
97,0
99,0
99,0
96,0
97,0
97,0
96,0
98,0
98,0
95,0
99,0
96,0
99,0
99,0
98,0
99,0
99,0
97,0
94,0
96,0
98,0
97,0
99,0
99,0
98,0
99,0
95,0
91,0
93,0
99,0
98,0
97,0
96,0
95,0
98,0
93,0
89,0
99,0
97,0
98,0
98,0
98,0
97,0
98,0
94,1
94,0
97,0
98,0
98,0
98,0
98,0
95,0
90,0
96,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
97,0
99,0
99,0
96,0
99,0
99,0
98,0
97,0
99,0
97,0
99,0
99,0
99,0
99,0
96,0
97,0
99,0
