Agent 0,Agent 1
10,13
1,4
4,1
4,7
6,0
3,0
6,1
10,1
13,0
0,0
7,0
10,5
9,0
15,0
1,0
2,0
20,10
91,0
99,0
99,0
98,0
99,0
96,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
97,0
99,0
99,0
96,0
99,0
99,0
99,0
98,0
99,0
96,0
99,0
98,0
99,0
99,0
99,0
98,0
97,0
97,0
99,0
99,0
99,0
99,0
99,0
96,0
99,0
98,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
98,0
98,0
99,0
99,0
99,0
98,0
99,0
99,0
98,0
98,0
98,0
99,0
99,0
98,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
98,0
97,0
99,0
98,0
99,0
97,0
99,0
98,0
99,0
91,5
1,0
1,4
1,74
98,0
0,0
97,0
97,0
96,0
99,0
99,0
98,0
99,0
97,0
98,0
99,0
98,0
98,0
96,0
99,0
96,0
97,0
99,0
99,0
96,0
96,0
99,0
99,0
98,0
99,0
99,0
93,0
98,0
97,0
97,0
99,0
97,0
98,0
96,0
97,0
99,0
99,0
98,0
99,0
98,0
96,0
98,0
97,0
97,0
99,0
98,0
97,0
99,0
98,0
99,0
98,0
93,0
98,0
99,0
99,0
98,0
99,0
95,0
98,0
99,0
99,0
96,0
96,1
98,0
99,0
99,0
98,0
98,0
99,0
96,0
89,0
99,0
97,0
98,0
99,0
97,0
97,0
99,0
98,0
98,0
96,0
95,0
96,0
96,0
98,0
96,1
96,0
99,0
99,0
99,0
99,0
98,0
96,0
97,0
97,0
99,0
99,0
98,0
97,0
97,0
98,0
99,0
99,0
97,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
97,0
98,0
99,0
99,0
99,0
99,0
96,0
97,0
99,0
99,0
99,0
99,0
98,0
98,0
96,0
99,0
98,0
99,0
99,0
98,0
96,0
98,0
99,0
99,0
99,0
99,0
96,0
99,0
99,0
99,0
96,0
97,0
94,0
95,0
95,0
98,0
97,0
99,0
97,0
98,0
99,0
98,0
99,0
98,0
99,0
99,0
96,0
99,0
94,0
95,0
99,0
96,0
95,0
99,0
97,0
99,0
98,0
93,0
99,0
91,0
99,0
98,0
94,0
99,0
98,0
94,0
98,0
99,0
97,0
97,0
99,0
98,0
94,0
99,0
99,0
98,0
95,0
97,0
96,0
97,0
99,0
96,0
99,0
99,0
99,0
99,0
93,0
99,0
99,0
99,0
98,0
98,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
97,1
99,0
99,0
95,0
99,0
99,0
99,0
97,0
95,1
96,0
99,0
99,0
99,0
98,0
99,0
95,0
98,0
98,0
97,0
96,0
97,0
99,0
99,0
99,0
98,0
97,0
95,0
99,0
95,0
98,0
98,0
97,0
95,0
96,0
98,0
99,0
99,0
99,0
99,0
99,0
96,0
98,0
95,0
99,0
95,0
99,0
89,0
93,1
99,0
98,0
98,0
98,0
97,0
87,0
96,0
99,0
99,0
95,0
94,0
97,0
98,0
97,0
95,0
99,0
96,0
98,0
97,0
99,0
99,0
99,0
96,0
99,0
99,0
99,0
99,0
93,0
99,0
99,0
98,0
94,0
99,0
98,0
98,0
99,0
99,0
93,0
99,0
84,1
99,0
99,0
96,0
96,0
97,0
98,0
97,0
99,0
97,0
97,0
98,0
97,0
97,0
99,0
93,0
99,0
97,0
98,0
99,0
98,0
99,0
98,0
94,0
98,0
98,0
99,0
97,0
99,0
97,0
98,0
98,0
96,0
96,0
97,0
96,1
99,0
99,0
96,0
96,0
99,0
98,0
99,0
98,0
91,0
99,0
96,0
99,0
98,0
99,0
96,0
99,0
99,0
95,0
98,0
98,0
98,0
99,0
99,0
98,0
99,0
98,0
99,0
99,0
96,0
98,0
99,0
98,0
99,0
98,0
99,0
98,0
97,0
98,0
99,0
98,0
99,0
97,0
99,0
96,0
96,0
97,0
99,0
92,0
97,0
98,0
99,0
99,0
99,0
96,0
99,0
98,0
97,0
