Agent 0,Agent 1
2,12
0,0
4,0
3,14
7,2
8,10
10,12
1,35
12,85
1,93
1,96
1,94
1,97
1,96
9,0
1,0
1,67
10,1
1,76
14,2
16,2
6,68
9,69
10,68
12,0
12,48
11,2
26,1
12,4
9,80
14,82
10,60
15,77
3,97
12,3
14,2
29,4
20,68
15,83
16,83
22,76
15,80
56,1
58,1
23,0
26,0
48,0
47,0
22,1
91,2
29,50
40,52
33,64
80,1
28,1
48,35
39,1
70,1
54,2
36,53
99,0
48,49
57,42
56,40
65,33
40,22
42,55
38,59
33,64
26,2
29,69
28,70
24,74
27,68
28,68
24,58
22,76
48,0
50,2
68,0
71,0
86,0
77,1
86,0
45,0
51,25
99,0
60,33
92,2
70,0
99,0
99,0
93,0
99,0
98,0
99,0
95,0
97,0
66,20
98,0
99,0
99,0
99,0
99,0
94,0
99,0
98,0
56,0
88,0
74,0
61,1
76,4
87,0
72,0
58,35
62,26
91,0
93,0
98,0
76,0
55,1
90,0
94,0
95,0
99,0
99,0
25,0
82,0
97,0
94,0
98,0
99,0
97,0
97,0
99,0
94,0
97,0
99,0
94,0
98,0
98,0
50,0
55,0
96,0
94,0
95,1
98,1
99,0
94,1
98,0
84,0
96,0
96,1
97,1
98,1
99,0
94,0
99,0
99,0
99,0
99,0
98,0
95,0
99,0
99,0
97,0
99,0
99,0
99,0
98,0
98,0
97,0
97,0
96,0
99,0
3,91
99,0
99,0
99,0
99,0
97,0
98,0
97,0
99,0
99,0
96,0
97,0
95,0
99,0
97,0
99,0
99,0
98,0
96,0
99,0
84,4
97,0
99,0
98,0
85,0
98,0
99,0
99,0
92,0
98,0
99,0
92,0
96,0
98,0
95,0
99,0
98,0
98,0
99,0
98,0
98,0
99,0
97,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
96,0
93,0
0,96
1,0
0,1
8,3
6,3
15,1
29,4
13,7
19,17
16,17
38,0
30,15
98,1
22,0
95,0
10,1
87,0
98,0
98,0
99,0
97,0
99,0
98,0
86,1
99,0
99,0
89,0
99,0
99,0
97,0
93,0
96,0
95,1
99,0
97,0
99,0
98,0
97,0
97,1
99,0
99,0
96,0
96,0
99,0
99,0
77,1
99,0
98,0
98,0
8,15
99,0
98,0
99,0
99,0
99,0
98,0
98,0
97,0
97,0
98,0
99,0
98,0
92,0
95,0
97,0
99,0
98,0
96,0
99,0
98,0
97,0
44,0
98,0
98,0
98,0
98,0
98,0
98,0
34,0
98,0
97,0
99,0
98,0
95,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
96,0
97,0
87,0
97,0
99,0
95,0
99,0
95,0
98,0
97,0
99,0
99,0
99,0
98,0
99,0
94,0
93,0
99,0
99,0
97,0
99,0
96,0
95,0
95,0
97,0
99,0
99,0
97,0
96,0
99,0
99,0
98,0
96,0
98,0
96,0
99,0
99,0
99,0
99,0
97,0
96,0
98,0
99,0
99,0
95,0
99,0
95,0
99,0
94,0
97,0
91,0
99,0
98,0
99,0
99,0
94,0
99,0
98,0
99,0
98,0
98,0
99,0
96,0
99,0
99,0
99,0
99,0
97,0
98,0
91,0
99,0
99,0
98,0
98,0
99,0
98,0
99,0
99,0
99,0
98,0
94,0
96,0
99,0
99,0
97,0
99,0
99,0
99,0
99,0
94,0
98,0
99,0
96,0
95,0
98,0
98,0
99,0
96,0
99,0
98,0
98,0
96,0
98,0
97,0
99,0
97,0
99,0
99,0
98,0
98,0
96,0
99,0
99,0
99,0
91,0
97,0
98,0
99,0
98,0
97,0
98,0
93,0
99,0
95,0
99,0
96,0
96,0
98,0
97,0
97,0
99,0
95,0
98,0
99,0
95,0
99,0
98,0
94,0
99,0
95,0
99,0
94,1
99,0
99,0
99,0
98,0
99,0
96,0
99,0
99,0
98,0
98,0
99,0
99,0
99,0
98,0
98,0
98,0
98,0
98,0
98,0
96,0
99,0
99,0
99,0
93,0
98,0
97,0
99,0
99,0
99,0
97,0
98,0
99,0
97,0
97,0
99,0
96,0
99,0
98,0
