episode,total_done,total_col,step
0,0,6,300
1,0,0,300
2,0,4,300
3,0,1,300
4,0,3,300
5,0,0,300
6,0,5,300
7,0,0,300
8,0,0,300
9,0,0,300
10,0,4,300
11,0,0,300
12,0,0,300
13,0,0,300
14,0,0,300
15,0,0,300
16,0,0,300
17,0,0,300
18,0,0,300
19,0,0,300
20,0,2,300
21,0,0,300
22,0,0,300
23,0,0,300
24,0,0,300
25,0,0,300
26,0,1,300
27,0,1,300
28,0,0,300
29,0,0,300
30,0,0,300
31,0,0,300
32,0,0,300
33,0,0,300
34,0,4,300
35,0,0,300
36,0,3,300
37,0,6,300
38,0,0,300
39,0,0,300
40,0,0,300
41,0,2,300
42,0,0,300
43,0,0,300
44,0,0,300
45,0,0,300
46,0,0,300
47,0,0,300
48,0,3,300
49,0,0,300
50,0,0,300
51,0,0,300
52,0,0,300
53,0,0,300
54,0,1,300
55,0,3,300
56,0,0,300
57,0,3,300
58,0,4,300
59,0,0,300
60,0,3,300
61,0,0,300
62,0,2,300
63,0,1,300
64,0,0,300
65,0,9,300
66,0,2,300
67,0,1,300
68,0,10,300
69,1,0,104
70,1,0,300
71,1,21,300
72,1,3,300
73,1,2,300
74,1,0,300
75,1,11,300
76,1,3,300
77,1,8,300
78,1,7,300
79,1,0,300
80,1,5,300
81,1,2,300
82,1,0,300
83,1,2,300
84,1,6,300
85,1,0,300
86,1,0,300
87,1,0,300
88,1,2,300
89,1,2,300
90,1,1,300
91,1,4,300
92,1,0,300
93,1,5,300
94,1,3,300
95,1,0,300
96,1,2,300
97,1,2,300
98,1,0,300
99,1,0,300
100,1,7,300
101,1,0,300
102,1,0,300
103,1,0,300
104,1,0,300
105,1,0,300
106,1,1,300
107,1,0,300
108,1,7,300
109,1,1,300
110,1,0,300
111,1,0,300
112,1,0,300
113,1,0,300
114,1,0,300
115,1,0,300
116,1,0,300
117,1,0,300
118,1,0,300
119,1,0,300
120,1,0,300
121,1,0,300
122,1,0,300
123,1,0,300
124,1,0,300
125,1,0,300
126,1,0,300
127,1,0,300
128,1,0,300
129,1,1,300
130,1,0,300
131,1,0,300
132,1,0,300
133,1,0,300
134,1,0,300
135,1,0,300
136,1,0,300
137,1,0,300
138,1,0,300
139,1,0,300
140,1,0,300
141,1,0,300
142,1,0,300
143,1,0,300
144,1,0,300
145,1,0,300
146,1,0,300
147,1,0,300
148,1,0,300
149,1,0,300
150,1,0,300
151,1,0,300
152,1,0,300
153,1,0,300
154,1,0,300
155,1,0,300
156,1,0,300
157,1,3,300
158,1,3,300
159,1,3,300
160,1,2,300
161,1,14,300
162,1,0,300
163,1,7,300
164,1,3,300
165,1,0,300
166,1,0,300
167,1,1,300
168,1,0,300
169,1,1,300
170,1,0,300
171,1,0,300
172,2,0,239
173,2,0,300
174,2,0,300
175,2,0,300
176,2,0,300
177,2,0,300
178,2,0,300
179,2,0,300
180,2,0,300
181,2,0,300
182,2,0,300
183,2,1,300
184,2,0,300
185,2,0,300
186,2,0,300
187,2,0,300
188,2,0,300
189,2,0,300
190,2,0,300
191,2,0,300
192,2,0,300
193,2,0,300
194,2,0,300
195,2,0,300
196,2,0,300
197,2,0,300
198,2,0,300
199,2,0,300
200,2,0,300
201,2,0,300
202,2,0,300
203,2,0,300
204,2,0,300
205,2,0,300
206,2,0,300
207,2,0,300
208,2,0,300
209,2,0,300
210,2,0,300
211,2,0,300
212,2,0,300
213,2,0,300
214,2,0,300
215,2,0,300
216,2,0,300
217,2,0,300
218,2,0,300
219,2,0,300
220,2,0,300
221,2,0,300
222,2,0,300
223,2,0,300
224,2,0,300
225,2,0,300
226,2,0,300
227,2,0,300
228,2,0,300
229,2,0,300
230,2,0,300
231,2,0,300
232,2,0,300
233,2,0,300
234,2,0,300
235,2,0,300
236,2,0,300
237,2,0,300
238,2,0,300
239,2,0,300
240,2,0,300
241,2,0,300
242,2,0,300
243,2,0,300
244,2,0,300
245,2,0,300
246,2,0,300
247,2,0,300
248,2,0,300
249,2,0,300
250,2,0,300
251,2,0,300
252,2,0,300
253,2,0,300
254,2,0,300
255,2,0,300
256,2,0,300
257,2,0,300
258,2,0,300
259,3,0,86
260,3,36,300
261,3,0,300
262,3,0,300
263,3,0,300
264,3,25,300
265,3,0,300
266,3,0,300
267,3,1,300
268,3,0,300
269,3,0,300
270,3,0,300
271,3,0,300
272,3,0,300
273,3,5,300
274,3,0,300
275,3,0,300
276,3,0,300
277,3,0,300
278,3,0,300
279,3,1,300
280,3,5,300
281,3,0,300
282,3,0,300
283,4,0,120
284,5,5,187
285,5,0,300
286,6,2,240
287,7,54,201
288,7,67,300
289,7,0,300
290,7,0,300
291,7,0,300
292,7,0,300
293,7,0,300
294,7,0,300
295,7,0,300
296,7,0,300
297,7,0,300
298,7,0,300
299,7,0,300
