episode,total_done,total_col,step
0,0,6,300
1,0,0,300
2,0,0,300
3,0,3,300
4,0,0,300
5,0,0,300
6,0,0,300
7,0,0,300
8,0,0,300
9,0,0,300
10,0,7,300
11,0,0,300
12,0,0,300
13,0,0,300
14,0,0,300
15,0,0,300
16,0,4,300
17,0,0,300
18,0,1,300
19,0,0,300
20,0,0,300
21,0,0,300
22,0,1,300
23,0,1,300
24,0,6,300
25,0,2,300
26,0,7,300
27,0,0,300
28,0,0,300
29,0,6,300
30,0,0,300
31,0,0,300
32,0,0,300
33,0,9,300
34,0,1,300
35,0,0,300
36,0,0,300
37,0,0,300
38,0,3,300
39,0,0,300
40,0,0,300
41,0,0,300
42,0,10,300
43,0,0,300
44,0,0,300
45,0,0,300
46,0,2,300
47,0,1,300
48,0,1,300
49,0,2,300
50,0,0,300
51,0,3,300
52,0,0,300
53,0,0,300
54,0,6,300
55,0,0,300
56,0,0,300
57,0,2,300
58,0,0,300
59,0,0,300
60,0,0,300
61,0,0,300
62,0,2,300
63,0,0,300
64,0,0,300
65,0,8,300
66,0,0,300
67,0,1,300
68,0,3,300
69,0,0,300
70,0,0,300
71,0,3,300
72,0,1,300
73,0,10,300
74,0,7,300
75,0,12,300
76,0,6,300
77,0,2,300
78,0,3,300
79,0,0,300
80,0,2,300
81,0,10,300
82,0,5,300
83,0,0,300
84,0,0,300
85,0,0,300
86,0,0,300
87,0,7,300
88,0,7,300
89,0,0,300
90,0,0,300
91,0,0,300
92,0,4,300
93,0,4,300
94,0,0,300
95,0,9,300
96,0,0,300
97,0,3,300
98,0,3,300
99,0,8,300
100,0,1,300
101,0,0,300
102,0,3,300
103,0,4,300
104,0,4,300
105,0,2,300
106,0,4,300
107,0,4,300
108,0,1,300
109,0,13,300
110,0,1,300
111,0,10,300
112,0,0,300
113,0,0,300
114,0,7,300
115,0,14,300
116,0,4,300
117,0,6,300
118,0,2,300
119,0,1,300
120,0,4,300
121,0,2,300
122,0,9,300
123,0,0,300
124,0,8,300
125,0,1,300
126,0,0,300
127,0,0,300
128,0,0,300
129,0,0,300
130,0,0,300
131,0,0,300
132,0,3,300
133,0,0,300
134,0,0,300
135,0,3,300
136,0,0,300
137,0,2,300
138,0,0,300
139,0,1,300
140,0,0,300
141,0,1,300
142,0,2,300
143,0,2,300
144,0,0,300
145,0,0,300
146,0,1,300
147,0,4,300
148,0,3,300
149,0,0,300
150,0,0,300
151,0,10,300
152,0,4,300
153,0,0,300
154,0,0,300
155,0,1,300
156,0,2,300
157,0,0,300
158,0,0,300
159,0,0,300
160,0,1,300
161,0,2,300
162,0,0,300
163,0,2,300
164,0,2,300
165,0,0,300
166,0,2,300
167,0,0,300
168,0,0,300
169,0,0,300
170,0,3,300
171,0,2,300
172,0,2,300
173,0,9,300
174,0,1,300
175,0,4,300
176,0,1,300
177,0,2,300
178,0,0,300
179,0,4,300
180,0,0,300
181,0,3,300
182,0,4,300
183,0,1,300
184,0,6,300
185,0,2,300
186,0,0,300
187,0,0,300
188,0,0,300
189,0,1,300
190,0,0,300
191,0,3,300
192,0,1,300
193,0,1,300
194,0,1,300
195,0,1,300
196,0,0,300
197,0,0,300
198,0,1,300
199,0,0,300
200,0,42,300
201,0,0,300
202,1,0,241
203,1,1,300
204,1,0,300
205,1,0,300
206,1,5,300
207,1,0,300
208,1,8,300
209,1,0,300
210,1,2,300
211,1,0,300
212,1,0,300
213,1,3,300
214,1,0,300
215,2,0,129
216,2,1,300
217,2,0,300
218,2,0,300
219,2,0,300
220,2,0,300
221,2,0,300
222,2,0,300
223,2,0,300
224,2,0,300
225,2,0,300
226,2,0,300
227,2,0,300
228,2,0,300
229,2,0,300
230,2,0,300
231,2,0,300
232,2,0,300
233,2,0,300
234,2,0,300
235,2,0,300
236,2,0,300
237,2,1,300
238,2,0,300
239,2,0,300
240,2,0,300
241,2,0,300
242,2,0,300
243,2,0,300
244,2,0,300
245,2,0,300
246,2,3,300
247,2,0,300
248,2,0,300
249,2,0,300
250,2,0,300
251,2,0,300
252,2,0,300
253,2,2,300
254,2,11,300
255,2,0,300
256,2,1,300
257,2,0,300
258,2,0,300
259,2,0,300
260,2,0,300
261,2,0,300
262,2,35,300
263,2,0,300
264,2,0,300
265,2,2,300
266,2,0,300
267,2,2,300
268,2,1,300
269,2,0,300
270,2,0,300
271,2,0,300
272,2,0,300
273,2,0,300
274,2,6,300
275,2,0,300
276,2,0,300
277,2,0,300
278,2,0,300
279,2,0,300
280,2,0,300
281,2,0,300
282,2,0,300
283,2,0,300
284,2,0,300
285,2,1,300
286,2,0,300
287,2,0,300
288,2,0,300
289,2,0,300
290,2,0,300
291,2,1,300
292,2,0,300
293,2,0,300
294,2,0,300
295,2,0,300
296,2,0,300
297,2,5,300
298,2,5,300
299,2,0,300
