episode,total_done,total_col,step
0,0,2,300
1,0,0,300
2,0,0,300
3,0,0,300
4,0,0,300
5,0,0,300
6,0,5,300
7,0,0,300
8,0,0,300
9,0,0,300
10,0,5,300
11,0,0,300
12,0,0,300
13,0,0,300
14,0,0,300
15,0,0,300
16,0,7,300
17,0,0,300
18,0,0,300
19,0,0,300
20,0,0,300
21,0,6,300
22,0,0,300
23,0,0,300
24,0,2,300
25,0,5,300
26,0,0,300
27,0,0,300
28,0,0,300
29,0,0,300
30,0,0,300
31,0,0,300
32,0,0,300
33,1,2,282
34,2,5,221
35,2,16,300
36,2,1,300
37,2,2,300
38,2,0,300
39,2,0,300
40,3,0,283
41,3,1,300
42,3,0,300
43,3,0,300
44,4,0,267
45,4,0,300
46,4,0,300
47,4,3,300
48,4,0,300
49,5,0,202
50,5,0,300
51,5,2,300
52,5,0,300
53,5,0,300
54,5,0,300
55,5,0,300
56,5,2,300
57,5,0,300
58,5,2,300
59,5,4,300
60,5,0,300
61,6,0,149
62,6,0,300
63,6,0,300
64,6,0,300
65,6,0,300
66,7,0,229
67,7,0,300
68,7,2,300
69,7,1,300
70,8,0,139
71,9,0,251
72,9,0,300
73,9,0,300
74,9,0,300
75,9,0,300
76,10,0,209
77,10,0,300
78,10,7,300
79,10,0,300
80,10,0,300
81,10,2,300
82,11,0,266
83,12,0,220
84,12,1,300
85,12,1,300
86,12,0,300
87,13,0,236
88,13,0,300
89,13,0,300
90,13,0,300
91,13,0,300
92,13,0,300
93,13,0,300
94,13,0,300
95,13,0,300
96,13,2,300
97,13,0,300
98,13,0,300
99,13,2,300
100,13,0,300
101,13,0,300
102,13,0,300
103,13,0,300
104,13,0,300
105,13,1,300
106,13,0,300
107,13,0,300
108,13,0,300
109,13,0,300
110,13,0,300
111,13,1,300
112,14,0,266
113,14,0,300
114,14,0,300
115,14,0,300
116,15,0,187
117,15,0,300
118,15,0,300
119,15,0,300
120,15,0,300
121,15,0,300
122,15,0,300
123,15,0,300
124,15,0,300
125,15,0,300
126,15,0,300
127,15,2,300
128,15,0,300
129,15,0,300
130,15,1,300
131,15,0,300
132,15,0,300
133,15,0,300
134,15,0,300
135,15,0,300
136,15,0,300
137,15,0,300
138,15,0,300
139,15,0,300
140,15,0,300
141,15,0,300
142,15,0,300
143,15,3,300
144,15,0,300
145,15,0,300
146,15,0,300
147,15,0,300
148,15,0,300
149,15,0,300
150,15,0,300
151,15,1,300
152,16,0,258
153,16,0,300
154,16,0,300
155,16,0,300
156,16,0,300
157,16,0,300
158,16,0,300
159,16,0,300
160,16,1,300
161,16,0,300
162,16,1,300
163,17,0,247
164,17,0,300
165,18,0,227
166,18,0,300
167,18,0,300
168,18,27,300
169,18,0,300
170,18,1,300
171,18,0,300
172,19,0,71
173,19,0,300
174,20,0,256
175,20,0,300
176,20,0,300
177,20,0,300
178,20,0,300
179,21,0,220
180,21,0,300
181,21,0,300
182,21,0,300
183,21,0,300
184,21,0,300
185,21,0,300
186,21,0,300
187,21,0,300
188,21,0,300
189,21,0,300
190,21,0,300
191,21,0,300
192,21,0,300
193,21,0,300
194,21,0,300
195,21,0,300
196,21,0,300
197,21,0,300
198,21,2,300
199,21,0,300
200,21,9,300
201,22,0,185
202,22,11,300
203,22,0,300
204,22,0,300
205,22,0,300
206,22,0,300
207,22,0,300
208,22,0,300
209,22,0,300
210,22,0,300
211,22,0,300
212,22,0,300
213,23,0,76
214,23,0,300
215,23,0,300
216,24,0,94
217,24,0,300
218,24,0,300
219,24,0,300
220,24,0,300
221,24,0,300
222,24,0,300
223,24,0,300
224,24,3,300
225,24,0,300
226,24,0,300
227,24,0,300
228,24,0,300
229,24,0,300
230,25,0,145
231,25,0,300
232,25,0,300
233,25,0,300
234,25,0,300
235,25,0,300
236,25,2,300
237,26,0,226
238,26,0,300
239,26,0,300
240,26,15,300
241,26,0,300
242,27,4,285
243,27,0,300
244,27,0,300
245,27,1,300
246,28,0,255
247,28,0,300
248,28,0,300
249,28,0,300
250,28,0,300
251,28,10,300
252,28,0,300
253,28,0,300
254,28,0,300
255,28,0,300
256,28,0,300
257,28,0,300
258,28,0,300
259,28,2,300
260,28,10,300
261,28,0,300
262,28,0,300
263,28,0,300
264,28,0,300
265,28,0,300
266,28,5,300
267,28,1,300
268,28,0,300
269,28,0,300
270,28,7,300
271,28,0,300
272,28,0,300
273,28,1,300
274,28,0,300
275,28,1,300
276,28,0,300
277,28,0,300
278,28,0,300
279,28,0,300
280,28,0,300
281,28,0,300
282,28,0,300
283,28,0,300
284,28,0,300
285,28,0,300
286,28,0,300
287,28,0,300
288,28,0,300
289,28,0,300
290,28,0,300
291,28,2,300
292,28,1,300
293,28,0,300
294,28,0,300
295,28,0,300
296,28,8,300
297,28,0,300
298,28,0,300
299,28,0,300
