episode,total_done,total_col,step
0,0,5,300
1,0,0,300
2,0,13,300
3,0,6,300
4,0,3,300
5,0,3,300
6,1,0,197
7,1,0,300
8,1,0,300
9,1,3,300
10,1,14,300
11,1,4,300
12,1,7,300
13,1,2,300
14,2,0,185
15,2,0,300
16,2,4,300
17,2,0,300
18,2,2,300
19,2,5,300
20,2,0,300
21,2,0,300
22,2,8,300
23,2,2,300
24,2,7,300
25,2,0,300
26,2,1,300
27,3,0,204
28,4,1,195
29,4,0,300
30,4,2,300
31,4,0,300
32,4,1,300
33,4,7,300
34,4,1,300
35,4,0,300
36,4,2,300
37,5,7,204
38,5,0,300
39,5,4,300
40,5,6,300
41,5,6,300
42,5,4,300
43,5,10,300
44,5,2,300
45,5,0,300
46,5,0,300
47,6,0,191
48,6,0,300
49,6,6,300
50,7,6,146
51,8,3,189
52,8,2,300
53,8,0,300
54,8,1,300
55,8,0,300
56,8,0,300
57,8,3,300
58,8,0,300
59,9,3,133
60,9,1,300
61,9,0,300
62,10,1,128
63,10,4,300
64,11,3,232
65,12,0,296
66,12,1,300
67,12,7,300
68,13,6,235
69,14,3,274
70,14,1,300
71,14,0,300
72,15,12,202
73,15,6,300
74,15,15,300
75,15,0,300
76,15,4,300
77,15,2,300
78,15,1,300
79,15,3,300
80,16,0,184
81,16,8,300
82,16,5,300
83,17,0,172
84,17,4,300
85,17,0,300
86,17,0,300
87,17,9,300
88,17,4,300
89,17,3,300
90,17,1,300
91,18,3,268
92,18,0,300
93,18,7,300
94,18,0,300
95,18,0,300
96,18,0,300
97,19,4,168
98,19,12,300
99,19,1,300
100,19,0,300
101,19,0,300
102,19,0,300
103,19,0,300
104,20,2,266
105,20,12,300
106,20,0,300
107,20,13,300
108,20,1,300
109,21,3,159
110,21,3,300
111,21,0,300
112,21,13,300
113,21,5,300
114,21,8,300
115,21,0,300
116,21,2,300
117,21,1,300
118,21,1,300
119,21,7,300
120,22,6,248
121,22,12,300
122,23,1,173
123,23,3,300
124,24,0,232
125,24,1,300
126,24,6,300
127,24,0,300
128,25,0,198
129,25,14,300
130,25,0,300
131,25,12,300
132,25,2,300
133,26,8,122
134,26,10,300
135,26,2,300
136,26,1,300
137,26,0,300
138,26,0,300
139,26,9,300
140,26,8,300
141,27,8,147
142,27,3,300
143,27,4,300
144,27,0,300
145,27,0,300
146,27,8,300
147,27,1,300
148,27,5,300
149,27,2,300
150,27,1,300
151,27,6,300
152,27,4,300
153,27,10,300
154,28,1,247
155,29,3,224
156,29,0,300
157,29,0,300
158,30,0,122
159,30,0,300
160,30,4,300
161,30,0,300
162,30,10,300
163,30,11,300
164,30,9,300
165,30,4,300
166,30,1,300
167,31,0,231
168,31,0,300
169,31,2,300
170,31,10,300
171,31,15,300
172,31,8,300
173,31,4,300
174,31,3,300
175,31,0,300
176,31,2,300
177,31,0,300
178,31,3,300
179,31,0,300
180,31,3,300
181,31,0,300
182,32,12,293
183,33,0,294
184,34,0,213
185,34,5,300
186,34,3,300
187,34,4,300
188,34,1,300
189,34,11,300
190,34,9,300
191,35,5,218
192,35,2,300
193,35,2,300
194,35,0,300
195,35,13,300
196,35,5,300
197,36,4,257
198,36,1,300
199,36,15,300
