episode,total_done,total_col,step
0,0,5,300
1,0,9,300
2,0,6,300
3,0,3,300
4,0,8,300
5,0,2,300
6,0,1,300
7,0,1,300
8,0,2,300
9,0,3,300
10,0,1,300
11,0,10,300
12,0,3,300
13,0,2,300
14,0,1,300
15,0,2,300
16,0,7,300
17,0,1,300
18,0,4,300
19,0,0,300
20,0,0,300
21,0,6,300
22,0,0,300
23,1,2,163
24,1,3,300
25,1,3,300
26,1,3,300
27,2,1,225
28,3,1,208
29,3,1,300
30,3,5,300
31,3,1,300
32,3,1,300
33,3,10,300
34,3,1,300
35,3,4,300
36,3,2,300
37,3,0,300
38,3,2,300
39,3,6,300
40,4,0,212
41,4,0,300
42,4,7,300
43,4,5,300
44,4,11,300
45,4,1,300
46,4,1,300
47,5,2,269
48,5,5,300
49,6,4,204
50,6,4,300
51,6,5,300
52,6,3,300
53,6,0,300
54,6,0,300
55,6,6,300
56,7,2,178
57,7,0,300
58,7,7,300
59,7,1,300
60,7,11,300
61,7,9,300
62,7,3,300
63,7,1,300
64,7,2,300
65,7,3,300
66,7,14,300
67,7,4,300
68,7,7,300
69,7,0,300
70,7,1,300
71,7,3,300
72,7,9,300
73,8,0,216
74,8,10,300
75,9,0,107
76,9,2,300
77,10,0,247
78,10,0,300
79,11,5,145
80,11,1,300
81,11,0,300
82,11,3,300
83,12,0,106
84,12,2,300
85,12,3,300
86,12,8,300
87,12,0,300
88,12,5,300
89,12,0,300
90,13,0,194
91,13,0,300
92,13,3,300
93,13,14,300
94,13,2,300
95,13,0,300
96,13,1,300
97,13,0,300
98,14,14,286
99,15,9,269
100,15,2,300
101,15,12,300
102,16,0,222
103,16,4,300
104,16,0,300
105,16,2,300
106,16,2,300
107,16,1,300
108,16,6,300
109,16,2,300
110,16,8,300
111,16,1,300
112,17,0,248
113,17,6,300
114,18,3,216
115,18,0,300
116,19,0,76
117,19,17,300
118,19,2,300
119,19,0,300
120,19,5,300
121,19,18,300
122,19,7,300
123,19,10,300
124,19,17,300
125,19,7,300
126,19,4,300
127,19,0,300
128,19,7,300
129,20,8,251
130,20,0,300
131,20,3,300
132,20,6,300
133,20,4,300
134,20,7,300
135,20,11,300
136,20,3,300
137,20,7,300
138,20,7,300
139,20,2,300
140,20,5,300
141,20,2,300
142,20,3,300
143,20,1,300
144,20,1,300
145,21,5,213
146,21,5,300
147,21,1,300
148,21,5,300
149,21,1,300
150,21,12,300
151,21,0,300
152,22,1,130
153,22,0,300
154,23,0,92
155,23,5,300
156,23,2,300
157,23,0,300
158,23,2,300
159,23,2,300
160,24,1,284
161,24,2,300
162,24,1,300
163,24,2,300
164,24,3,300
165,25,0,195
166,25,0,300
167,25,7,300
168,25,1,300
169,25,1,300
170,25,4,300
171,25,2,300
172,25,0,300
173,26,0,223
174,27,0,187
175,27,8,300
176,27,1,300
177,27,1,300
178,27,0,300
179,27,0,300
180,27,3,300
181,27,2,300
182,27,3,300
183,27,4,300
184,27,1,300
185,27,9,300
186,27,0,300
187,27,4,300
188,27,3,300
189,27,3,300
190,27,2,300
191,27,0,300
192,27,6,300
193,27,4,300
194,27,6,300
195,27,5,300
196,28,10,256
197,29,2,197
198,29,1,300
199,29,4,300
