episode,total_done,total_col,step
0,0,3,300
1,0,0,300
2,0,0,300
3,0,5,300
4,1,0,89
5,1,3,300
6,1,15,300
7,1,0,300
8,1,1,300
9,1,3,300
10,1,0,300
11,1,1,300
12,1,1,300
13,1,4,300
14,1,7,300
15,1,1,300
16,1,0,300
17,1,0,300
18,1,1,300
19,1,11,300
20,1,1,300
21,1,1,300
22,2,2,126
23,3,3,223
24,3,0,300
25,3,7,300
26,3,0,300
27,3,0,300
28,3,7,300
29,3,12,300
30,3,0,300
31,3,4,300
32,3,5,300
33,3,5,300
34,3,3,300
35,3,0,300
36,4,5,174
37,4,2,300
38,4,5,300
39,5,5,210
40,5,9,300
41,5,2,300
42,5,5,300
43,6,12,248
44,6,1,300
45,7,0,263
46,7,2,300
47,8,0,201
48,8,15,300
49,8,0,300
50,9,4,134
51,9,0,300
52,9,0,300
53,9,0,300
54,10,0,190
55,10,0,300
56,10,6,300
57,10,14,300
58,10,10,300
59,10,5,300
60,10,0,300
61,10,0,300
62,10,4,300
63,11,3,175
64,11,0,300
65,11,5,300
66,11,0,300
67,11,0,300
68,11,0,300
69,12,3,140
70,12,2,300
71,13,0,167
72,13,12,300
73,13,1,300
74,13,9,300
75,14,6,151
76,14,3,300
77,14,1,300
78,14,10,300
79,14,7,300
80,14,6,300
81,15,3,202
82,15,6,300
83,15,6,300
84,16,2,273
85,17,0,192
86,17,6,300
87,17,6,300
88,17,8,300
89,17,2,300
90,18,4,190
91,18,2,300
92,18,1,300
93,18,1,300
94,18,0,300
95,19,1,220
96,19,5,300
97,19,2,300
98,19,0,300
99,19,0,300
100,20,3,215
101,20,0,300
102,20,0,300
103,20,4,300
104,20,2,300
105,20,0,300
106,20,0,300
107,21,1,243
108,21,4,300
109,21,13,300
110,21,0,300
111,21,10,300
112,21,3,300
113,21,11,300
114,21,1,300
115,21,0,300
116,21,4,300
117,21,0,300
118,21,7,300
119,21,2,300
120,21,0,300
121,21,7,300
122,21,7,300
123,22,0,80
124,22,1,300
125,23,0,243
126,23,3,300
127,24,2,268
128,24,1,300
129,24,6,300
130,24,9,300
131,25,0,180
132,26,2,145
133,26,5,300
134,26,6,300
135,26,4,300
136,26,2,300
137,26,1,300
138,26,0,300
139,26,1,300
140,26,1,300
141,26,0,300
142,26,1,300
143,26,2,300
144,26,8,300
145,26,4,300
146,26,3,300
147,26,1,300
148,26,7,300
149,26,5,300
150,26,3,300
151,26,9,300
152,26,5,300
153,27,10,160
154,27,3,300
155,27,7,300
156,27,15,300
157,28,1,141
158,28,0,300
159,28,0,300
160,28,0,300
161,28,0,300
162,28,1,300
163,28,3,300
164,28,1,300
165,29,10,299
166,29,0,300
167,30,1,212
168,30,6,300
169,30,5,300
170,30,4,300
171,31,5,240
172,31,1,300
173,31,2,300
174,31,8,300
175,32,1,89
176,32,11,300
177,32,4,300
178,32,18,300
179,32,4,300
180,32,5,300
181,32,0,300
182,32,1,300
183,32,0,300
184,33,6,151
185,33,7,300
186,33,0,300
187,33,0,300
188,33,4,300
189,33,5,300
190,33,9,300
191,33,3,300
192,33,0,300
193,33,1,300
194,34,2,135
195,34,3,300
196,34,2,300
197,34,1,300
198,34,12,300
199,35,1,134
