episode,total_done,total_col,step
0,0,10,300
1,0,0,300
2,0,5,300
3,0,0,300
4,0,0,300
5,0,10,300
6,0,2,300
7,0,4,300
8,0,0,300
9,0,1,300
10,1,2,162
11,1,0,300
12,1,8,300
13,1,0,300
14,1,12,300
15,1,4,300
16,1,5,300
17,1,5,300
18,2,0,124
19,2,1,300
20,2,10,300
21,2,3,300
22,3,0,289
23,3,3,300
24,3,3,300
25,4,1,228
26,5,1,170
27,5,0,300
28,6,6,247
29,6,2,300
30,6,2,300
31,6,11,300
32,6,7,300
33,6,3,300
34,6,6,300
35,6,2,300
36,6,0,300
37,6,3,300
38,6,3,300
39,6,1,300
40,6,0,300
41,7,3,221
42,7,0,300
43,7,1,300
44,8,0,273
45,8,4,300
46,8,3,300
47,8,5,300
48,8,2,300
49,8,9,300
50,8,7,300
51,8,7,300
52,8,0,300
53,8,3,300
54,8,4,300
55,8,0,300
56,8,2,300
57,8,0,300
58,8,10,300
59,8,6,300
60,8,6,300
61,8,1,300
62,9,8,204
63,9,0,300
64,9,3,300
65,9,1,300
66,9,0,300
67,9,1,300
68,9,11,300
69,9,9,300
70,9,5,300
71,9,5,300
72,9,7,300
73,10,1,139
74,10,1,300
75,10,6,300
76,10,5,300
77,10,6,300
78,10,0,300
79,10,13,300
80,10,3,300
81,10,3,300
82,10,8,300
83,10,0,300
84,10,8,300
85,10,8,300
86,10,8,300
87,10,1,300
88,10,1,300
89,10,3,300
90,10,1,300
91,10,5,300
92,11,1,167
93,11,0,300
94,11,2,300
95,12,4,300
96,12,2,300
97,12,4,300
98,12,2,300
99,12,4,300
100,12,7,300
101,12,8,300
102,12,9,300
103,12,1,300
104,12,3,300
105,12,1,300
106,12,2,300
107,12,0,300
108,12,4,300
109,12,0,300
110,12,0,300
111,12,3,300
112,12,0,300
113,12,2,300
114,12,1,300
115,12,1,300
116,12,4,300
117,12,3,300
118,12,10,300
119,12,0,300
120,12,0,300
121,12,12,300
122,12,0,300
123,13,4,193
124,14,10,284
125,15,1,286
126,15,1,300
127,15,7,300
128,15,1,300
129,15,0,300
130,15,0,300
131,15,3,300
132,15,0,300
133,15,7,300
134,15,8,300
135,15,4,300
136,15,2,300
137,15,13,300
138,15,1,300
139,15,2,300
140,15,1,300
141,15,2,300
142,15,2,300
143,15,12,300
144,15,2,300
145,15,3,300
146,16,0,107
147,16,0,300
148,16,0,300
149,16,2,300
150,16,0,300
151,16,4,300
152,16,0,300
153,16,3,300
154,16,1,300
155,16,7,300
156,16,1,300
157,16,7,300
158,16,5,300
159,16,1,300
160,16,7,300
161,17,3,148
162,17,0,300
163,17,2,300
164,17,7,300
165,17,5,300
166,18,0,138
167,18,2,300
168,18,4,300
169,19,9,180
170,19,0,300
171,19,3,300
172,19,16,300
173,19,2,300
174,19,1,300
175,19,1,300
176,19,2,300
177,19,2,300
178,19,0,300
179,20,1,202
180,20,2,300
181,20,8,300
182,20,6,300
183,20,1,300
184,20,4,300
185,20,6,300
186,20,0,300
187,20,2,300
188,21,2,242
189,21,0,300
190,22,3,297
191,22,0,300
192,22,5,300
193,22,3,300
194,22,5,300
195,22,2,300
196,22,3,300
197,22,3,300
198,23,8,230
199,23,1,300
