episode,tot_done,reward
0,0,-72
1,0,-79
2,0,-68
3,0,-105
4,0,-79
5,0,-83
6,0,-70
7,0,-75
8,0,-85
9,0,-102
10,0,-75
11,0,-71
12,0,-53
13,0,-99
14,0,-103
15,0,-85
16,0,-14
17,0,-74
18,0,-87
19,0,-75
20,0,34
21,0,-89
22,0,-73
23,0,-64
24,0,-63
25,0,-29
26,0,-26
27,0,-17
28,0,-76
29,0,-102
30,0,-68
31,0,-68
32,0,-21
33,0,-70
34,0,-53
35,0,-73
36,0,-61
37,0,-64
38,0,-84
39,0,-52
40,0,-69
41,0,-101
42,0,-87
43,0,-79
44,0,-82
45,0,-84
46,0,-85
47,0,-102
48,0,0
49,0,-62
50,0,-66
51,0,-57
52,0,-102
53,0,-82
54,0,-108
55,0,-24
56,0,-81
57,0,-12
58,0,-85
59,0,-19
60,0,-94
61,0,-79
62,0,-59
63,0,-19
64,0,-68
65,0,-84
66,0,-26
67,0,-96
68,0,-26
69,0,-51
70,0,-92
71,0,-72
72,0,-68
73,0,-1
74,0,-53
75,0,22
76,0,-52
77,0,-64
78,0,-81
79,0,-96
80,0,-6
81,0,-101
82,0,-38
83,0,-64
84,0,-41
85,0,-48
86,0,-59
87,0,-74
88,0,-43
89,0,-48
90,0,-68
91,0,-30
92,0,-92
93,0,-42
94,0,-110
95,0,-99
96,0,-46
97,0,-109
98,0,-34
99,0,-9
100,0,-58
101,0,5
102,0,26
103,0,-41
104,0,-47
105,0,-69
106,0,-108
107,0,-85
108,0,-45
109,0,7
110,0,-78
111,0,9
112,0,-59
113,0,-1
114,0,-37
115,0,-36
116,0,-80
117,0,-49
118,0,-77
119,0,-62
120,0,-24
121,0,-80
122,0,-24
123,0,-7
124,0,-31
125,0,-69
126,0,-31
127,0,-69
128,0,-58
129,0,-40
130,0,-110
131,0,-61
132,0,-34
133,0,-74
134,0,-24
135,0,-66
136,0,-41
137,0,-70
138,0,-79
139,0,-71
140,0,-24
141,0,-53
142,0,-44
143,0,-27
144,0,-61
145,0,-78
146,0,-46
147,0,-95
148,0,16
149,0,-27
150,0,-22
151,0,-41
152,0,-39
153,0,-4
154,0,20
155,0,-75
156,0,-15
157,0,6
158,0,-45
159,0,-72
160,0,-49
161,0,-57
162,0,-34
163,0,-26
164,0,-73
165,0,-3
166,0,-79
167,0,-37
168,0,-44
169,0,-20
170,0,-15
171,0,-54
172,0,-9
173,0,-99
174,0,-90
175,0,-75
176,0,-11
177,0,-45
178,0,-11
179,0,-7
180,0,-68
181,0,38
182,0,-6
183,0,-65
184,0,-80
185,0,22
186,0,-12
187,0,-11
188,0,-80
189,0,-61
190,0,-57
191,0,-13
192,0,10
193,0,-88
194,0,-22
195,0,-70
196,0,-79
