episode,tot_done,reward
0,0,-83
1,0,-98
2,0,-81
3,0,-77
4,0,-70
5,0,-91
6,0,-85
7,0,-110
8,0,-68
9,0,-104
10,0,-47
11,0,-15
12,0,-71
13,0,-104
14,0,-50
15,0,-109
16,0,-7
17,0,8
18,0,-45
19,0,-106
20,0,-85
21,0,-108
22,0,-93
23,0,24
24,0,-73
25,0,-97
26,0,-82
27,0,-65
28,0,-98
29,0,-45
30,0,-72
31,0,-58
32,0,-73
33,0,-70
34,0,-72
35,0,-68
36,0,-91
37,0,-7
38,0,-90
39,0,-59
40,0,-85
41,0,-98
42,0,-82
43,0,-30
44,0,-80
45,0,-67
46,0,-53
47,0,-35
48,0,-63
49,0,-17
50,0,-83
51,0,-82
52,0,-99
53,0,-77
54,0,-92
55,0,-73
56,0,-76
57,0,10
58,0,-86
59,0,-64
60,0,-87
61,0,-71
62,0,-10
63,0,-85
64,0,-83
65,0,-86
66,0,7
67,0,-68
68,0,-85
69,0,-22
70,0,-25
71,0,-86
72,0,-65
73,0,-47
74,0,-66
75,0,-10
76,0,-16
77,0,28
78,0,11
79,0,-87
80,0,-9
81,0,-29
82,0,-93
83,0,-75
84,0,-25
85,0,-59
86,0,-87
87,0,-74
88,0,-70
89,0,-19
90,0,-94
91,0,-50
92,0,-69
93,0,-57
94,0,-17
95,0,-62
96,0,-32
97,0,-8
98,0,-18
99,0,-60
100,0,-43
101,0,-74
102,0,-43
103,0,-38
104,0,-50
105,0,-20
106,0,-16
107,0,-23
108,0,-94
109,0,-55
110,0,-1
111,0,-69
112,0,-13
113,0,8
114,0,-69
115,0,1
116,0,-64
117,0,-86
118,0,-8
119,0,-34
120,0,26
121,0,-69
122,0,-68
123,0,-31
124,0,-1
125,0,-82
126,0,9
127,0,15
128,0,1
129,0,-109
130,0,-30
131,0,-49
132,0,-100
133,0,-45
134,0,-20
135,0,15
136,0,-77
137,0,-100
138,0,-52
139,0,-95
140,0,-45
141,0,-23
142,0,-100
143,0,-84
144,0,-57
145,0,-2
146,0,-94
147,0,-45
148,0,-41
149,0,-44
150,0,-61
151,0,-12
152,0,-17
153,0,-45
154,0,-20
155,0,-107
156,0,-78
157,0,-64
158,0,-79
159,0,-44
160,0,-58
161,0,-60
162,0,-24
163,0,-25
164,0,-29
165,0,-12
166,0,-60
167,0,-1
168,0,-53
169,0,-25
170,0,-29
171,0,-6
172,0,-67
173,0,-29
174,0,-28
175,0,-30
176,0,-73
177,0,0
178,0,1
179,0,-69
180,0,-48
181,0,-70
182,0,-27
183,0,-56
184,0,-36
185,0,-27
186,0,-53
187,0,-86
188,0,-12
189,0,-71
190,0,-27
191,0,-51
192,0,-40
193,0,-22
194,0,-31
195,0,2
196,0,-7
197,0,-27
198,0,-38
199,0,-64
200,0,16
201,0,-62
202,0,-88
203,0,-25
204,0,8
205,0,-12
206,0,-1
207,0,-73
208,0,0
209,0,-70
210,0,6
211,0,12
212,0,-1
213,0,-41
214,0,-21
215,0,-70
216,0,-24
217,0,-84
218,0,12
219,0,-15
220,0,15
221,0,16
222,0,-22
223,0,-17
224,0,-63
225,0,-54
226,0,-10
227,0,-78
228,0,-69
229,0,-21
230,0,28
231,0,30
232,0,17
233,0,-1
234,0,-27
235,0,13
236,0,21
237,0,-41
238,0,-5
239,0,-51
240,0,11
241,0,-48
242,0,-29
243,0,-71
244,0,16
245,0,30
246,0,-59
247,0,-97
248,0,0
249,0,-41
250,0,-61
251,0,6
252,0,-70
253,0,9
254,0,-15
255,0,-21
256,0,-3
257,0,15
258,0,-47
259,0,13
260,0,9
261,0,28
262,0,-49
263,0,-107
264,0,12
265,0,-11
266,0,3
267,0,16
268,0,4
269,0,-78
270,0,-19
271,0,-76
272,0,23
273,0,5
274,0,-55
275,0,1
276,0,16
277,0,-52
278,0,-53
279,0,-44
280,0,12
281,0,16
282,0,-1
283,0,-90
284,0,-73
285,0,-41
286,0,-31
287,0,-60
288,0,-19
289,0,7
290,0,12
291,0,18
292,0,25
293,0,-11
294,0,16
295,0,13
296,0,17
297,0,-5
298,0,7
299,0,12
300,0,7
301,0,0
302,0,16
303,0,16
304,0,12
305,0,4
306,0,-48
307,0,-66
308,0,14
309,0,-40
310,0,4
311,0,-49
312,0,-45
313,0,3
314,0,11
315,0,30
316,0,11
317,0,-17
318,0,10
319,0,1
320,0,-55
321,0,-15
322,0,6
323,0,-34
324,0,10
325,0,16
326,0,24
327,0,24
328,0,21
329,0,-57
330,0,-44
331,0,13
332,0,1
333,0,-51
334,0,2
335,0,-41
336,0,-56
337,0,16
338,0,18
339,0,30
340,0,-2
341,0,-5
342,0,17
343,0,16
344,0,19
345,0,18
346,0,18
347,0,-47
348,0,-60
349,0,-59
350,0,-30
351,0,18
352,0,-8
353,0,-82
354,0,-82
355,0,36
356,0,-42
357,0,-89
358,0,-1
359,0,4
360,0,-38
361,0,10
362,0,12
363,0,9
364,0,-47
365,0,-33
366,0,12
367,0,16
368,0,16
369,0,-33
370,0,-1
371,0,14
372,0,-1
373,0,21
374,0,18
375,0,30
376,0,-1
377,0,18
378,0,16
379,0,-4
380,0,-53
381,0,28
382,0,15
383,0,46
384,0,18
385,0,-9
386,0,-47
387,0,5
388,0,30
389,0,-88
390,0,4
391,0,6
392,0,12
393,0,36
394,0,0
395,0,18
396,0,16
397,0,23
398,0,12
399,0,12
400,0,23
401,0,-49
402,0,30
403,0,-42
404,0,-38
405,0,-37
