episode,tot_done,reward
0,0,-103
1,0,-58
2,0,-98
3,0,-56
4,0,-25
5,0,-89
6,0,-72
7,0,-32
8,0,-104
9,0,-40
10,0,-80
11,0,-76
12,0,-82
13,0,-60
14,0,-98
15,0,-63
16,0,-55
17,0,-98
18,0,-85
19,0,-105
20,0,-78
21,0,-67
22,0,-77
23,0,-78
24,0,-51
25,0,-65
26,0,-78
27,0,-46
28,0,-104
29,0,-99
30,0,-80
31,0,-45
32,0,-85
33,0,-85
34,0,-94
35,0,-35
36,0,-48
37,0,-93
38,0,-108
39,0,-30
40,0,-44
41,0,-99
42,0,-79
43,0,-15
44,0,-88
45,0,-33
46,0,-89
47,0,-70
48,0,-97
49,0,-19
50,0,-71
51,0,-62
52,0,-104
53,0,-63
54,0,-90
55,0,-82
56,0,-83
57,0,-75
58,0,-65
59,0,-90
60,0,-78
61,0,-88
62,0,-38
63,0,-93
64,0,-4
65,0,-76
66,0,-62
67,0,-43
68,0,-68
69,0,-101
70,0,-92
71,0,-56
72,0,-82
73,0,-71
74,0,38
75,0,-56
76,0,-75
77,0,-18
78,0,-61
79,0,-60
80,0,-40
81,0,-43
82,0,-71
83,0,-73
84,0,-56
85,0,-26
86,0,-48
87,0,-110
88,0,-35
89,0,-15
90,0,-1
91,0,-15
92,0,-89
93,0,-43
94,0,-51
95,0,-94
96,0,-35
97,0,13
98,0,-110
99,0,22
100,0,-79
101,0,-72
102,0,-33
103,0,-40
104,0,-44
105,0,-86
106,0,-23
107,0,-65
108,0,-19
109,0,-78
110,0,-14
111,0,-87
112,0,-17
113,0,-30
114,0,-40
115,0,-31
116,0,-66
117,0,-31
118,0,-59
119,0,-32
120,0,-60
121,0,-69
122,0,-63
123,0,-76
124,0,-26
125,0,-89
126,0,8
127,0,-67
128,0,-15
129,0,-92
130,0,-86
131,0,-73
132,0,25
133,0,-94
134,0,-60
135,0,-64
136,0,0
137,0,-24
138,0,-51
139,0,14
140,0,-84
141,0,-94
142,0,11
143,0,-33
144,0,-28
145,0,-57
146,0,-30
147,0,-28
148,0,-31
149,0,-44
150,0,-46
151,0,-53
152,0,-21
153,0,-80
154,0,-44
155,0,-30
156,0,-38
157,0,-61
158,0,-18
159,0,-86
160,0,-47
161,0,-17
162,0,-64
163,0,-14
164,0,-55
165,0,-75
166,0,-57
167,0,-58
