Agent 0,Agent 1
0,500
0,500
0,499
0,497
0,499
0,494
0,499
499,499
498,497
499,498
0,497
0,498
498,499
0,499
499,499
0,497
498,499
0,498
0,500
495,497
496,496
0,498
0,498
0,496
0,499
0,497
499,499
0,497
0,499
239,498
498,497
500,499
498,498
0,499
0,497
0,497
499,496
0,498
495,496
0,500
0,499
498,499
498,499
340,500
0,500
0,497
0,498
0,500
0,500
0,498
498,496
0,497
0,496
0,501
499,495
0,499
0,498
0,497
0,497
499,497
0,500
0,8
154,1
221,1
0,25
21,1
250,0
0,1
252,2
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,1
0,1
0,1
0,0
251,1
251,1
0,0
248,1
0,2
251,1
0,1
248,2
248,1
0,0
250,0
250,2
250,2
0,84
0,497
0,0
249,2
249,2
251,1
249,2
0,275
249,1
0,497
0,2
0,496
248,2
499,0
248,2
251,1
0,499
249,1
0,498
0,1
251,1
0,1
250,3
249,0
250,0
248,2
249,2
251,0
0,497
251,1
500,0
248,0
251,1
0,20
498,1
0,0
252,1
249,1
493,4
0,500
0,2
498,1
0,0
0,8
0,12
248,1
0,498
0,75
248,1
0,0
249,0
250,1
499,0
0,15
252,1
249,2
248,2
0,499
248,1
0,0
0,0
0,0
252,1
250,0
0,66
493,5
498,0
250,1
252,1
250,1
0,100
495,2
250,1
249,1
251,1
0,499
251,1
497,1
250,0
251,0
251,1
249,2
249,2
0,14
0,5
251,1
0,59
0,498
0,16
0,496
0,65
1,228
0,0
0,7
1,0
2,0
57,0
0,0
163,2
498,0
0,1
0,5
273,2
248,2
251,1
249,2
0,6
0,15
251,1
231,3
0,91
0,485
0,498
0,499
445,236
496,0
499,0
500,0
492,248
500,500
496,0
497,0
0,0
500,64
0,452
498,499
498,234
498,0
498,77
499,0
496,0
1,496
0,498
2,496
23,476
11,491
500,2
0,499
497,0
0,498
500,2
1,498
0,497
497,0
499,0
498,0
498,0
500,0
498,0
498,0
497,3
0,498
498,0
2,496
0,0
500,0
499,0
0,0
1,498
498,0
2,0
493,0
497,3
490,0
493,0
0,0
0,0
0,0
496,1
0,497
500,0
499,2
0,486
0,0
1,0
0,0
53,0
0,14
5,455
0,0
46,25
0,1
10,190
354,1
421,4
333,3
489,0
145,0
0,0
500,0
233,0
0,0
0,0
500,0
0,0
0,0
0,0
0,2
500,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
1,0
0,0
0,0
1,0
0,0
1,0
2,0
0,0
0,0
0,0
1,0
0,0
4,0
11,0
2,0
1,0
0,0
18,0
0,0
7,0
0,0
2,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
1,0
0,2
1,0
1,1
3,0
0,0
1,0
1,1
0,0
0,0
0,0
0,0
3,0
0,0
1,0
0,0
1,1
1,1
0,1
77,0
0,0
0,0
0,0
0,0
0,1
2,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
1,0
0,0
2,0
1,1
0,0
0,0
3,0
3,0
1,0
3,1
1,0
2,1
0,0
0,0
2,0
1,1
0,0
0,0
0,1
0,1
0,0
0,0
2,1
0,0
0,0
2,1
1,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,1
0,0
3,1
0,0
0,1
0,0
1,0
0,1
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
12,0
4,0
0,0
1,0
1,0
4,4
0,0
1,0
1,0
0,0
0,0
1,0
0,1
4,0
0,0
1,0
16,15
0,0
0,2
0,1
0,6
0,0
0,1
0,1
0,1
1,0
0,0
0,1
0,1
0,0
0,0
1,1
1,0
0,0
0,2
0,1
0,0
0,0
0,2
0,0
0,0
1,0
0,4
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,340
0,0
499,0
0,0
0,0
1,498
0,495
1,0
1,104
0,0
73,71
1,0
0,29
0,0
0,0
1,1
0,0
1,11
0,1
0,0
0,0
0,1
2,0
0,0
0,1
0,1
0,0
0,0
