episode,tot_done,reward
0,0,40
1,0,4
2,0,7
3,0,0
4,0,18
5,0,21
6,0,15
7,0,8
8,0,7
9,0,7
10,0,0
11,0,9
12,0,0
13,0,8
14,0,12
15,0,18
16,0,3
17,0,17
18,0,56
19,0,21
20,0,0
21,0,3
22,0,14
23,0,0
24,0,29
25,0,9
26,0,0
27,0,16
28,0,48
29,0,8
30,0,21
31,0,0
32,0,14
33,0,0
34,0,2
35,0,21
36,0,9
37,0,7
38,0,10
39,0,9
40,0,59
41,0,44
42,0,5
43,0,25
44,0,22
45,0,19
46,0,0
47,0,7
48,0,11
49,0,22
50,0,5
51,0,11
52,0,11
53,0,2
54,0,4
55,0,12
56,0,45
57,0,0
58,0,0
59,0,1
60,0,19
61,0,5
62,0,0
63,0,3
64,0,38
65,0,24
66,0,17
67,0,6
68,0,54
69,0,20
70,0,46
71,0,10
72,0,30
73,0,9
74,0,2
75,0,17
76,0,12
77,0,15
78,0,8
79,0,8
80,0,14
81,0,12
82,0,20
83,0,5
84,0,5
85,0,41
86,0,39
87,0,0
88,0,18
89,0,11
90,0,9
91,0,24
92,0,0
93,0,13
94,0,33
95,0,2
96,0,11
97,0,4
98,0,11
99,0,13
100,0,35
101,0,10
102,0,20
103,0,3
104,0,19
105,0,43
106,0,26
107,0,0
108,0,15
109,0,9
110,0,8
111,0,4
112,0,24
113,0,11
114,0,42
115,0,12
116,0,52
117,0,9
118,0,14
119,0,6
120,0,37
121,0,36
122,0,29
123,0,0
124,0,8
125,0,19
126,0,22
127,0,6
128,0,54
129,0,35
130,0,55
131,0,5
132,0,11
133,0,24
134,0,13
135,0,22
136,0,32
137,0,15
138,0,12
139,0,61
140,0,22
141,0,9
142,0,43
143,0,48
144,0,10
145,0,47
146,0,8
147,0,47
148,0,36
149,0,46
150,0,56
151,0,10
152,0,7
153,0,17
154,0,17
155,0,41
156,0,51
157,0,10
158,0,10
159,0,28
160,0,37
161,0,28
162,0,22
163,0,18
164,0,54
165,0,17
166,0,31
167,0,28
168,0,44
169,0,51
170,0,6
171,0,25
172,0,53
173,0,63
174,0,21
175,0,15
176,0,48
177,0,57
178,0,8
179,0,9
180,0,59
181,0,60
182,0,17
183,0,19
184,0,16
185,0,9
186,0,52
187,0,8
188,0,51
189,0,56
190,0,14
191,0,42
192,0,56
193,0,11
194,0,14
195,0,17
196,0,38
197,0,40
198,0,20
199,0,16
200,0,54
201,0,38
202,0,44
203,0,7
204,0,36
205,0,41
206,0,42
207,0,13
208,0,19
209,0,36
210,0,43
211,0,44
212,0,38
213,0,16
214,0,49
215,0,40
216,0,49
217,0,43
218,0,6
219,0,11
220,0,22
221,0,45
222,0,54
223,0,39
224,0,36
225,0,51
226,0,4
227,0,15
228,0,50
229,0,48
230,0,17
231,0,49
232,0,42
233,0,41
234,0,57
235,0,51
236,0,41
237,0,21
238,0,39
239,0,40
240,0,20
241,0,47
242,0,31
243,0,34
244,0,43
245,0,13
246,0,0
247,0,41
248,0,12
249,0,23
250,0,9
251,0,42
252,0,47
253,0,29
254,0,59
255,0,19
256,0,57
257,0,2
258,0,16
259,0,29
260,0,0
261,0,51
262,0,51
263,0,41
264,0,62
265,0,58
266,0,15
267,0,23
268,0,23
269,0,8
270,0,59
271,0,57
272,0,58
273,0,56
274,0,27
275,0,38
276,0,25
277,0,28
278,0,27
279,0,50
280,0,51
281,0,59
282,0,50
283,0,50
284,0,18
285,0,18
286,0,4
287,0,49
288,0,61
289,0,15
290,0,53
291,0,53
292,0,15
293,0,15
294,0,48
295,0,13
296,0,45
297,0,52
298,0,62
299,0,22
300,0,63
301,0,56
302,0,60
303,0,56
304,0,20
305,0,54
306,0,50
307,0,52
308,0,52
309,0,50
310,0,48
311,0,40
312,0,25
313,0,36
314,0,61
315,0,59
316,0,32
317,0,18
318,0,57
319,0,66
320,0,42
321,0,73
322,0,54
323,0,17
324,0,19
325,0,53
326,0,16
327,0,60
328,0,5
329,0,60
330,0,60
331,0,18
332,0,58
333,0,60
334,0,50
335,0,50
336,0,53
337,0,49
338,0,4
339,0,55
340,0,56
341,0,56
342,0,61
343,0,54
344,0,11
345,0,58
346,0,20
347,0,16
348,0,30
349,0,48
350,0,69
351,0,59
352,0,55
353,0,60
354,0,54
355,0,53
356,0,49
357,0,52
358,0,34
359,0,16
360,0,54
361,0,3
362,0,30
363,0,57
364,0,52
365,0,52
366,0,57
367,0,21
368,0,53
369,0,26
370,0,53
371,0,51
372,0,51
373,0,62
374,0,13
375,0,59
376,0,25
377,0,53
378,0,53
379,0,53
380,0,61
381,0,62
382,0,37
383,0,42
384,0,48
385,0,61
386,0,62
387,0,63
388,0,41
389,0,62
390,0,63
391,0,48
392,0,63
393,0,54
394,0,53
395,0,62
396,0,55
397,0,29
398,0,53
399,0,56
400,0,51
401,0,53
402,0,61
403,0,66
404,0,41
405,0,37
406,0,25
407,0,18
408,0,7
409,0,40
410,0,40
411,0,36
412,0,33
413,0,31
414,0,33
415,0,38
416,0,29
417,0,35
418,0,20
419,0,41
420,0,61
421,0,23
422,0,38
423,0,41
424,0,41
425,0,35
426,0,41
427,0,8
428,0,6
429,0,40
430,0,37
431,0,18
432,0,41
433,0,40
434,0,33
435,0,47
436,0,34
437,0,24
438,0,41
439,0,41
440,0,34
441,0,33
442,0,52
443,0,41
444,0,41
445,0,25
446,0,56
447,0,40
448,0,38
449,0,37
450,0,41
451,0,41
452,0,33
453,0,53
454,0,41
455,0,41
456,0,22
457,0,63
458,0,57
459,0,6
460,0,32
461,0,61
462,0,63
463,0,57
464,0,23
465,0,6
466,0,57
467,0,57
468,0,57
469,0,57
470,0,57
471,0,38
472,0,34
473,0,57
474,0,57
475,0,57
476,0,57
477,0,57
478,0,55
479,0,55
480,0,55
481,0,36
482,0,41
483,0,57
484,0,57
485,0,37
486,0,60
487,0,63
488,0,55
489,0,61
490,0,55
491,0,57
492,0,57
493,0,55
494,0,55
495,0,57
496,0,57
