episode,tot_done,reward
0,0,16
1,0,16
2,0,28
3,0,11
4,0,46
5,0,26
6,0,33
7,0,21
8,0,15
9,0,20
10,0,19
11,0,27
12,0,0
13,0,0
14,0,6
15,0,7
16,0,44
17,0,0
18,0,11
19,0,0
20,0,0
21,0,14
22,0,7
23,0,10
24,0,25
25,0,5
26,0,5
27,0,39
28,0,37
29,0,17
30,0,10
31,0,19
32,0,4
33,0,20
34,0,15
35,0,28
36,0,30
37,0,17
38,0,17
39,0,18
40,0,28
41,0,36
42,0,20
43,0,27
44,0,27
45,0,8
46,0,12
47,0,0
48,0,9
49,0,12
50,0,42
51,0,8
52,0,20
53,0,26
54,0,34
55,0,10
56,0,0
57,0,0
58,0,1
59,0,7
60,0,7
61,0,4
62,0,21
63,0,8
64,0,0
65,0,19
66,0,51
67,0,4
68,0,14
69,0,32
70,0,12
71,0,8
72,0,8
73,0,14
74,0,21
75,0,11
76,0,11
77,0,32
78,0,13
79,0,26
80,0,4
81,0,6
82,0,16
83,0,23
84,0,0
85,0,27
86,0,0
87,0,22
88,0,3
89,0,8
90,0,21
91,0,26
92,0,1
93,0,37
94,0,17
95,0,19
96,0,11
97,0,0
98,0,15
99,0,24
100,0,20
101,0,20
102,0,22
103,0,26
104,0,29
105,0,41
106,0,27
107,0,8
108,0,24
109,0,31
110,0,24
111,0,19
112,0,19
113,0,20
114,0,18
115,0,10
116,0,15
117,0,28
118,0,22
119,0,26
120,0,37
121,0,13
122,0,45
123,0,19
124,0,21
125,0,12
126,0,37
127,0,8
128,0,38
129,0,10
130,0,14
131,0,27
132,0,26
133,0,39
134,0,33
135,0,37
136,0,40
137,0,11
138,0,18
139,0,13
140,0,14
141,0,18
142,0,14
143,0,27
144,0,4
145,0,38
146,0,37
147,0,36
148,0,11
149,0,22
150,0,36
151,0,6
152,0,24
153,0,56
154,0,36
155,0,36
156,0,10
157,0,17
158,0,9
159,0,18
160,0,0
161,0,36
162,0,34
163,0,28
164,0,0
165,0,47
166,0,2
167,0,27
168,0,17
169,0,6
170,0,71
171,0,18
172,0,18
173,0,30
174,0,61
175,0,33
176,0,53
177,0,29
178,0,13
179,0,24
180,0,20
181,0,42
182,0,0
183,0,49
184,0,46
185,0,39
186,0,58
187,0,16
188,0,40
189,0,24
190,0,45
191,0,3
192,0,19
193,0,35
194,0,0
195,0,60
196,0,19
197,0,64
198,0,43
199,0,52
200,0,9
201,0,30
202,0,10
203,0,60
204,0,19
205,0,49
206,0,20
207,0,14
208,0,38
209,0,8
210,0,27
211,0,33
212,0,36
213,0,49
214,0,0
215,0,37
216,0,39
217,0,45
218,0,17
219,0,31
220,0,65
221,0,15
222,0,57
223,0,11
