episode,total_done,total_col,step
0,0,7,300
1,0,0,300
2,1,1,139
3,1,4,300
4,2,4,171
5,2,0,300
6,2,0,300
7,3,0,94
8,3,3,300
9,3,5,300
10,3,3,300
11,3,3,300
12,3,3,300
13,4,3,146
14,5,1,32
15,5,6,300
16,5,4,300
17,5,10,300
18,5,2,300
19,5,0,300
20,6,3,181
21,6,19,300
22,6,6,300
23,6,0,300
24,6,0,300
25,6,2,300
26,6,1,300
27,7,0,187
28,7,0,300
29,7,4,300
30,7,8,300
31,8,0,210
32,9,4,224
33,10,0,85
34,11,6,259
35,11,0,300
36,11,9,300
37,12,1,91
38,12,3,300
39,12,1,300
40,12,0,300
41,13,2,140
42,13,4,300
43,14,6,213
44,14,12,300
45,14,9,300
46,14,0,300
47,14,5,300
48,14,6,300
49,14,0,300
50,14,19,300
51,14,5,300
52,14,0,300
53,14,1,300
54,15,0,26
55,15,3,300
56,15,2,300
57,15,1,300
58,15,1,300
59,15,1,300
60,15,3,300
61,16,2,125
62,16,9,300
63,16,2,300
64,16,9,300
65,16,2,300
66,16,1,300
67,16,0,300
68,16,1,300
69,16,1,300
70,16,7,300
71,16,0,300
72,16,0,300
73,16,7,300
74,17,0,192
75,18,2,203
76,18,1,300
77,18,7,300
78,18,6,300
79,18,2,300
80,18,1,300
81,18,6,300
82,19,0,287
83,19,9,300
84,19,3,300
85,20,0,151
86,21,1,164
87,21,0,300
88,21,5,300
89,21,6,300
90,21,0,300
91,22,0,206
92,22,1,300
93,22,0,300
94,22,0,300
95,22,2,300
96,23,5,141
97,23,2,300
98,23,2,300
99,23,0,300
100,23,1,300
101,23,12,300
102,23,1,300
103,24,8,282
104,24,0,300
105,24,8,300
106,25,10,185
107,25,0,300
108,25,1,300
109,25,0,300
110,25,0,300
111,25,5,300
112,26,1,222
113,26,8,300
114,27,0,127
115,27,2,300
116,27,2,300
117,27,13,300
118,27,12,300
119,28,0,211
120,29,0,61
121,30,18,261
122,30,1,300
123,30,10,300
124,31,3,130
125,31,1,300
126,31,2,300
127,31,1,300
128,31,0,300
129,31,0,300
130,32,9,231
131,33,3,63
132,34,0,291
133,35,6,246
134,35,1,300
135,35,2,300
136,36,2,173
137,37,1,63
138,37,2,300
139,38,3,32
140,39,0,82
141,39,2,300
142,39,7,300
143,39,0,300
144,39,4,300
145,40,1,151
146,40,2,300
147,40,2,300
148,41,0,86
149,42,1,106
150,42,5,300
151,43,6,171
152,43,0,300
153,43,8,300
154,43,2,300
155,43,9,300
156,43,1,300
157,43,0,300
158,44,2,77
159,45,12,174
160,46,12,165
161,46,2,300
162,47,5,72
163,48,3,97
164,48,0,300
165,49,0,49
166,49,12,300
167,49,25,300
168,50,1,134
169,50,7,300
170,50,2,300
171,50,4,300
172,51,3,188
173,51,0,300
174,51,4,300
175,52,2,13
176,52,2,300
177,53,8,109
178,53,2,300
179,54,1,85
180,55,2,167
181,55,9,300
182,55,1,300
183,55,15,300
184,56,3,79
185,56,0,300
186,56,0,300
187,56,5,300
188,57,2,93
189,58,3,73
190,58,0,300
191,58,4,300
192,59,0,240
193,59,6,300
194,60,4,286
195,60,3,300
196,60,2,300
197,61,5,71
198,62,0,270
199,63,1,290
