episode,total_done,total_col,step
0,1,2,230
1,1,0,300
2,2,5,29
3,2,4,300
4,2,5,300
5,2,4,300
6,2,2,300
7,2,2,300
8,2,6,300
9,3,5,109
10,4,5,139
11,4,3,300
12,4,0,300
13,5,2,155
14,5,3,300
15,5,0,300
16,5,0,300
17,6,6,59
18,7,0,76
19,7,0,300
20,7,4,300
21,7,3,300
22,7,0,300
23,7,1,300
24,7,0,300
25,7,10,300
26,7,0,300
27,7,0,300
28,7,12,300
29,7,0,300
30,7,4,300
31,7,8,300
32,8,0,109
33,9,0,287
34,10,1,39
35,10,0,300
36,10,5,300
37,10,3,300
38,11,2,183
39,11,0,300
40,12,0,146
41,12,3,300
42,12,2,300
43,12,14,300
44,13,2,141
45,14,7,114
46,14,14,300
47,15,1,53
48,16,0,114
49,16,0,300
50,16,8,300
51,16,4,300
52,16,3,300
53,17,5,104
54,17,0,300
55,17,1,300
56,17,0,300
57,17,0,300
58,17,4,300
59,17,2,300
60,17,2,300
61,17,0,300
62,17,0,300
63,17,1,300
64,17,2,300
65,17,3,300
66,17,2,300
67,17,11,300
68,17,3,300
69,17,6,300
70,18,5,158
71,18,3,300
72,18,0,300
73,19,1,78
74,19,0,300
75,20,1,69
76,20,3,300
77,21,1,295
78,22,2,131
79,22,2,300
80,22,0,300
81,22,0,300
82,22,0,300
83,22,4,300
84,23,0,181
85,23,0,300
86,23,1,300
87,23,2,300
88,23,7,300
89,24,11,260
90,25,2,161
91,25,0,300
92,25,4,300
93,25,1,300
94,26,6,168
95,26,6,300
96,26,3,300
97,26,5,300
98,26,6,300
99,27,1,53
100,28,2,169
101,29,2,65
102,29,9,300
103,29,0,300
104,30,4,244
105,30,3,300
106,30,7,300
107,31,0,148
108,31,6,300
109,31,2,300
110,31,6,300
111,32,8,159
112,33,5,245
113,33,4,300
114,33,1,300
115,33,4,300
116,33,10,300
117,34,4,278
118,35,0,94
119,35,15,300
120,35,0,300
121,35,0,300
122,35,6,300
123,35,0,300
124,35,0,300
125,35,4,300
126,35,0,300
127,36,0,96
128,36,0,300
129,37,0,118
130,37,0,300
131,37,7,300
132,37,15,300
133,38,3,234
134,38,4,300
135,38,6,300
136,39,2,299
137,39,8,300
138,39,1,300
139,39,0,300
140,39,3,300
141,39,0,300
142,40,6,85
143,40,7,300
144,41,8,299
145,41,0,300
146,42,2,30
147,43,2,224
148,43,2,300
149,43,1,300
150,43,2,300
151,43,0,300
152,43,0,300
153,43,1,300
154,43,2,300
155,44,0,224
156,44,9,300
157,44,6,300
158,44,0,300
159,44,0,300
160,45,0,184
161,45,2,300
162,45,4,300
163,45,8,300
164,46,0,258
165,47,1,30
166,47,0,300
167,47,0,300
168,47,4,300
169,47,2,300
170,47,1,300
171,47,4,300
172,47,6,300
173,47,8,300
174,47,7,300
175,48,0,31
176,49,3,286
177,49,1,300
178,49,0,300
179,49,0,300
180,49,0,300
181,49,0,300
182,49,1,300
183,50,4,186
184,50,0,300
185,50,8,300
186,51,1,56
187,51,9,300
188,52,5,173
189,52,3,300
190,52,1,300
191,52,4,300
192,52,4,300
193,52,7,300
194,52,0,300
195,52,9,300
196,52,2,300
197,53,2,161
198,53,4,300
199,53,3,300
