episode,total_done,total_col,step
0,0,2,300
1,0,1,300
2,1,9,111
3,1,21,300
4,1,10,300
5,2,3,238
6,2,3,300
7,2,3,300
8,3,1,70
9,3,0,300
10,4,2,94
11,5,1,19
12,5,8,300
13,6,2,242
14,6,0,300
15,6,1,300
16,6,14,300
17,7,3,213
18,7,5,300
19,7,1,300
20,7,1,300
21,8,0,75
22,9,2,185
23,9,8,300
24,10,9,174
25,10,2,300
26,11,0,84
27,11,0,300
28,11,5,300
29,11,0,300
30,12,0,52
31,13,4,153
32,13,1,300
33,13,1,300
34,13,0,300
35,13,0,300
36,14,0,164
37,15,1,180
38,15,6,300
39,15,0,300
40,15,0,300
41,16,3,28
42,17,1,49
43,18,2,255
44,19,0,224
45,19,4,300
46,19,1,300
47,19,2,300
48,19,0,300
49,19,11,300
50,20,1,161
51,20,0,300
52,21,6,177
53,21,1,300
54,21,7,300
55,21,2,300
56,21,12,300
57,21,1,300
58,21,0,300
59,22,0,39
60,22,0,300
61,22,1,300
62,22,2,300
63,23,1,156
64,24,1,134
65,24,5,300
66,24,0,300
67,24,7,300
68,24,1,300
69,24,7,300
70,24,2,300
71,24,4,300
72,24,4,300
73,24,6,300
74,25,0,243
75,25,6,300
76,25,7,300
77,25,14,300
78,25,1,300
79,25,0,300
80,25,4,300
81,26,9,226
82,26,4,300
83,26,9,300
84,27,2,212
85,28,1,112
86,28,1,300
87,28,1,300
88,28,2,300
89,28,2,300
90,28,18,300
91,28,1,300
92,29,0,239
93,29,0,300
94,29,6,300
95,29,5,300
96,29,6,300
97,29,3,300
98,30,1,45
99,30,2,300
100,30,0,300
101,30,6,300
102,30,1,300
103,31,3,77
104,32,0,149
105,33,4,126
106,33,0,300
107,33,0,300
108,34,1,226
109,35,4,92
110,35,0,300
111,35,1,300
112,36,4,46
113,36,16,300
114,36,0,300
115,36,0,300
116,36,3,300
117,36,0,300
118,37,4,179
119,37,1,300
120,37,1,300
121,38,3,44
122,38,1,300
123,38,1,300
124,38,1,300
125,38,5,300
126,38,1,300
127,38,1,300
128,38,15,300
129,38,2,300
130,39,2,27
131,39,10,300
132,40,1,55
133,40,4,300
134,40,1,300
135,40,0,300
136,40,3,300
137,40,13,300
138,40,0,300
139,40,1,300
140,40,0,300
141,40,0,300
142,40,0,300
143,40,6,300
144,40,9,300
145,41,1,62
146,41,4,300
147,41,0,300
148,41,0,300
149,41,0,300
150,42,0,163
151,43,0,146
152,43,2,300
153,44,8,158
154,44,2,300
155,45,0,12
156,45,6,300
157,45,1,300
158,46,2,85
159,46,2,300
160,47,1,136
161,47,5,300
162,48,0,79
163,48,7,300
164,48,1,300
165,48,0,300
166,48,6,300
167,48,3,300
168,48,5,300
169,49,0,144
170,49,12,300
171,49,2,300
172,49,1,300
173,50,2,235
174,50,0,300
175,50,0,300
176,50,4,300
177,50,10,300
178,50,1,300
179,50,7,300
180,50,2,300
181,50,7,300
182,50,2,300
183,50,3,300
184,50,16,300
185,51,1,144
186,51,0,300
187,52,2,114
188,52,0,300
189,52,2,300
190,52,1,300
191,53,3,34
192,54,2,57
193,54,4,300
194,55,1,245
195,55,8,300
196,55,1,300
197,55,4,300
198,55,8,300
199,55,0,300
