episode,total_done,total_col,step
0,1,0,270
1,2,5,179
2,3,2,184
3,4,2,359
4,4,2,500
5,4,0,500
6,4,12,500
7,5,1,370
8,5,3,500
9,6,3,470
10,7,10,103
11,7,2,500
12,8,7,111
13,9,1,195
14,9,13,500
15,9,0,500
16,9,0,500
17,9,4,500
18,9,0,500
19,10,4,270
20,10,0,500
21,10,0,500
22,11,4,72
23,12,0,214
24,13,0,126
25,13,3,500
26,13,3,500
27,14,1,189
28,14,3,500
29,14,1,500
30,15,2,75
31,15,1,500
32,15,2,500
33,16,3,146
34,17,0,44
35,18,0,259
36,19,1,441
37,20,10,415
38,20,0,500
39,20,6,500
40,20,0,500
41,20,0,500
42,21,5,93
43,21,1,500
44,22,1,310
45,23,2,367
46,24,0,426
47,24,1,500
48,24,1,500
49,25,1,333
50,26,0,109
51,26,0,500
52,26,2,500
53,26,1,500
54,26,1,500
55,26,1,500
56,27,2,66
57,27,0,500
58,27,1,500
59,27,0,500
60,27,0,500
61,28,0,172
62,28,0,500
63,28,1,500
64,29,1,96
65,29,2,500
66,29,2,500
67,29,0,500
68,30,1,31
69,30,0,500
70,30,0,500
71,30,0,500
72,31,0,35
73,31,0,500
74,31,0,500
75,31,0,500
76,32,0,57
77,32,1,500
78,33,0,133
79,34,0,22
80,34,0,500
81,35,0,369
82,35,1,500
83,36,0,39
84,36,4,500
85,36,2,500
86,36,1,500
87,36,1,500
88,36,1,500
89,37,1,30
90,37,6,500
91,37,2,500
92,38,0,87
93,38,4,500
94,38,3,500
95,39,0,167
96,40,10,52
97,41,0,58
98,41,7,500
99,41,3,500
100,41,17,500
101,41,0,500
102,41,0,500
103,41,0,500
104,41,0,500
105,42,0,54
106,42,0,500
107,43,0,38
108,44,0,43
109,44,0,500
110,44,0,500
111,44,1,500
112,45,0,106
113,45,0,500
114,45,0,500
115,45,0,500
116,45,0,500
117,45,4,500
118,46,2,26
119,47,5,71
120,47,4,500
121,47,0,500
122,48,0,83
123,48,2,500
124,48,0,500
125,49,1,254
126,49,0,500
127,49,0,500
128,50,7,55
129,51,0,74
130,51,0,500
131,52,0,73
132,52,0,500
133,52,2,500
134,52,3,500
135,52,0,500
136,53,5,234
137,53,0,500
138,53,1,500
139,53,1,500
140,53,0,500
141,53,0,500
142,54,0,117
143,54,0,500
144,55,5,71
145,55,0,500
146,56,0,20
147,56,0,500
148,56,0,500
149,57,1,93
150,57,7,500
151,58,10,376
152,58,0,500
153,59,1,21
154,60,0,18
155,60,0,500
156,60,0,500
157,61,1,56
158,62,1,30
159,62,0,500
160,62,0,500
161,62,0,500
162,62,0,500
163,63,1,117
164,64,0,107
165,64,0,500
166,65,2,16
167,66,3,52
168,66,0,500
169,66,0,500
170,67,0,24
171,68,1,37
172,68,6,500
173,68,1,500
174,68,0,500
175,68,2,500
176,69,0,69
177,69,0,500
178,69,0,500
179,69,0,500
180,69,0,500
181,69,0,500
182,69,0,500
183,69,0,500
184,69,0,500
185,69,0,500
186,70,0,38
187,71,1,43
188,72,1,18
189,73,0,19
190,73,0,500
191,73,0,500
192,73,0,500
193,73,0,500
194,73,0,500
195,73,2,500
196,73,0,500
197,73,1,500
198,73,0,500
199,73,0,500
