episode,total_done,total_col,step
0,1,4,457
1,1,2,500
2,1,7,500
3,2,10,284
4,2,3,500
5,2,10,500
6,3,4,122
7,4,3,490
8,4,0,500
9,5,0,411
10,5,7,500
11,6,10,207
12,6,3,500
13,7,1,311
14,7,2,500
15,8,0,359
16,8,5,500
17,9,2,313
18,10,0,370
19,10,2,500
20,10,0,500
21,11,0,231
22,12,1,84
23,13,9,166
24,14,0,439
25,15,4,125
26,16,3,105
27,16,5,500
28,17,0,251
29,18,6,84
30,18,0,500
31,18,0,500
32,18,1,500
33,18,0,500
34,18,0,500
35,18,4,500
36,19,6,217
37,19,1,500
38,20,2,159
39,20,2,500
40,21,0,262
41,22,0,343
42,22,0,500
43,23,0,306
44,24,5,274
45,25,3,161
46,25,0,500
47,26,2,120
48,27,0,339
49,27,0,500
50,28,0,425
51,29,3,190
52,30,0,143
53,30,0,500
54,30,0,500
55,31,4,144
56,32,0,41
57,32,0,500
58,33,0,408
59,33,0,500
60,33,0,500
61,34,0,84
62,34,0,500
63,35,0,113
64,35,0,500
65,35,3,500
66,35,0,500
67,36,2,82
68,37,0,430
69,37,0,500
70,37,0,500
71,38,1,103
72,38,0,500
73,39,1,337
74,39,0,500
75,39,0,500
76,39,0,500
77,40,6,227
78,40,0,500
79,40,0,500
80,40,0,500
81,41,0,376
82,41,0,500
83,41,0,500
84,41,0,500
85,41,1,500
86,42,6,92
87,42,0,500
88,43,0,340
89,43,0,500
90,43,1,500
91,44,0,83
92,44,0,500
93,44,0,500
94,44,0,500
95,44,0,500
96,45,0,126
97,45,1,500
98,45,0,500
99,45,0,500
100,45,0,500
101,45,0,500
102,45,0,500
103,45,0,500
104,46,0,497
105,46,0,500
106,46,0,500
107,46,0,500
108,46,0,500
109,46,0,500
110,46,0,500
111,46,0,500
112,47,0,382
113,48,0,273
114,48,0,500
115,49,0,74
116,49,1,500
117,49,6,500
118,49,0,500
119,49,0,500
120,50,0,175
121,50,0,500
122,50,0,500
123,51,0,72
124,51,2,500
125,51,0,500
126,51,0,500
127,51,0,500
128,51,0,500
129,51,0,500
130,51,0,500
131,51,0,500
132,52,2,207
133,52,1,500
134,52,0,500
135,53,4,280
136,53,6,500
137,53,0,500
138,54,3,308
139,55,0,73
140,55,0,500
141,55,0,500
142,55,1,500
143,56,0,81
144,56,0,500
145,57,0,135
146,58,11,149
147,58,0,500
148,59,9,207
149,60,0,147
150,60,0,500
151,60,0,500
152,60,1,500
153,60,1,500
154,60,0,500
