episode,total_done,total_col,step
0,1,2,58
1,1,6,500
2,1,2,500
3,1,5,500
4,2,3,473
5,3,0,451
6,4,7,117
7,5,15,249
8,6,5,161
9,7,4,243
10,8,3,70
11,9,4,220
12,9,0,500
13,10,2,385
14,11,0,21
15,11,3,500
16,12,17,448
17,13,1,291
18,14,1,235
19,15,0,248
20,15,3,500
21,15,0,500
22,15,3,500
23,16,4,282
24,16,0,500
25,16,2,500
26,16,8,500
27,17,11,497
28,18,0,68
29,19,5,487
30,19,7,500
31,20,1,231
32,21,1,268
33,22,0,110
34,23,5,252
35,24,0,80
36,25,1,90
37,26,1,296
38,27,0,125
39,28,3,191
40,28,0,500
41,28,8,500
42,29,8,448
43,30,3,452
44,30,1,500
45,31,1,210
46,31,0,500
47,32,0,209
48,33,1,229
49,34,2,121
50,35,1,185
51,35,3,500
52,35,6,500
53,36,0,120
54,37,0,211
55,38,0,303
56,39,2,62
57,39,15,500
58,39,0,500
59,40,3,309
60,40,5,500
61,41,1,185
62,42,1,23
63,43,10,142
64,44,6,284
65,45,1,24
66,45,1,500
67,46,2,300
68,47,3,323
69,48,1,18
70,48,3,500
71,48,0,500
72,49,0,75
73,50,2,131
74,51,1,22
75,52,3,305
76,52,1,500
77,53,2,393
78,54,7,471
79,54,0,500
80,54,5,500
81,55,1,497
82,56,1,276
83,57,1,141
84,58,0,489
85,58,0,500
86,59,1,32
87,60,0,32
88,61,11,368
89,61,2,500
90,61,0,500
91,62,2,228
92,62,6,500
93,63,8,179
94,63,2,500
95,64,0,435
96,65,2,246
97,66,1,146
98,67,1,50
99,67,0,500
100,68,0,477
101,69,0,114
102,70,1,414
103,70,2,500
104,70,2,500
105,70,0,500
106,71,0,59
107,71,2,500
108,72,1,75
109,72,14,500
110,73,4,340
111,74,12,44
112,74,3,500
113,74,1,500
114,74,4,500
115,74,3,500
116,75,5,232
117,75,1,500
118,75,0,500
119,75,0,500
120,75,3,500
121,75,10,500
122,75,1,500
123,75,8,500
124,76,1,160
125,76,22,500
126,77,2,107
127,77,0,500
128,78,3,102
129,78,0,500
130,79,4,57
131,79,1,500
132,79,2,500
133,79,1,500
134,79,0,500
135,79,0,500
136,79,6,500
137,79,1,500
138,79,1,500
139,79,1,500
140,79,3,500
141,79,2,500
142,79,4,500
143,80,8,398
144,80,0,500
145,81,4,124
146,81,0,500
147,81,1,500
148,81,3,500
