episode,total_done,total_col,step
0,1,0,399
1,1,5,500
2,2,7,478
3,2,11,500
4,3,0,499
5,3,16,500
6,3,23,500
7,3,8,500
8,4,0,392
9,5,2,262
10,6,1,406
11,7,0,95
12,8,2,183
13,9,1,496
14,10,3,247
15,11,0,259
16,11,0,500
17,11,2,500
18,11,0,500
19,11,0,500
20,11,3,500
21,11,2,500
22,11,3,500
23,11,0,500
24,12,1,90
25,13,0,77
26,13,0,500
27,14,0,180
28,15,1,242
29,15,1,500
30,15,1,500
31,16,1,57
32,16,1,500
33,16,4,500
34,16,0,500
35,16,1,500
36,16,0,500
37,16,1,500
38,16,1,500
39,16,0,500
40,17,2,333
41,17,5,500
42,18,0,209
43,19,6,125
44,19,1,500
45,19,0,500
46,19,0,500
47,19,1,500
48,19,0,500
49,20,0,107
50,21,0,369
51,21,0,500
52,21,1,500
53,21,0,500
54,22,4,83
55,22,1,500
56,22,0,500
57,22,3,500
58,22,0,500
59,22,0,500
60,23,2,49
61,24,1,29
62,24,0,500
63,24,0,500
64,24,0,500
65,24,0,500
66,24,0,500
67,24,0,500
68,25,2,16
69,26,4,82
70,26,3,500
71,26,11,500
72,26,0,500
73,26,0,500
74,26,1,500
75,26,0,500
76,26,0,500
77,26,0,500
78,26,0,500
79,27,1,67
80,27,1,500
81,27,0,500
82,28,0,126
83,28,1,500
84,29,2,19
85,29,1,500
86,29,0,500
87,29,1,500
88,29,0,500
89,29,4,500
90,29,0,500
91,29,21,500
92,29,0,500
93,29,0,500
94,29,0,500
95,29,0,500
96,29,2,500
97,29,0,500
98,29,0,500
99,29,0,500
100,29,0,500
101,29,4,500
102,30,3,38
103,30,0,500
104,30,0,500
105,30,1,500
106,30,3,500
107,31,0,60
108,31,0,500
109,31,0,500
110,31,0,500
111,31,0,500
112,31,0,500
113,31,0,500
114,31,0,500
115,31,4,500
116,31,0,500
117,31,0,500
118,31,0,500
119,31,0,500
120,31,3,500
121,31,0,500
122,31,0,500
123,31,0,500
124,31,0,500
125,31,2,500
126,31,0,500
127,31,4,500
128,31,0,500
129,32,12,241
130,32,5,500
131,32,0,500
132,32,0,500
133,32,0,500
134,32,0,500
135,32,2,500
136,32,0,500
137,32,0,500
138,32,0,500
139,33,0,314
140,33,0,500
141,33,0,500
142,33,0,500
143,33,0,500
144,33,0,500
145,33,0,500
146,33,0,500
147,33,2,500
148,33,1,500
149,33,0,500
150,33,1,500
151,33,0,500
152,33,0,500
153,33,0,500
154,33,0,500
155,33,0,500
156,33,0,500
157,33,1,500
158,33,0,500
159,33,1,500
160,33,0,500
161,33,0,500
162,33,0,500
163,33,0,500
164,33,0,500
165,33,0,500
166,33,0,500
167,33,0,500
168,33,4,500
169,33,0,500
170,33,0,500
171,33,0,500
172,33,0,500
173,33,0,500
174,33,0,500
175,33,0,500
176,33,0,500
177,33,0,500
178,33,0,500
179,33,0,500
180,33,0,500
181,33,0,500
182,33,0,500
183,33,0,500
184,33,0,500
185,33,0,500
186,33,0,500
187,33,0,500
188,33,0,500
189,33,0,500
190,33,0,500
191,33,0,500
192,33,23,500
193,33,0,500
194,33,0,500
195,33,5,500
196,34,19,152
197,34,0,500
198,34,0,500
199,34,5,500
