episode,total_done,total_col,step
0,1,6,75
1,1,0,500
2,1,5,500
3,2,1,314
4,3,9,141
5,4,1,76
6,4,0,500
7,5,0,308
8,6,1,201
9,6,0,500
10,6,1,500
11,7,0,244
12,8,0,254
13,9,4,194
14,9,0,500
15,9,8,500
16,9,5,500
17,10,12,143
18,11,6,496
19,11,2,500
20,11,17,500
21,11,4,500
22,11,2,500
23,11,5,500
24,12,3,413
25,13,2,365
26,13,0,500
27,13,8,500
28,14,0,85
29,14,1,500
30,14,10,500
31,14,3,500
32,14,6,500
33,14,0,500
34,15,0,444
35,16,0,75
36,17,2,471
37,18,2,273
38,19,2,374
39,20,3,483
40,20,0,500
41,20,2,500
42,21,9,426
43,21,0,500
44,21,0,500
45,22,0,210
46,22,0,500
47,22,0,500
48,22,1,500
49,23,18,308
50,23,7,500
51,23,5,500
52,23,1,500
53,24,0,453
54,25,1,398
55,25,0,500
56,25,2,500
57,25,8,500
58,25,6,500
59,25,0,500
60,26,7,298
61,27,1,39
62,27,3,500
63,27,1,500
64,28,0,181
65,28,1,500
66,28,0,500
67,28,1,500
68,28,1,500
69,29,1,125
70,29,0,500
71,30,3,473
72,31,4,52
73,31,0,500
74,31,3,500
75,32,7,332
76,32,0,500
77,33,0,296
78,33,2,500
79,34,3,381
80,35,1,325
81,36,2,120
82,37,2,109
83,37,15,500
84,37,1,500
85,37,0,500
86,38,6,371
87,39,1,199
88,39,6,500
89,40,2,74
90,41,1,134
91,42,1,412
92,43,1,108
93,43,0,500
94,43,2,500
95,44,2,439
96,44,2,500
97,45,0,85
98,45,1,500
99,46,1,483
100,47,0,343
101,48,1,36
102,49,1,221
103,50,0,86
104,51,9,52
105,51,0,500
106,52,1,313
107,53,1,69
108,54,7,127
109,55,0,22
110,56,2,437
111,57,3,43
112,58,3,463
113,59,1,365
114,60,6,209
115,61,1,124
116,62,6,165
117,63,0,272
118,63,6,500
119,64,0,183
120,65,5,197
121,66,3,391
122,67,2,100
123,68,6,386
124,69,3,319
125,70,0,393
126,70,1,500
127,71,0,150
128,71,8,500
129,71,13,500
130,71,7,500
131,72,5,246
132,73,1,118
133,73,1,500
134,74,2,355
135,75,2,120
136,76,19,406
137,76,2,500
138,77,0,243
139,78,1,105
140,78,2,500
141,78,1,500
142,78,0,500
143,79,1,202
144,80,1,176
145,81,1,39
146,82,0,455
147,83,1,99
148,84,0,327
149,84,2,500
150,84,3,500
151,85,3,205
152,86,8,35
153,87,2,401
154,87,9,500
155,88,2,441
156,88,10,500
157,88,9,500
158,88,3,500
159,89,19,455
160,89,2,500
161,90,5,93
162,90,9,500
163,91,3,250
164,91,5,500
165,92,0,33
166,92,8,500
167,92,5,500
168,93,0,156
169,94,1,178
170,94,5,500
171,95,3,388
172,96,4,114
173,96,2,500
174,96,3,500
175,97,0,129
176,97,1,500
177,98,1,160
178,99,3,238
179,100,26,265
180,100,2,500
181,100,2,500
182,101,10,229
183,102,2,170
184,103,4,424
185,103,4,500
186,103,9,500
187,104,5,307
188,105,2,55
189,105,25,500
190,105,9,500
191,105,9,500
192,106,2,392
193,106,3,500
194,106,5,500
195,106,3,500
196,106,8,500
197,106,13,500
198,106,1,500
199,107,8,461
