episode,total_done,total_col,step
0,0,0,500
1,0,0,500
2,1,2,196
3,1,0,500
4,2,3,315
5,2,1,500
6,2,13,500
7,3,0,413
8,3,3,500
9,4,0,263
10,5,0,184
11,6,1,125
12,6,0,500
13,7,0,81
14,7,4,500
15,8,1,280
16,9,9,487
17,10,2,305
18,10,0,500
19,11,10,393
20,12,3,228
21,13,0,394
22,13,5,500
23,14,2,92
24,15,9,103
25,16,1,417
26,17,1,228
27,18,2,259
28,18,2,500
29,19,3,92
30,20,3,331
31,20,15,500
32,21,6,120
33,22,4,65
34,22,0,500
35,23,0,80
36,23,7,500
37,24,3,83
38,24,1,500
39,25,2,190
40,25,1,500
41,26,0,351
42,26,0,500
43,26,3,500
44,27,1,119
45,27,0,500
46,28,1,40
47,29,3,281
48,30,2,20
49,31,6,113
50,32,1,214
51,32,8,500
52,33,0,51
53,34,2,49
54,34,9,500
55,35,0,80
56,36,4,320
57,36,4,500
58,36,8,500
59,37,1,471
60,38,1,16
61,38,0,500
62,38,3,500
63,38,0,500
64,39,4,78
65,39,2,500
66,40,0,41
67,41,5,234
68,41,0,500
69,41,2,500
70,42,12,386
71,43,0,222
72,44,2,155
73,45,0,489
74,46,0,394
75,47,0,52
76,47,1,500
77,48,1,34
78,49,0,45
79,49,1,500
80,49,1,500
81,49,0,500
82,49,3,500
83,50,0,46
84,50,0,500
85,51,2,41
86,51,0,500
87,52,0,151
88,53,0,190
89,53,0,500
90,53,1,500
91,53,0,500
92,53,0,500
93,53,0,500
94,53,2,500
95,53,0,500
96,53,0,500
97,54,3,49
98,55,1,305
99,55,2,500
100,56,0,310
101,57,6,21
102,57,1,500
103,57,1,500
104,58,3,233
105,58,3,500
106,59,13,41
107,59,4,500
108,59,0,500
109,59,0,500
110,59,0,500
111,59,5,500
112,59,0,500
113,59,0,500
114,59,0,500
115,59,2,500
116,59,8,500
117,59,0,500
118,60,2,189
119,61,0,57
120,61,0,500
121,61,0,500
122,62,0,352
123,62,2,500
124,63,0,125
125,63,0,500
126,63,0,500
127,64,0,136
128,64,1,500
129,64,1,500
130,65,5,258
131,65,0,500
132,65,1,500
133,66,0,118
134,66,1,500
135,66,2,500
136,67,0,338
137,68,0,187
138,69,0,147
139,70,0,165
140,71,0,451
141,71,0,500
142,71,0,500
143,72,0,149
144,73,7,169
145,73,0,500
146,73,0,500
147,74,1,139
148,74,0,500
149,75,0,267
150,75,0,500
151,75,0,500
152,76,2,334
153,76,0,500
154,76,1,500
155,77,0,471
156,78,0,14
157,78,0,500
158,79,0,224
159,80,1,27
160,81,3,119
161,82,1,101
162,83,0,110
163,83,2,500
164,84,0,265
165,85,1,107
166,85,6,500
167,86,3,241
168,87,1,86
169,87,0,500
170,87,1,500
171,87,1,500
172,88,2,194
173,88,2,500
174,88,0,500
175,88,0,500
176,88,2,500
177,88,4,500
178,88,0,500
179,89,0,195
180,89,4,500
181,90,1,139
182,91,6,75
183,92,1,132
184,92,3,500
185,93,5,260
186,93,2,500
187,93,5,500
188,94,2,298
189,95,3,98
190,96,1,27
191,97,0,283
192,97,0,500
193,97,1,500
194,97,0,500
195,97,0,500
196,97,0,500
197,97,1,500
198,97,0,500
199,98,3,416
