episode,tot_done,reward
0,0,12
1,0,31
2,0,29
3,0,32
4,0,8
5,0,13
6,0,16
7,0,25
8,0,19
9,0,37
10,0,27
11,0,37
12,0,7
13,0,9
14,0,7
15,0,0
16,0,8
17,0,0
18,0,10
19,0,20
20,0,6
21,0,36
22,0,28
23,0,15
24,0,5
25,0,11
26,0,13
27,0,14
28,0,28
29,0,20
30,0,55
31,0,27
32,0,22
33,0,15
34,0,0
35,0,10
36,0,20
37,0,36
38,0,20
39,0,10
40,0,8
41,0,6
42,0,46
43,0,32
44,0,33
45,0,20
46,0,25
47,0,2
48,0,14
49,0,29
50,0,43
51,0,11
52,0,19
53,0,4
54,0,19
55,0,30
56,0,51
57,0,11
58,0,37
59,0,26
60,0,24
61,0,26
62,0,14
63,0,24
64,0,27
65,0,14
66,0,30
67,0,11
68,0,33
69,0,36
70,0,57
71,0,20
72,0,29
73,0,32
74,0,30
75,0,20
76,0,13
77,0,28
78,0,34
79,0,28
80,0,32
81,0,28
82,0,43
83,0,0
84,0,31
85,0,23
86,0,15
87,0,8
88,0,39
89,0,14
90,0,26
91,0,49
92,0,28
93,0,35
94,0,15
95,0,7
96,0,29
97,0,28
98,0,26
99,0,28
100,0,28
101,0,15
102,0,31
103,0,23
104,0,22
105,0,19
106,0,24
107,0,9
108,0,38
109,0,42
110,0,41
111,0,39
112,0,24
113,0,38
114,0,19
115,0,39
116,0,9
117,0,15
118,0,36
119,0,34
120,0,20
121,0,14
122,0,28
123,0,16
124,0,10
125,0,7
126,0,36
127,0,25
128,0,30
129,0,11
130,0,31
131,0,10
132,0,53
133,0,28
134,0,9
135,0,17
136,0,10
137,0,32
138,0,29
139,0,30
140,0,50
141,0,5
142,0,13
143,0,43
144,0,20
145,0,17
146,0,15
147,0,11
148,0,19
149,0,25
150,0,49
151,0,26
152,0,33
153,0,12
154,0,8
155,0,33
156,0,29
157,0,1
158,0,28
159,0,42
160,0,31
161,0,40
162,0,11
163,0,31
164,0,18
165,0,32
166,0,28
167,0,38
168,0,17
169,0,33
170,0,42
171,0,22
172,0,33
173,0,29
174,0,56
175,0,13
176,0,56
177,0,31
178,0,50
179,0,39
180,0,31
181,0,25
182,0,40
183,0,33
184,0,28
185,0,22
186,0,46
187,0,25
188,0,22
189,0,12
190,0,60
191,0,44
192,0,54
193,0,37
194,0,27
195,0,17
196,0,13
197,0,18
198,0,16
199,0,10
200,0,28
201,0,14
202,0,36
203,0,26
204,0,26
205,0,28
206,0,28
207,0,37
208,0,41
209,0,21
210,0,35
211,0,2
212,0,36
213,0,4
214,0,21
215,0,1
216,0,35
217,0,22
218,0,14
219,0,36
220,0,37
221,0,29
222,0,31
223,0,24
224,0,7
225,0,33
226,0,27
227,0,12
228,0,30
229,0,13
230,0,14
231,0,21
232,0,26
233,0,15
234,0,53
235,0,30
236,0,30
237,0,33
238,0,17
239,0,45
240,0,40
241,0,38
242,0,38
243,0,2
244,0,60
245,0,34
246,0,61
247,0,39
248,0,29
249,0,28
250,0,17
251,0,64
252,0,56
253,0,58
254,0,19
255,0,58
256,0,29
257,0,40
258,0,41
259,0,17
260,0,26
261,0,37
262,0,60
263,0,61
264,0,64
265,0,60
266,0,57
267,0,41
268,0,12
269,0,44
270,0,49
271,0,20
272,0,37
273,0,59
274,0,57
275,0,27
276,0,24
277,0,35
278,0,40
279,0,35
280,0,30
281,0,44
282,0,36
283,0,56
284,0,34
285,0,62
286,0,40
287,0,41
288,0,44
289,0,62
290,0,60
291,0,21
292,0,59
293,0,39
294,0,39
295,0,28
296,0,55
297,0,56
298,0,20
299,0,59
300,0,56
301,0,22
302,0,47
303,0,40
304,0,48
305,0,62
306,0,30
307,0,41
308,0,62
309,0,56
310,0,33
311,0,33
312,0,29
313,0,10
314,0,23
315,0,17
316,0,40
317,0,37
318,0,35
319,0,24
320,0,26
321,0,51
322,0,39
323,0,37
324,0,26
325,0,40
326,0,41
327,0,21
328,0,39
329,0,36
330,0,26
331,0,62
332,0,23
333,0,32
334,0,56
335,0,41
336,0,41
337,0,35
338,0,50
339,0,5
340,0,39
341,0,39
342,0,22
343,0,60
344,0,26
345,0,35
346,0,40
347,0,35
348,0,47
349,0,23
350,0,44
351,0,38
352,0,25
353,0,37
354,0,11
355,0,22
356,0,62
357,0,41
358,0,56
359,0,56
360,0,44
361,0,33
362,0,62
363,0,17
364,0,62
365,0,62
366,0,56
367,0,56
368,0,44
369,0,27
370,0,15
371,0,8
372,0,60
373,0,41
374,0,62
375,0,19
376,0,60
377,0,59
378,0,41
379,0,58
380,0,60
381,0,29
382,0,62
383,0,34
384,0,44
385,0,58
386,0,57
387,0,25
388,0,35
389,0,59
390,0,56
391,0,49
392,0,66
393,0,41
394,0,58
395,0,62
396,0,62
397,0,47
398,0,24
399,0,23
400,0,58
401,0,61
402,0,59
403,0,62
404,0,34
405,0,62
406,0,63
407,0,62
408,0,56
409,0,65
410,0,19
411,0,62
412,0,62
413,0,64
414,0,59
415,0,62
416,0,63
417,0,62
418,0,3
419,0,59
420,0,60
421,0,62
422,0,35
423,0,42
424,0,62
425,0,42
426,0,36
427,0,56
428,0,20
429,0,63
430,0,60
431,0,44
432,0,58
433,0,60
434,0,23
435,0,31
436,0,59
437,0,40
438,0,62
439,0,20
440,0,62
441,0,63
442,0,33
443,0,62
444,0,62
445,0,63
446,0,63
447,0,60
448,0,62
449,0,60
450,0,63
451,0,63
452,0,64
453,0,56
454,0,63
455,0,63
456,0,62
457,0,62
458,0,29
459,0,60
460,0,60
461,0,45
462,0,63
463,0,20
464,0,60
465,0,39
466,0,60
467,0,63
468,0,63
469,0,66
470,0,62
471,0,62
472,0,60
473,0,62
474,0,18
475,0,60
476,0,16
477,0,60
478,0,60
479,0,47
480,0,62
481,0,64
482,0,36
483,0,35
484,0,63
485,0,55
486,0,48
487,0,63
488,0,49
489,0,20
490,0,62
491,0,64
492,0,57
493,0,45
494,0,60
495,0,62
496,0,62
497,0,60
498,0,62
499,0,65
500,0,62
501,0,60
502,0,39
503,0,41
504,0,62
505,0,61
506,0,61
507,0,62
508,0,62
509,0,62
510,0,62
511,0,62
512,0,1
513,0,62
514,0,60
515,0,62
516,0,37
517,0,48
518,0,55
519,0,28
520,0,35
521,0,63
522,0,62
523,0,56
524,0,60
525,0,62
526,0,47
527,0,62
528,0,60
529,0,64
530,0,25
531,0,62
532,0,46
533,0,62
534,0,60
535,0,62
536,0,60
537,0,64
538,0,57
539,0,62
540,0,62
541,0,62
542,0,62
543,0,62
544,0,62
545,0,62
546,0,62
547,0,41
548,0,62
549,0,62
550,0,62
551,0,60
552,0,63
553,0,62
554,0,62
555,0,62
556,0,34
557,0,62
558,0,62
559,0,63
560,0,62
561,0,62
562,0,62
563,0,62
564,0,62
565,0,62
566,0,60
567,0,21
568,0,62
569,0,48
570,0,62
571,0,63
572,0,62
573,0,62
574,0,60
575,0,17
576,0,62
577,0,60
578,0,51
579,0,62
580,0,32
581,0,62
582,0,62
583,0,25
584,0,60
585,0,61
586,0,62
587,0,63
588,0,62
589,0,62
590,0,62
591,0,62
592,0,19
593,0,60
594,0,59
595,0,62
596,0,62
597,0,57
598,0,62
599,0,62
600,0,62
601,0,62
602,0,30
603,0,62
604,0,51
605,0,37
606,0,62
607,0,62
608,0,62
609,0,60
610,0,63
611,0,62
612,0,62
613,0,25
614,0,62
615,0,63
616,0,60
617,0,63
618,0,51
619,0,63
620,0,51
621,0,63
622,0,64
623,0,65
624,0,62
625,0,60
626,0,60
627,0,62
628,0,60
629,0,62
630,0,9
631,0,56
632,0,50
633,0,63
634,0,62
635,0,60
636,0,62
637,0,62
638,0,47
639,0,62
640,0,63
641,0,62
642,0,62
643,0,60
644,0,62
645,0,65
646,0,62
647,0,62
648,0,47
649,0,62
650,0,14
651,0,66
652,0,60
653,0,59
654,0,60
655,0,60
656,0,18
657,0,62
658,0,62
659,0,56
660,0,62
661,0,63
662,0,65
663,0,24
664,0,60
665,0,63
666,0,60
667,0,35
668,0,32
669,0,63
670,0,63
671,0,63
672,0,63
673,0,3
674,0,63
675,0,63
676,0,63
677,0,60
678,0,61
679,0,63
680,0,63
681,0,63
682,0,63
683,0,63
684,0,60
685,0,25
686,0,63
687,0,60
688,0,63
689,0,63
690,0,63
691,0,63
692,0,63
693,0,63
694,0,63
695,0,57
696,0,63
697,0,63
698,0,63
699,0,63
700,0,63
701,0,65
702,0,63
703,0,48
704,0,63
705,0,63
706,0,62
707,0,63
708,0,56
709,0,63
710,0,45
711,0,62
712,0,62
713,0,61
714,0,63
715,0,63
716,0,63
717,0,63
718,0,63
719,0,63
720,0,63
721,0,63
722,0,60
723,0,62
724,0,62
725,0,63
726,0,63
727,0,56
728,0,63
729,0,60
730,0,62
731,0,62
732,0,60
733,0,63
734,0,63
735,0,63
736,0,63
737,0,63
738,0,63
739,0,49
740,0,60
741,0,62
742,0,60
743,0,62
744,0,60
745,0,60
746,0,63
747,0,63
748,0,63
749,0,63
750,0,63
751,0,63
752,0,63
753,0,47
754,0,63
755,0,63
756,0,47
757,0,60
758,0,46
759,0,63
760,0,63
761,0,62
762,0,60
763,0,63
764,0,63
765,0,63
766,0,60
767,0,63
768,0,65
769,0,60
770,0,60
771,0,60
772,0,60
773,0,65
774,0,62
775,0,21
776,0,62
777,0,47
778,0,60
779,0,62
780,0,62
781,0,63
782,0,63
783,0,63
784,0,63
785,0,63
786,0,63
787,0,47
788,0,47
789,0,47
790,0,62
791,0,63
792,0,60
793,0,60
794,0,63
795,0,65
796,0,63
797,0,63
