episode,total_done,total_col,step
0,0,5,300
1,0,0,300
2,0,5,300
3,0,3,300
4,0,2,300
5,0,3,300
6,1,1,188
7,1,4,300
8,1,4,300
9,2,1,207
10,3,1,90
11,3,0,300
12,3,10,300
13,3,2,300
14,4,3,217
15,4,0,300
16,4,1,300
17,4,11,300
18,4,2,300
19,4,11,300
20,4,0,300
21,5,4,80
22,6,0,211
23,7,10,287
24,7,2,300
25,7,7,300
26,7,2,300
27,7,0,300
28,8,2,122
29,8,9,300
30,8,3,300
31,9,10,192
32,10,0,68
33,10,6,300
34,11,1,72
35,11,2,300
36,11,3,300
37,11,0,300
38,11,0,300
39,12,2,53
40,12,7,300
41,12,0,300
42,12,5,300
43,12,4,300
44,12,9,300
45,12,6,300
46,13,10,252
47,14,9,250
48,14,0,300
49,15,0,59
50,15,10,300
51,15,0,300
52,16,1,226
53,17,8,120
54,18,4,219
55,18,8,300
56,19,1,191
57,19,1,300
58,19,1,300
59,19,0,300
60,20,4,89
61,21,7,282
62,22,4,123
63,22,11,300
64,22,3,300
65,23,3,254
66,24,4,262
67,24,0,300
68,24,0,300
69,24,0,300
70,24,4,300
71,25,3,213
72,26,2,28
73,27,1,181
74,27,0,300
75,27,11,300
76,27,0,300
77,27,2,300
78,27,1,300
79,28,1,24
80,29,2,293
81,30,6,103
82,30,2,300
83,31,0,49
84,31,0,300
85,31,6,300
86,31,0,300
87,31,6,300
88,31,1,300
89,32,5,55
90,33,4,143
91,33,2,300
92,34,7,244
93,34,2,300
94,34,4,300
95,35,4,159
96,35,0,300
97,36,3,43
98,37,9,67
99,38,7,87
100,38,3,300
101,38,4,300
102,38,0,300
103,38,5,300
104,38,3,300
105,39,2,67
106,39,0,300
107,39,7,300
108,39,0,300
109,39,1,300
110,39,12,300
111,40,0,243
112,40,1,300
113,41,2,20
114,41,0,300
115,41,2,300
116,41,2,300
117,41,0,300
118,41,6,300
119,42,5,80
120,43,3,41
121,43,4,300
122,43,2,300
123,43,7,300
124,43,2,300
125,43,0,300
126,44,7,144
127,45,0,72
128,45,10,300
129,46,2,219
130,47,2,190
131,47,1,300
132,48,4,85
133,48,1,300
134,48,12,300
135,49,1,126
136,50,11,227
137,50,8,300
138,50,5,300
139,50,7,300
140,51,1,17
141,51,10,300
142,51,7,300
143,51,0,300
144,51,0,300
145,52,2,84
146,53,11,254
147,54,3,69
148,55,6,237
149,56,2,278
150,57,1,138
151,57,0,300
152,57,4,300
153,57,9,300
154,57,9,300
155,57,1,300
156,57,1,300
157,58,3,134
158,59,2,41
159,59,10,300
160,59,11,300
161,59,5,300
162,60,13,139
163,60,0,300
164,60,5,300
165,60,0,300
166,60,8,300
167,61,4,225
168,61,1,300
169,61,8,300
170,62,4,162
171,63,1,263
172,63,2,300
173,63,7,300
174,64,8,233
175,64,6,300
176,65,1,88
177,66,7,247
178,67,7,158
179,67,10,300
180,67,1,300
181,67,6,300
182,68,3,103
183,69,3,75
184,70,0,89
185,70,1,300
186,70,1,300
187,70,9,300
188,70,21,300
189,70,1,300
190,71,0,219
191,71,3,300
192,72,0,15
193,72,4,300
194,72,4,300
195,73,4,75
196,73,0,300
197,74,11,118
198,75,4,151
199,75,0,300
