episode,total_done,total_col,step
0,1,3,223
1,1,0,300
2,2,5,165
3,3,0,61
4,3,2,300
5,4,5,78
6,5,6,120
7,5,0,300
8,5,10,300
9,6,9,161
10,6,3,300
11,7,2,99
12,7,12,300
13,8,2,142
14,8,1,300
15,9,1,61
16,9,0,300
17,9,7,300
18,9,0,300
19,10,0,37
20,11,3,286
21,12,7,289
22,12,8,300
23,12,7,300
24,12,0,300
25,12,5,300
26,13,5,98
27,14,0,204
28,14,0,300
29,14,0,300
30,14,0,300
31,15,1,65
32,15,4,300
33,16,3,237
34,16,5,300
35,16,11,300
36,17,8,39
37,17,1,300
38,18,2,67
39,18,1,300
40,18,4,300
41,18,6,300
42,18,1,300
43,18,7,300
44,18,2,300
45,19,2,80
46,19,13,300
47,19,2,300
48,19,3,300
49,20,1,78
50,21,7,120
51,22,2,253
52,22,0,300
53,22,2,300
54,22,0,300
55,22,12,300
56,23,7,125
57,23,0,300
58,24,1,288
59,25,0,74
60,26,4,206
61,26,2,300
62,26,2,300
63,27,6,79
64,27,1,300
65,28,9,92
66,28,7,300
67,28,10,300
68,28,0,300
69,29,1,109
70,29,0,300
71,30,2,75
72,31,5,113
73,31,3,300
74,31,0,300
75,31,2,300
76,32,6,166
77,32,0,300
78,33,4,122
79,34,4,61
80,35,0,65
81,36,7,193
82,36,7,300
83,36,0,300
84,37,4,148
85,37,7,300
86,38,10,191
87,38,3,300
88,38,0,300
89,38,7,300
90,38,0,300
91,38,7,300
92,38,0,300
93,38,1,300
94,39,10,159
95,40,10,223
96,40,5,300
97,40,0,300
98,40,0,300
99,41,0,125
100,42,6,103
101,43,7,115
102,44,2,164
103,44,0,300
104,45,4,100
105,46,1,159
106,47,7,157
107,48,4,206
108,48,1,300
109,48,10,300
110,48,3,300
111,48,0,300
112,49,2,119
113,49,0,300
114,49,2,300
115,49,0,300
116,49,1,300
117,50,2,154
118,51,1,26
119,52,1,61
120,53,8,276
121,54,1,236
122,54,0,300
123,55,7,216
124,56,2,138
125,57,0,51
126,58,6,86
127,58,1,300
128,58,1,300
129,58,5,300
130,58,3,300
131,58,0,300
132,58,2,300
133,58,2,300
134,58,2,300
135,58,1,300
136,58,0,300
137,59,0,52
138,59,1,300
139,59,0,300
140,60,5,221
141,60,4,300
142,60,7,300
143,61,3,206
144,61,1,300
145,62,1,107
146,63,4,291
147,63,0,300
148,63,6,300
149,63,4,300
150,63,3,300
151,64,7,77
152,64,2,300
153,65,7,101
154,66,0,208
155,67,5,66
156,67,5,300
157,67,4,300
158,68,1,98
159,69,5,14
160,69,4,300
161,69,3,300
162,69,4,300
163,70,1,292
164,70,1,300
165,71,3,142
166,71,15,300
167,72,4,97
168,72,3,300
169,72,0,300
170,72,5,300
171,73,3,153
172,74,1,109
173,74,11,300
174,75,11,244
175,76,5,120
176,76,19,300
177,77,5,151
178,77,16,300
179,77,0,300
180,77,3,300
181,77,2,300
182,78,1,137
183,79,4,49
184,79,1,300
185,79,0,300
186,79,6,300
187,79,4,300
188,79,0,300
189,79,7,300
190,80,10,268
191,81,3,66
192,81,10,300
193,82,3,26
194,82,9,300
195,82,4,300
196,83,9,285
197,83,4,300
198,83,7,300
199,84,0,47
