episode,total_done,total_col,step
0,0,3,300
1,0,0,300
2,1,6,216
3,1,0,300
4,1,7,300
5,2,0,88
6,3,10,276
7,3,10,300
8,3,4,300
9,4,7,145
10,4,0,300
11,5,3,113
12,5,5,300
13,5,0,300
14,5,0,300
15,5,1,300
16,5,16,300
17,5,2,300
18,6,3,104
19,7,3,266
20,7,12,300
21,8,3,148
22,8,8,300
23,8,2,300
24,8,9,300
25,8,1,300
26,8,8,300
27,8,14,300
28,9,1,123
29,9,5,300
30,10,0,46
31,11,1,129
32,12,0,240
33,12,0,300
34,12,12,300
35,12,1,300
36,12,0,300
37,13,9,227
38,13,1,300
39,13,1,300
40,14,0,69
41,14,0,300
42,14,10,300
43,14,0,300
44,15,2,80
45,16,6,97
46,16,4,300
47,16,0,300
48,17,13,112
49,18,7,63
50,18,3,300
51,19,0,52
52,20,1,100
53,20,8,300
54,20,4,300
55,20,4,300
56,21,4,104
57,21,7,300
58,21,5,300
59,21,14,300
60,21,3,300
61,21,0,300
62,21,0,300
63,22,3,238
64,22,7,300
65,22,0,300
66,22,9,300
67,22,0,300
68,22,7,300
69,23,0,79
70,23,0,300
71,23,8,300
72,23,1,300
73,23,5,300
74,24,6,141
75,24,2,300
76,24,9,300
77,24,0,300
78,24,3,300
79,25,0,233
80,25,1,300
81,26,1,198
82,26,1,300
83,26,5,300
84,27,0,164
85,27,11,300
86,28,6,155
87,28,7,300
88,29,0,70
89,29,5,300
90,29,0,300
91,30,4,67
92,30,0,300
93,30,6,300
94,30,1,300
95,31,2,37
96,31,2,300
97,31,1,300
98,32,4,185
99,32,0,300
100,32,1,300
101,32,1,300
102,32,0,300
103,33,6,284
104,34,4,218
105,35,3,83
106,35,2,300
107,35,3,300
108,35,0,300
109,36,4,26
110,36,0,300
111,36,1,300
112,36,0,300
113,37,2,260
114,38,1,31
115,38,0,300
116,39,1,269
117,39,0,300
118,40,2,222
119,40,7,300
120,40,0,300
121,41,0,199
122,42,2,130
123,42,3,300
124,42,0,300
125,42,7,300
126,42,0,300
127,42,0,300
128,42,2,300
129,43,8,111
130,43,5,300
131,44,1,36
132,45,5,113
133,45,1,300
134,46,5,235
135,46,0,300
136,46,15,300
137,46,0,300
138,47,4,208
139,48,2,111
140,48,10,300
141,49,4,41
142,49,0,300
143,49,2,300
144,50,0,111
145,50,0,300
146,51,4,220
147,51,11,300
148,51,3,300
149,51,0,300
150,51,1,300
151,52,0,54
152,53,0,60
153,54,0,126
154,54,0,300
155,55,2,216
156,55,4,300
157,56,7,192
158,56,0,300
159,56,0,300
160,56,0,300
161,56,9,300
162,56,12,300
163,56,3,300
164,57,6,149
165,58,1,43
166,58,2,300
167,58,11,300
168,58,2,300
169,59,1,91
170,60,2,180
171,60,0,300
172,60,2,300
173,61,2,138
174,61,2,300
175,62,2,146
176,62,7,300
177,63,4,96
178,63,0,300
179,63,4,300
180,63,10,300
181,63,1,300
182,63,0,300
183,64,1,72
184,64,1,300
185,65,2,97
186,66,4,112
187,67,1,277
188,67,7,300
189,67,3,300
190,67,1,300
191,68,5,87
192,68,1,300
193,68,7,300
194,68,2,300
195,69,9,293
196,69,9,300
197,69,1,300
198,69,2,300
199,69,0,300
