episode,total_done,total_col,step
0,0,11,300
1,1,2,129
2,1,1,300
3,1,10,300
4,1,10,300
5,1,1,300
6,1,16,300
7,1,5,300
8,1,7,300
9,2,2,75
10,3,10,222
11,3,8,300
12,4,7,164
13,5,3,147
14,5,5,300
15,5,4,300
16,6,0,34
17,7,3,178
18,7,1,300
19,8,1,63
20,8,3,300
21,9,7,221
22,10,0,106
23,10,0,300
24,10,2,300
25,10,2,300
26,10,2,300
27,11,4,237
28,11,22,300
29,12,9,172
30,12,3,300
31,13,1,98
32,13,11,300
33,14,1,232
34,14,1,300
35,14,0,300
36,14,6,300
37,15,1,153
38,15,16,300
39,15,4,300
40,15,0,300
41,15,3,300
42,15,2,300
43,16,1,39
44,17,3,206
45,17,5,300
46,18,3,202
47,18,5,300
48,19,0,122
49,19,2,300
50,19,2,300
51,19,2,300
52,20,1,94
53,21,1,201
54,22,4,60
55,22,2,300
56,23,0,29
57,23,0,300
58,23,4,300
59,24,3,33
60,25,2,230
61,25,11,300
62,25,3,300
63,25,0,300
64,25,8,300
65,25,0,300
66,25,0,300
67,25,1,300
68,25,2,300
69,25,3,300
70,26,1,267
71,27,1,83
72,27,1,300
73,27,0,300
74,27,5,300
75,27,6,300
76,27,0,300
77,27,1,300
78,27,9,300
79,28,3,197
80,29,5,279
81,30,3,93
82,30,0,300
83,30,1,300
84,31,1,122
85,31,4,300
86,31,0,300
87,32,0,282
88,32,5,300
89,32,0,300
90,33,4,96
91,33,5,300
92,33,0,300
93,33,4,300
94,33,0,300
95,33,7,300
96,33,1,300
97,33,3,300
98,34,2,248
99,34,0,300
100,35,5,196
101,36,3,225
102,36,0,300
103,36,1,300
104,36,3,300
105,36,0,300
106,36,9,300
107,36,5,300
108,37,0,58
109,37,6,300
110,37,0,300
111,37,3,300
112,38,3,241
113,38,4,300
114,39,0,11
115,40,0,92
116,41,0,39
117,42,12,222
118,42,7,300
119,43,2,110
120,44,3,184
121,44,8,300
122,44,3,300
123,44,0,300
124,45,1,60
125,46,2,249
126,47,0,64
127,48,1,111
128,49,7,205
129,49,2,300
130,49,2,300
131,49,0,300
132,49,0,300
133,49,8,300
134,50,0,69
135,51,1,53
136,51,4,300
137,51,0,300
138,52,5,240
139,52,1,300
140,53,0,112
141,53,2,300
142,53,12,300
143,54,2,104
144,55,5,213
145,55,0,300
146,55,0,300
147,55,3,300
148,55,1,300
149,56,0,204
150,57,1,63
151,58,1,68
152,58,15,300
153,58,0,300
154,58,5,300
155,58,6,300
156,59,5,98
157,59,7,300
158,59,1,300
159,59,2,300
160,59,5,300
161,59,6,300
162,59,4,300
163,60,7,182
164,60,0,300
165,61,4,282
166,61,7,300
167,61,0,300
168,62,4,264
169,62,1,300
170,62,0,300
171,62,1,300
172,62,1,300
173,62,5,300
174,62,0,300
175,63,1,296
176,63,2,300
177,63,0,300
178,63,4,300
179,64,7,56
180,64,0,300
181,65,3,191
182,66,1,117
183,66,1,300
184,67,3,266
185,68,6,68
186,68,0,300
187,69,6,45
188,70,4,248
189,71,7,156
190,71,7,300
191,71,4,300
192,71,7,300
193,71,19,300
194,71,0,300
195,71,0,300
196,71,9,300
197,72,0,69
198,72,2,300
199,72,3,300
