episode,tot_done,reward
0,0,123
1,0,107
2,0,136
3,0,129
4,0,133
5,0,108
6,0,140
7,0,88
8,0,107
9,0,127
10,0,113
11,0,133
12,0,145
13,0,113
14,0,97
15,0,131
16,0,123
17,0,109
18,0,101
19,0,103
20,0,107
21,0,116
22,0,129
23,0,124
24,0,111
25,0,123
26,0,114
27,0,139
28,0,112
29,0,124
30,0,132
31,0,121
32,0,118
33,0,108
34,0,113
35,0,123
36,0,120
37,0,142
38,0,122
39,0,118
40,0,104
41,0,113
42,0,103
43,0,128
44,0,107
45,0,89
46,0,119
47,0,97
48,0,116
49,0,124
50,0,106
51,0,112
52,0,118
53,0,92
54,0,123
55,0,101
56,0,125
57,0,116
58,0,115
59,0,115
60,0,122
61,0,112
62,0,126
63,0,110
64,0,91
65,0,138
66,0,116
67,0,98
68,0,125
69,0,153
70,0,114
71,0,122
72,0,103
73,0,150
74,0,128
75,0,141
76,0,116
77,0,123
78,0,104
79,0,114
80,0,132
81,0,129
82,0,132
83,0,120
84,0,130
85,0,120
86,0,103
87,0,134
88,0,121
89,0,98
90,0,109
91,0,108
92,0,156
93,0,152
94,0,147
95,0,109
96,0,95
97,0,100
98,0,100
99,0,112
100,0,143
101,0,114
102,0,88
103,0,130
104,0,125
105,0,128
106,0,138
107,0,117
108,0,160
109,0,103
110,0,157
111,0,172
112,0,104
113,0,140
114,0,129
115,0,134
116,0,123
117,0,150
118,0,134
119,0,150
120,0,138
121,0,121
122,0,144
123,0,107
124,0,138
125,0,107
126,0,112
127,0,117
128,0,157
129,0,135
130,0,117
131,0,138
132,0,138
133,0,135
134,0,133
135,0,139
136,0,135
137,0,137
138,0,136
139,0,136
140,0,123
141,0,135
142,0,124
143,0,146
144,0,129
145,0,129
146,0,135
147,0,141
148,0,127
149,0,165
150,0,101
151,0,122
152,0,133
153,0,125
154,0,139
155,0,146
156,0,129
157,0,124
158,0,135
159,0,122
160,0,119
161,0,106
162,0,165
163,0,137
164,0,161
165,0,145
166,0,145
167,0,144
168,0,144
169,0,142
170,0,137
171,0,116
172,0,154
173,0,144
174,0,140
175,0,107
176,0,127
177,0,141
178,0,133
179,0,113
180,0,151
181,0,148
182,0,106
183,0,150
184,0,137
185,0,135
186,0,141
187,0,115
188,0,125
189,0,150
190,0,110
191,0,144
192,0,115
193,0,147
194,0,146
195,0,155
196,0,120
197,0,162
198,0,140
199,0,130
200,0,131
201,0,144
202,0,127
203,0,132
204,0,123
205,0,130
206,0,153
207,0,142
208,0,123
209,0,115
210,0,118
211,0,118
212,0,171
213,0,147
214,0,136
215,0,143
216,0,152
217,0,150
218,0,172
219,0,134
220,0,152
221,0,143
222,0,152
223,0,148
224,0,160
225,0,110
226,0,147
227,0,150
228,0,130
229,0,113
230,0,138
231,0,136
232,0,115
233,0,161
234,0,110
235,0,136
236,0,141
237,0,147
238,0,146
239,0,152
240,0,138
241,0,146
242,0,150
243,0,126
244,0,134
245,0,157
246,0,120
247,0,130
248,0,141
249,0,111
250,0,152
251,0,157
252,0,88
253,0,115
254,0,171
255,0,129
256,0,143
257,0,122
258,0,110
259,0,141
260,0,128
261,0,117
262,0,139
263,0,152
264,0,135
265,0,148
266,0,121
267,0,175
268,0,152
269,0,133
270,0,132
271,0,133
272,0,123
273,0,142
274,0,145
275,0,139
276,0,136
277,0,143
278,0,146
279,0,133
280,0,130
281,0,114
282,0,150
283,0,136
284,0,142
285,0,124
286,0,131
287,0,101
288,0,135
289,0,159
290,0,123
291,0,139
292,0,125
293,0,149
294,0,146
295,0,146
296,0,145
297,0,142
298,0,134
299,0,138
300,0,145
301,0,148
302,0,158
303,0,125
304,0,170
305,0,116
306,0,129
307,0,130
308,0,120
309,0,129
310,0,151
311,0,146
312,0,133
313,0,149
314,0,137
315,0,142
316,0,127
317,0,109
318,0,158
319,0,150
320,0,143
321,0,156
322,0,151
323,0,163
324,0,158
325,0,150
326,0,133
327,0,138
328,0,160
329,0,150
330,0,141
331,0,150
332,0,128
333,0,164
334,0,107
335,0,149
336,0,120
337,0,148
338,0,150
339,0,150
340,0,141
341,0,128
342,0,144
343,0,135
344,0,159
345,0,150
346,0,130
347,0,135
348,0,147
349,0,154
350,0,150
351,0,138
352,0,153
353,0,157
354,0,123
355,0,116
356,0,120
357,0,156
358,0,135
359,0,147
360,0,146
361,0,135
362,0,155
363,0,150
364,0,141
365,0,149
366,0,104
367,0,155
368,0,150
369,0,151
370,0,165
371,0,135
372,0,138
373,0,160
374,0,117
375,0,160
376,0,123
377,0,154
378,0,134
379,0,149
380,0,143
381,0,147
382,0,102
383,0,124
384,0,141
385,0,147
386,0,149
387,0,153
388,0,150
389,0,146
390,0,154
391,0,139
392,0,138
393,0,146
394,0,147
395,0,150
396,0,147
397,0,142
398,0,115
399,0,159
400,0,132
401,0,151
402,0,146
403,0,148
404,0,155
405,0,101
406,0,146
407,0,149
408,0,146
409,0,135
410,0,147
411,0,150
412,0,153
413,0,146
414,0,127
415,0,148
416,0,147
417,0,146
418,0,138
419,0,152
420,0,150
421,0,150
422,0,143
423,0,131
424,0,147
425,0,146
426,0,140
427,0,145
428,0,149
429,0,134
430,0,155
431,0,158
432,0,150
433,0,150
434,0,142
435,0,150
436,0,133
437,0,150
438,0,129
439,0,150
440,0,150
441,0,161
442,0,150
443,0,161
444,0,147
445,0,150
446,0,125
447,0,132
448,0,150
449,0,162
450,0,147
451,0,134
452,0,125
453,0,139
454,0,135
455,0,123
456,0,159
457,0,148
458,0,150
459,0,142
460,0,144
461,0,141
462,0,154
463,0,130
464,0,147
465,0,155
466,0,145
467,0,113
468,0,159
469,0,146
470,0,139
471,0,143
472,0,126
473,0,144
474,0,154
475,0,165
476,0,150
477,0,154
478,0,148
479,0,137
480,0,150
481,0,150
482,0,154
483,0,143
484,0,154
485,0,133
486,0,150
487,0,157
488,0,165
489,0,141
490,0,159
491,0,148
492,0,154
493,0,154
494,0,154
495,0,154
496,0,154
497,0,150
498,0,154
499,0,154
500,0,136
501,0,149
502,0,142
503,0,154
504,0,135
505,0,130
506,0,149
507,0,124
508,0,150
509,0,140
510,0,143
511,0,142
512,0,142
513,0,138
514,0,135
515,0,144
516,0,155
517,0,142
518,0,158
519,0,150
520,0,154
521,0,150
522,0,150
523,0,154
524,0,150
525,0,135
526,0,154
527,0,150
528,0,154
529,0,150
530,0,144
531,0,154
532,0,142
533,0,165
534,0,154
535,0,139
536,0,150
537,0,123
538,0,153
539,0,145
540,0,135
541,0,150
542,0,154
543,0,139
544,0,150
545,0,154
546,0,150
547,0,154
548,0,158
549,0,139
550,0,150
551,0,146
552,0,151
553,0,137
554,0,162
555,0,149
556,0,132
557,0,150
558,0,150
559,0,165
560,0,150
561,0,150
562,0,150
563,0,154
564,0,135
565,0,150
566,0,165
567,0,157
568,0,144
569,0,145
570,0,150
571,0,154
572,0,125
573,0,165
574,0,142
575,0,154
576,0,142
