episode,tot_done,reward
0,0,117
1,0,123
2,0,116
3,0,109
4,0,102
5,0,112
6,0,106
7,0,89
8,0,116
9,0,106
10,0,90
11,0,142
12,0,109
13,0,112
14,0,108
15,0,128
16,0,118
17,0,144
18,0,127
19,0,132
20,0,121
21,0,111
22,0,121
23,0,136
24,0,103
25,0,134
26,0,132
27,0,118
28,0,148
29,0,124
30,0,129
31,0,114
32,0,122
33,0,135
34,0,104
35,0,102
36,0,113
37,0,118
38,0,110
39,0,109
40,0,98
41,0,119
42,0,110
43,0,112
44,0,139
45,0,96
46,0,132
47,0,120
48,0,97
49,0,98
50,0,115
51,0,139
52,0,131
53,0,134
54,0,129
55,0,113
56,0,102
57,0,134
58,0,122
59,0,119
60,0,84
61,0,126
62,0,145
63,0,126
64,0,106
65,0,116
66,0,115
67,0,116
68,0,98
69,0,112
70,0,129
71,0,121
72,0,122
73,0,130
74,0,116
75,0,125
76,0,100
77,0,137
78,0,120
79,0,112
80,0,114
81,0,116
82,0,92
83,0,130
84,0,119
85,0,110
86,0,127
87,0,119
88,0,111
89,0,100
90,0,112
91,0,123
92,0,113
93,0,123
94,0,153
95,0,136
96,0,117
97,0,110
98,0,125
99,0,137
100,0,146
101,0,114
102,0,121
103,0,130
104,0,121
105,0,119
106,0,136
107,0,128
108,0,145
109,0,96
110,0,102
111,0,131
112,0,141
113,0,128
114,0,140
115,0,128
116,0,154
117,0,155
118,0,130
119,0,101
120,0,115
121,0,162
122,0,122
123,0,148
124,0,135
125,0,125
126,0,158
127,0,125
128,0,133
129,0,113
130,0,121
131,0,143
132,0,117
133,0,139
134,0,105
135,0,110
136,0,118
137,0,129
138,0,106
139,0,159
140,0,145
141,0,107
142,0,140
143,0,114
144,0,133
145,0,122
146,0,126
147,0,136
148,0,135
149,0,142
150,0,85
151,0,105
152,0,99
153,0,127
154,0,128
155,0,152
156,0,134
157,0,111
158,0,123
159,0,128
160,0,148
161,0,127
162,0,130
163,0,138
164,0,105
165,0,134
166,0,151
167,0,144
168,0,130
169,0,129
170,0,141
171,0,133
172,0,124
173,0,97
174,0,127
175,0,161
176,0,115
177,0,133
178,0,149
179,0,133
180,0,125
181,0,134
182,0,106
183,0,138
184,0,138
185,0,147
186,0,131
187,0,105
188,0,139
189,0,143
190,0,108
191,0,158
192,0,122
193,0,150
194,0,121
195,0,140
196,0,126
197,0,150
198,0,109
199,0,129
200,0,125
201,0,117
202,0,109
203,0,99
204,0,139
205,0,88
206,0,146
207,0,123
208,0,147
209,0,139
210,0,142
211,0,111
212,0,117
213,0,128
214,0,140
215,0,143
216,0,150
217,0,97
218,0,150
219,0,151
220,0,142
221,0,139
222,0,96
223,0,131
224,0,160
225,0,147
226,0,116
227,0,140
228,0,150
229,0,136
230,0,137
231,0,124
232,0,104
233,0,152
234,0,134
235,0,150
236,0,119
237,0,111
238,0,121
239,0,151
240,0,159
241,0,137
242,0,139
243,0,150
244,0,128
245,0,150
246,0,118
247,0,131
248,0,116
249,0,152
250,0,133
251,0,112
252,0,138
253,0,134
254,0,145
255,0,127
256,0,83
257,0,117
258,0,144
259,0,147
260,0,134
261,0,104
262,0,139
263,0,151
264,0,138
265,0,123
266,0,130
267,0,115
268,0,150
269,0,123
270,0,115
271,0,136
272,0,133
273,0,116
274,0,145
275,0,147
276,0,111
277,0,150
278,0,150
279,0,144
280,0,141
281,0,133
282,0,155
283,0,135
284,0,136
285,0,143
286,0,160
287,0,150
288,0,143
289,0,149
290,0,128
291,0,162
292,0,135
293,0,145
294,0,140
295,0,147
296,0,142
297,0,124
298,0,120
299,0,141
300,0,140
301,0,111
302,0,142
303,0,133
304,0,142
305,0,142
306,0,146
307,0,130
308,0,143
309,0,130
310,0,146
311,0,146
312,0,127
313,1,48
314,1,126
315,1,138
316,1,142
317,1,147
318,1,150
319,1,162
320,1,147
321,1,150
322,1,127
323,1,150
324,1,156
325,1,130
326,1,148
327,1,111
328,1,148
329,1,150
330,1,150
331,1,140
332,1,154
333,1,138
334,1,153
335,1,150
336,1,130
337,1,148
338,1,136
339,1,150
340,1,150
341,1,152
342,1,136
343,1,130
344,1,116
345,1,151
346,1,150
347,1,148
348,1,145
349,1,143
350,1,150
351,1,165
352,1,142
353,1,167
354,1,141
355,1,127
356,1,152
357,1,153
358,1,138
359,1,150
360,1,137
361,1,164
362,1,125
363,1,145
364,1,140
365,1,150
366,1,153
367,1,148
368,1,145
369,1,162
370,1,150
371,1,145
372,1,137
373,1,144
374,1,117
375,1,162
376,1,144
377,1,109
378,1,133
379,1,140
380,1,170
381,1,148
382,1,143
383,1,150
384,1,126
385,1,150
386,1,150
387,1,154
388,1,150
389,1,109
390,1,134
391,1,149
392,1,153
393,1,153
394,1,123
395,1,145
396,1,161
397,1,128
398,1,138
399,1,151
400,1,149
401,1,177
402,1,132
403,1,122
404,1,160
405,1,150
406,1,123
407,1,122
408,1,149
409,1,148
410,1,150
411,1,110
412,1,155
413,1,142
414,1,145
415,1,144
416,1,170
417,1,150
418,1,149
419,1,151
420,1,150
421,1,162
422,1,158
423,1,153
424,1,150
425,1,148
