episode,tot_done,reward
0,0,101
1,0,101
2,0,103
3,0,137
4,0,121
5,0,108
6,0,132
7,0,113
8,0,115
9,0,101
10,0,105
11,0,139
12,0,111
13,0,112
14,0,105
15,0,141
16,0,133
17,0,109
18,0,129
19,0,105
20,0,83
21,0,89
22,0,101
23,0,104
24,0,89
25,0,158
26,0,109
27,0,142
28,0,117
29,0,117
30,0,109
31,0,120
32,0,108
33,0,111
34,0,114
35,0,136
36,0,134
37,0,116
38,0,93
39,0,115
40,0,133
41,0,128
42,0,112
43,0,124
44,0,106
45,0,138
46,0,122
47,0,125
48,0,150
49,0,114
50,0,99
51,0,106
52,0,114
53,0,133
54,0,139
55,0,114
56,0,121
57,0,106
58,0,123
59,0,116
60,0,138
61,0,94
62,0,124
63,0,126
64,0,129
65,0,144
66,0,99
67,0,124
68,0,90
69,0,125
70,0,133
71,0,144
72,0,129
73,0,122
74,0,112
75,0,129
76,0,119
77,0,142
78,0,134
79,0,123
80,0,125
81,0,132
82,0,128
83,0,130
84,0,134
85,0,154
86,0,125
87,0,145
88,0,130
89,0,165
90,0,120
91,0,121
92,0,112
93,0,111
94,0,121
95,0,181
96,0,121
97,0,106
98,0,145
99,0,112
100,0,139
101,0,126
102,0,125
103,0,111
104,0,151
105,0,109
106,0,148
107,0,113
108,0,153
109,0,131
110,0,130
111,0,147
112,0,141
113,0,111
114,0,110
115,0,125
116,0,121
117,0,147
118,0,115
119,0,115
120,0,148
121,0,128
122,0,136
123,0,153
124,0,120
125,0,108
126,0,147
127,0,134
128,0,123
129,0,106
130,0,152
131,0,140
132,0,143
133,0,145
134,0,111
135,0,138
136,0,138
137,0,153
138,0,122
139,0,138
140,0,174
141,0,99
142,0,137
143,0,142
144,0,131
145,0,127
146,0,136
147,0,136
148,0,129
149,0,153
150,0,179
151,0,143
152,0,104
153,0,114
154,0,159
155,0,174
156,0,111
157,0,127
158,0,138
159,0,117
160,0,117
161,0,126
162,0,135
163,0,157
164,0,115
165,0,125
166,0,110
167,0,128
168,0,125
169,0,126
170,0,127
171,0,175
172,0,116
173,0,117
174,0,127
175,0,171
176,0,154
177,0,148
178,0,125
179,0,137
180,0,128
181,0,151
182,0,132
183,0,146
184,0,163
185,0,126
186,0,152
187,0,159
188,0,109
189,0,140
190,0,145
191,0,130
192,0,128
193,0,151
194,0,148
195,0,140
196,0,175
197,0,135
198,0,148
199,0,141
200,0,117
201,0,140
202,0,90
203,0,128
204,0,133
205,0,112
206,0,117
207,0,156
208,0,154
209,0,158
210,0,115
211,0,141
212,0,147
213,0,136
214,0,138
215,0,127
216,0,131
217,0,149
218,0,110
219,0,153
220,0,136
221,0,155
222,0,111
223,0,134
224,0,137
225,0,165
226,0,144
227,0,132
228,0,137
229,0,142
230,0,136
231,0,152
232,0,126
233,0,143
234,0,145
235,0,140
236,0,150
237,0,134
238,0,136
239,0,132
240,0,140
241,0,133
242,0,120
243,0,134
244,0,124
245,0,152
246,0,142
247,0,156
248,0,142
249,0,145
250,0,132
251,0,132
252,0,144
253,0,110
254,0,111
255,0,132
256,0,120
257,0,144
258,0,127
259,0,135
260,0,137
261,0,141
262,0,150
263,0,143
264,0,120
265,0,125
266,0,142
267,0,123
268,0,153
269,0,117
270,0,152
271,0,136
272,0,129
273,0,136
274,0,145
275,0,142
276,0,140
277,0,112
278,0,114
279,0,145
280,0,125
281,0,149
282,0,149
283,0,142
284,0,131
285,0,127
286,0,131
287,0,146
288,0,144
289,0,142
290,0,135
291,0,148
292,0,135
293,0,154
294,0,132
295,0,148
296,0,139
297,0,152
298,0,154
299,0,142
300,0,136
301,0,127
302,0,83
303,0,125
304,0,160
305,0,128
306,0,107
307,0,137
308,0,154
309,0,139
310,0,121
311,0,141
