episode,total_done,total_col,step
0,0,1,500
1,1,0,88
2,1,4,500
3,1,1,500
4,1,1,500
5,2,0,189
6,3,1,200
7,3,3,500
8,4,0,127
9,4,3,500
10,5,2,336
11,6,0,130
12,6,23,500
13,6,5,500
14,6,8,500
15,7,0,50
16,8,7,235
17,9,0,96
18,9,21,500
19,10,0,122
20,10,2,500
21,11,3,65
22,12,6,64
23,12,7,500
24,12,3,500
25,12,18,500
26,13,2,377
27,14,1,206
28,14,0,500
29,15,1,156
30,16,4,271
31,17,6,141
32,18,0,174
33,18,24,500
34,19,4,154
35,20,1,195
36,21,2,45
37,22,1,46
38,23,17,487
39,24,0,47
40,25,4,137
41,25,1,500
42,26,6,37
43,27,4,207
44,28,6,491
45,29,3,113
46,30,1,95
47,31,1,57
48,32,0,127
49,33,5,163
50,33,1,500
51,34,0,46
52,35,2,182
53,36,2,73
54,37,0,27
55,38,7,42
56,39,1,123
57,40,2,63
58,41,0,228
59,42,0,17
60,43,1,305
61,44,0,259
62,45,2,47
63,46,3,24
64,47,4,47
65,48,5,102
66,49,6,254
67,50,1,37
68,51,2,100
69,52,0,196
70,53,2,46
71,54,0,65
72,55,1,163
73,56,6,85
74,57,3,65
75,58,9,254
76,59,0,180
77,60,0,51
78,61,2,50
79,62,6,113
80,63,0,67
81,64,0,48
82,65,11,57
83,66,1,120
84,67,7,157
85,68,3,31
86,68,23,500
87,69,1,66
88,70,1,47
89,71,2,216
90,72,8,65
91,73,0,109
92,74,0,93
93,75,8,63
94,76,5,38
95,77,7,135
96,78,2,42
97,79,0,78
98,80,1,16
99,81,0,66
100,82,5,98
101,83,0,66
102,84,0,70
103,85,7,178
104,86,2,170
105,87,1,112
106,88,0,25
107,89,0,26
108,90,14,199
109,91,1,28
110,92,0,87
111,93,5,78
112,94,3,213
113,95,3,64
114,96,1,188
115,97,9,42
116,98,1,37
117,99,2,69
118,100,6,90
119,101,13,426
120,101,104,500
121,102,4,26
122,103,0,81
123,104,5,51
124,105,0,61
125,106,8,35
126,107,1,77
127,108,0,15
128,109,2,93
129,110,6,107
130,111,0,39
131,112,1,22
132,113,0,68
133,114,1,239
134,115,4,56
135,116,1,22
136,117,1,13
137,118,2,24
138,119,0,48
139,120,3,24
140,121,0,34
141,122,0,17
142,123,0,11
143,124,0,24
144,125,0,33
145,126,2,23
146,127,0,25
147,127,1,500
148,128,0,14
149,129,1,186
150,129,0,500
151,130,0,21
152,131,0,77
153,132,0,21
154,133,15,167
155,134,1,12
156,134,0,500
157,135,0,24
158,136,6,315
159,137,0,52
160,138,0,40
161,139,0,12
162,140,1,80
163,141,0,220
164,142,5,46
165,143,0,56
166,144,0,28
167,145,0,30
168,146,0,19
169,147,0,22
170,148,0,54
171,149,0,75
172,149,0,500
173,150,1,109
174,151,1,34
175,152,0,60
176,153,0,34
177,154,0,90
178,155,2,69
179,156,1,51
180,157,2,15
181,158,0,13
182,159,2,32
183,160,0,61
184,161,1,44
185,162,0,63
186,163,0,95
187,164,0,14
188,165,0,59
189,166,0,131
190,167,1,25
191,168,0,319
192,169,0,30
193,170,0,158
194,171,0,69
195,172,0,82
196,173,0,13
197,174,0,28
198,175,0,194
199,176,0,12
