episode,total_done,total_col,step
0,1,6,107
1,2,3,58
2,3,9,180
3,3,1,500
4,4,14,287
5,5,0,438
6,5,4,500
7,5,7,500
8,5,10,500
9,5,3,500
10,6,3,20
11,6,6,500
12,6,11,500
13,6,0,500
14,6,11,500
15,7,0,145
16,8,7,440
17,9,0,264
18,9,1,500
19,9,0,500
20,9,7,500
21,10,1,209
22,10,0,500
23,11,0,332
24,12,2,454
25,13,1,81
26,13,0,500
27,14,2,206
28,14,2,500
29,15,5,197
30,16,0,451
31,17,1,19
32,18,3,88
33,18,9,500
34,19,2,44
35,20,0,106
36,21,0,136
37,22,5,164
38,23,1,214
39,23,32,500
40,24,3,124
41,25,1,319
42,26,3,37
43,27,2,30
44,28,6,67
45,29,0,146
46,30,1,412
47,31,2,54
48,32,2,266
49,33,9,93
50,33,0,500
51,34,2,50
52,35,10,73
53,36,0,311
54,36,7,500
55,37,0,133
56,38,5,191
57,38,4,500
58,39,1,314
59,40,8,67
60,41,6,102
61,42,0,29
62,43,3,62
63,44,0,192
64,45,1,46
65,46,0,198
66,47,4,98
67,48,6,68
68,49,4,100
69,50,3,54
70,51,3,41
71,52,5,94
72,53,0,10
73,54,4,46
74,55,4,144
75,56,3,46
76,57,8,92
77,58,0,20
78,59,7,57
79,60,9,74
80,61,1,54
81,62,0,46
82,63,2,41
83,64,2,36
84,65,12,90
85,66,7,123
86,67,5,68
87,68,6,40
88,69,2,25
89,70,2,44
90,71,3,30
91,72,6,70
92,72,20,500
93,73,0,25
94,74,0,87
95,75,0,65
96,76,0,64
97,77,3,75
98,78,0,8
99,79,5,27
100,80,6,42
101,81,4,110
102,82,4,65
103,83,8,70
104,84,2,34
105,85,0,34
106,86,2,43
107,87,0,57
108,88,31,233
109,89,2,93
110,90,4,37
111,91,3,55
112,92,0,28
113,93,0,57
114,94,0,99
115,95,1,43
116,95,0,500
117,96,7,80
118,96,71,500
119,96,87,500
120,97,10,84
121,98,5,48
122,99,0,232
123,100,0,306
124,101,2,198
125,102,1,27
126,103,0,303
127,104,1,17
128,105,1,97
129,105,6,500
130,106,5,69
131,107,3,56
132,108,0,216
133,109,0,176
134,110,4,67
135,111,3,61
136,112,7,91
137,113,0,13
138,114,0,15
139,114,7,500
140,115,0,17
141,116,3,20
142,117,0,16
143,118,10,137
144,119,8,74
145,120,0,15
146,121,1,25
147,122,0,8
148,123,0,19
149,124,0,16
150,125,8,109
151,126,0,28
152,127,0,139
153,128,2,59
154,129,1,41
155,129,1,500
156,130,1,19
157,131,0,12
158,132,0,199
159,133,4,31
160,134,0,103
161,135,0,231
162,136,1,17
163,137,1,23
164,138,0,377
165,139,0,34
166,140,0,265
167,141,0,100
168,142,0,97
169,143,0,14
170,144,2,153
171,144,7,500
172,144,0,500
173,145,0,136
174,146,1,38
175,147,0,223
176,148,0,26
177,149,0,15
178,149,0,500
179,150,1,187
180,151,0,43
181,152,0,24
182,153,1,10
183,154,0,164
184,155,0,81
185,156,0,157
186,156,0,500
187,157,0,56
188,158,0,251
189,159,0,38
190,160,2,103
191,161,0,22
192,162,2,162
193,163,0,106
194,164,0,348
195,165,0,151
196,166,0,290
197,166,0,500
198,167,0,20
199,168,0,197
