episode,total_done,total_col,step
0,1,0,95
1,1,4,500
2,2,4,468
3,2,1,500
4,3,3,438
5,4,0,160
6,4,0,500
7,4,0,500
8,5,10,462
9,5,1,500
10,5,7,500
11,5,5,500
12,6,2,417
13,6,1,500
14,7,3,299
15,8,5,422
16,8,0,500
17,9,2,46
18,10,2,165
19,11,4,414
20,11,11,500
21,12,2,379
22,12,1,500
23,12,14,500
24,13,2,230
25,14,1,136
26,15,0,159
27,16,2,187
28,17,2,406
29,18,11,383
30,19,8,101
31,20,3,315
32,21,6,58
33,22,0,191
34,23,0,240
35,24,2,305
36,25,0,61
37,26,3,43
38,27,2,224
39,28,1,50
40,29,0,215
41,30,2,59
42,31,1,441
43,32,4,261
44,33,6,43
45,34,2,62
46,35,2,258
47,36,9,91
48,37,6,417
49,38,6,247
50,38,0,500
51,39,2,204
52,39,2,500
53,40,7,125
54,41,12,105
55,42,7,125
56,43,9,227
57,44,1,118
58,45,7,67
59,46,0,102
60,47,2,85
61,48,25,285
62,49,0,151
63,50,10,404
64,51,7,70
65,52,3,214
66,53,6,154
67,54,2,37
68,55,1,270
69,56,13,81
70,57,3,209
71,58,6,70
72,59,0,156
73,60,0,296
74,61,3,139
75,62,0,19
76,63,0,43
77,64,2,41
78,65,0,17
79,65,0,500
80,66,5,27
81,67,1,114
82,68,2,81
83,69,0,399
84,70,0,144
85,71,0,11
86,72,0,17
87,73,0,51
88,74,0,77
89,75,4,108
90,75,1,500
91,76,8,401
92,77,2,121
93,78,4,50
94,79,0,284
95,80,0,312
96,81,0,67
97,82,0,315
98,83,0,101
99,84,2,180
100,85,2,31
101,86,0,46
102,87,0,61
103,88,2,33
104,89,0,25
105,90,6,57
106,91,0,62
107,92,4,27
108,93,9,83
109,94,1,66
110,95,7,125
111,96,3,42
112,97,3,61
113,98,0,125
114,99,1,217
115,100,0,74
116,101,0,83
117,102,2,43
118,103,2,18
119,104,1,13
120,105,2,38
121,106,1,58
122,107,2,181
123,108,6,32
124,109,0,14
125,110,1,11
126,111,0,11
127,112,0,39
128,113,3,47
129,113,2,500
130,114,6,80
131,115,8,57
132,116,1,12
133,117,2,101
134,118,0,23
135,119,0,44
136,120,2,12
137,121,7,80
138,122,7,37
139,123,4,94
140,124,0,110
141,125,2,26
142,126,2,82
143,127,0,32
144,128,0,38
145,129,3,70
146,130,1,29
147,131,5,166
148,132,0,30
149,133,2,39
150,134,1,43
151,135,1,22
152,136,0,21
153,137,0,19
154,138,3,25
155,139,0,9
156,140,1,19
157,140,1,500
158,141,1,17
159,142,4,124
160,142,10,500
161,143,1,36
162,144,5,83
163,145,0,243
164,146,0,34
165,147,0,166
166,148,2,328
167,149,0,183
168,150,4,45
169,151,4,82
170,152,7,266
171,152,0,500
172,153,2,88
173,154,0,72
174,154,4,500
175,155,0,12
176,156,0,100
177,157,1,65
178,158,0,119
179,158,0,500
180,159,1,20
181,160,1,17
182,161,2,51
183,162,2,11
184,163,0,28
185,164,0,13
186,165,0,31
187,166,0,21
188,167,0,47
189,168,1,233
190,169,2,15
191,170,0,14
192,171,1,101
193,172,0,56
194,173,1,32
195,174,0,38
196,175,0,103
197,176,0,49
198,177,0,16
199,178,2,90
