episode,total_done,total_col,step
0,0,0,500
1,0,0,500
2,0,8,500
3,0,3,500
4,0,0,500
5,0,0,500
6,0,0,500
7,0,0,500
8,0,0,500
9,0,0,500
10,0,0,500
11,0,0,500
12,0,3,500
13,0,1,500
14,0,1,500
15,0,0,500
16,0,3,500
17,0,0,500
18,0,0,500
19,0,9,500
20,0,0,500
21,0,0,500
22,0,0,500
23,0,0,500
24,0,0,500
25,0,0,500
26,0,2,500
27,0,1,500
28,0,0,500
29,0,0,500
30,0,0,500
31,0,0,500
32,0,0,500
33,0,2,500
34,0,0,500
35,0,0,500
36,0,0,500
37,0,0,500
38,0,0,500
39,0,0,500
40,0,0,500
41,0,0,500
42,0,0,500
43,0,0,500
44,0,0,500
45,0,0,500
46,0,0,500
47,0,0,500
48,0,0,500
49,0,0,500
50,0,0,500
51,0,0,500
52,0,0,500
53,0,0,500
54,0,0,500
55,0,1,500
56,0,0,500
57,0,0,500
58,0,5,500
59,0,0,500
60,0,3,500
61,0,0,500
62,0,0,500
63,0,0,500
64,0,0,500
65,0,0,500
66,0,0,500
67,0,0,500
68,0,0,500
69,0,0,500
70,0,0,500
71,0,0,500
72,0,0,500
73,0,0,500
74,0,0,500
75,0,0,500
76,0,0,500
77,0,0,500
78,0,0,500
79,0,0,500
80,0,1,500
81,0,0,500
82,0,0,500
83,0,0,500
84,0,0,500
85,0,0,500
86,0,0,500
87,0,0,500
88,0,0,500
89,0,0,500
90,0,0,500
91,0,0,500
92,0,0,500
93,0,0,500
94,0,0,500
95,0,5,500
96,0,2,500
97,0,2,500
98,0,2,500
99,0,0,500
100,0,0,500
101,0,0,500
102,0,0,500
103,0,7,500
104,0,0,500
105,0,0,500
106,0,0,500
107,0,0,500
108,0,0,500
109,0,16,500
110,0,0,500
111,0,0,500
112,0,0,500
113,0,0,500
114,0,0,500
115,0,0,500
116,0,0,500
117,0,0,500
118,0,0,500
119,0,0,500
120,0,0,500
121,0,0,500
122,0,0,500
123,0,0,500
124,0,0,500
125,0,0,500
126,0,0,500
127,0,0,500
128,0,0,500
129,0,0,500
130,0,0,500
131,0,0,500
132,0,0,500
133,0,0,500
134,0,0,500
135,0,0,500
136,0,0,500
137,0,10,500
138,0,0,500
139,0,1,500
140,0,0,500
141,0,0,500
142,0,0,500
143,0,0,500
144,0,0,500
145,0,0,500
146,0,0,500
147,0,0,500
148,0,0,500
149,0,0,500
150,0,2,500
151,0,0,500
152,0,6,500
153,0,0,500
154,0,0,500
155,0,1,500
156,0,0,500
157,0,5,500
158,0,0,500
159,0,0,500
160,0,0,500
161,0,0,500
162,0,0,500
163,0,0,500
164,0,0,500
165,0,1,500
166,0,0,500
167,0,0,500
168,0,0,500
169,0,0,500
170,0,0,500
171,0,0,500
172,0,0,500
173,0,0,500
174,1,0,212
175,1,0,500
176,1,0,500
177,1,0,500
178,1,9,500
179,1,0,500
180,1,0,500
181,1,0,500
182,1,0,500
183,1,0,500
184,1,0,500
185,1,0,500
186,1,1,500
187,1,0,500
188,1,0,500
189,1,0,500
190,1,0,500
191,1,11,500
192,1,0,500
193,1,1,500
194,1,0,500
195,2,14,265
196,2,0,500
197,2,4,500
198,2,0,500
199,2,0,500
200,2,0,500
201,2,1,500
202,2,19,500
203,2,0,500
204,2,0,500
205,2,2,500
206,2,0,500
207,2,2,500
208,2,0,500
209,2,0,500
210,2,0,500
211,2,4,500
212,2,0,500
213,2,1,500
214,2,0,500
215,2,2,500
216,2,3,500
217,2,0,500
218,2,0,500
219,2,2,500
220,2,13,500
221,2,2,500
222,2,0,500
223,2,0,500
224,3,0,183
225,3,0,500
226,3,0,500
227,3,0,500
228,3,10,500
229,3,1,500
230,3,0,500
231,3,1,500
232,3,2,500
233,3,0,500
234,3,0,500
235,3,0,500
236,3,0,500
237,3,2,500
238,3,0,500
239,3,0,500
240,3,0,500
241,3,0,500
242,3,0,500
243,3,0,500
244,3,0,500
245,3,1,500
246,3,0,500
247,3,0,500
248,3,0,500
249,3,0,500
250,3,0,500
251,3,0,500
252,3,3,500
253,3,0,500
254,3,4,500
255,3,0,500
256,3,5,500
257,3,0,500
258,3,0,500
259,3,4,500
260,3,0,500
261,3,3,500
262,3,0,500
263,3,1,500
264,3,0,500
265,3,0,500
266,4,0,175
267,4,0,500
268,4,0,500
269,4,0,500
270,4,0,500
271,4,0,500
272,4,0,500
273,4,1,500
274,4,1,500
275,4,0,500
276,4,0,500
277,4,0,500
278,4,0,500
279,4,0,500
280,4,0,500
281,4,0,500
282,4,0,500
283,4,0,500
284,4,6,500
285,4,0,500
286,5,0,455
287,6,0,481
288,6,1,500
289,7,0,443
290,7,7,500
291,7,0,500
292,7,0,500
293,7,31,500
294,7,0,500
295,7,0,500
296,7,17,500
297,7,0,500
298,7,0,500
299,7,0,500
