episode,total_done,total_col,step
0,0,5,500
1,0,0,500
2,0,0,500
3,0,0,500
4,0,2,500
5,0,12,500
6,0,2,500
7,0,8,500
8,0,0,500
9,0,0,500
10,0,0,500
11,0,1,500
12,0,3,500
13,0,0,500
14,0,7,500
15,0,0,500
16,0,1,500
17,0,3,500
18,0,4,500
19,0,0,500
20,0,1,500
21,0,5,500
22,0,5,500
23,0,0,500
24,0,0,500
25,0,0,500
26,0,0,500
27,0,3,500
28,0,0,500
29,0,8,500
30,0,0,500
31,0,0,500
32,0,0,500
33,0,1,500
34,0,0,500
35,0,2,500
36,0,0,500
37,0,0,500
38,0,0,500
39,0,0,500
40,0,0,500
41,0,0,500
42,0,0,500
43,0,0,500
44,0,2,500
45,0,0,500
46,0,3,500
47,0,0,500
48,0,0,500
49,0,1,500
50,0,9,500
51,0,11,500
52,0,6,500
53,0,0,500
54,0,0,500
55,0,7,500
56,0,0,500
57,0,0,500
58,0,0,500
59,0,0,500
60,0,0,500
61,0,1,500
62,0,3,500
63,0,2,500
64,0,0,500
65,0,1,500
66,0,0,500
67,0,0,500
68,0,3,500
69,0,0,500
70,0,0,500
71,0,0,500
72,0,0,500
73,0,0,500
74,0,0,500
75,0,2,500
76,0,0,500
77,0,4,500
78,0,0,500
79,0,4,500
80,0,2,500
81,0,11,500
82,0,0,500
83,0,1,500
84,0,0,500
85,0,0,500
86,0,0,500
87,0,3,500
88,0,0,500
89,0,0,500
90,0,7,500
91,0,0,500
92,0,14,500
93,0,0,500
94,0,0,500
95,0,1,500
96,0,0,500
97,0,5,500
98,0,4,500
99,0,0,500
100,0,2,500
101,0,3,500
102,0,1,500
103,0,0,500
104,0,0,500
105,0,9,500
106,0,0,500
107,0,3,500
108,0,7,500
109,0,6,500
110,0,0,500
111,0,3,500
112,0,0,500
113,0,0,500
114,0,5,500
115,0,2,500
116,0,0,500
117,0,12,500
118,0,1,500
119,0,0,500
120,0,2,500
121,0,0,500
122,0,2,500
123,0,4,500
124,0,0,500
125,0,0,500
126,0,0,500
127,0,6,500
128,0,0,500
129,0,1,500
130,0,0,500
131,0,3,500
132,0,4,500
133,0,4,500
134,0,1,500
135,0,6,500
136,0,15,500
137,0,0,500
138,0,0,500
139,0,0,500
140,0,0,500
141,0,1,500
142,0,1,500
143,0,0,500
144,0,0,500
145,0,0,500
146,0,0,500
147,0,0,500
148,0,6,500
149,0,1,500
150,0,0,500
151,0,0,500
152,0,0,500
153,0,0,500
154,0,0,500
155,0,0,500
156,1,5,409
157,1,0,500
158,1,0,500
159,1,1,500
160,2,0,432
161,2,0,500
162,2,1,500
163,2,0,500
164,2,5,500
165,2,16,500
166,2,14,500
167,2,2,500
168,2,2,500
169,2,0,500
170,2,6,500
171,2,3,500
172,2,3,500
173,2,4,500
174,2,1,500
175,2,2,500
176,2,2,500
177,2,3,500
178,2,24,500
179,2,0,500
180,2,1,500
181,2,0,500
182,2,0,500
183,2,0,500
184,2,0,500
185,2,7,500
186,2,2,500
187,2,0,500
188,2,0,500
189,2,15,500
190,2,4,500
191,2,0,500
192,2,0,500
193,2,0,500
194,2,10,500
195,2,0,500
196,2,11,500
197,2,1,500
198,2,0,500
199,2,2,500
200,2,0,500
201,2,3,500
202,2,0,500
203,2,16,500
204,2,1,500
205,2,2,500
206,2,0,500
207,2,8,500
208,2,36,500
209,2,0,500
210,2,52,500
211,2,0,500
212,2,0,500
213,2,71,500
214,2,11,500
215,2,29,500
216,2,0,500
217,2,0,500
218,2,0,500
219,2,0,500
220,2,33,500
221,2,0,500
222,2,25,500
223,2,33,500
224,2,30,500
225,2,13,500
226,2,0,500
227,2,14,500
228,2,0,500
229,2,18,500
230,2,39,500
231,3,0,471
232,3,10,500
233,3,1,500
234,3,0,500
235,3,48,500
236,3,0,500
237,3,0,500
238,3,25,500
239,3,12,500
240,3,3,500
241,3,0,500
242,3,1,500
243,3,0,500
244,3,29,500
245,3,11,500
246,3,4,500
247,3,37,500
248,3,0,500
249,3,3,500
250,3,26,500
251,3,6,500
252,3,22,500
253,3,27,500
254,3,64,500
255,3,32,500
256,3,12,500
257,3,9,500
258,3,55,500
259,3,0,500
260,3,19,500
261,3,0,500
262,3,2,500
263,3,7,500
264,3,20,500
265,3,10,500
266,3,1,500
267,3,0,500
268,3,6,500
269,3,17,500
270,3,8,500
271,3,18,500
272,3,11,500
273,3,9,500
274,3,0,500
275,3,12,500
276,3,9,500
277,3,5,500
278,3,0,500
279,3,0,500
280,3,0,500
281,3,15,500
282,3,6,500
283,3,0,500
284,3,0,500
285,3,5,500
286,3,0,500
287,3,3,500
288,3,3,500
289,3,0,500
290,3,0,500
291,3,0,500
292,3,7,500
293,3,0,500
294,3,0,500
295,3,0,500
296,3,0,500
297,3,0,500
298,3,14,500
299,3,4,500
