episode,total_done,total_col,step
0,0,2,500
1,0,0,500
2,0,0,500
3,0,7,500
4,0,0,500
5,0,9,500
6,0,3,500
7,0,3,500
8,0,4,500
9,0,2,500
10,0,0,500
11,0,4,500
12,0,0,500
13,0,0,500
14,0,0,500
15,0,3,500
16,0,15,500
17,0,10,500
18,0,0,500
19,0,6,500
20,0,2,500
21,0,4,500
22,0,0,500
23,0,9,500
24,0,6,500
25,0,16,500
26,0,3,500
27,0,0,500
28,0,7,500
29,0,1,500
30,0,0,500
31,0,3,500
32,0,4,500
33,1,0,458
34,1,16,500
35,1,1,500
36,1,17,500
37,1,28,500
38,1,1,500
39,1,12,500
40,1,0,500
41,1,10,500
42,1,0,500
43,2,1,399
44,2,2,500
45,2,5,500
46,2,4,500
47,2,0,500
48,2,0,500
49,2,0,500
50,2,0,500
51,2,11,500
52,2,6,500
53,2,0,500
54,2,5,500
55,2,5,500
56,2,4,500
57,2,3,500
58,2,9,500
59,2,4,500
60,2,3,500
61,2,0,500
62,2,4,500
63,2,11,500
64,2,9,500
65,2,1,500
66,2,1,500
67,3,2,406
68,3,1,500
69,3,15,500
70,3,25,500
71,3,1,500
72,3,3,500
73,3,5,500
74,3,6,500
75,3,4,500
76,3,11,500
77,3,4,500
78,3,4,500
79,3,13,500
80,4,1,448
81,5,5,423
82,5,3,500
83,5,5,500
84,5,1,500
85,5,10,500
86,5,5,500
87,5,3,500
88,5,5,500
89,5,2,500
90,5,0,500
91,5,4,500
92,5,3,500
93,6,0,323
94,6,1,500
95,6,9,500
96,6,8,500
97,6,13,500
98,6,0,500
99,6,6,500
100,6,1,500
101,6,5,500
102,6,5,500
103,6,1,500
104,6,3,500
105,6,11,500
106,6,4,500
107,6,4,500
108,6,1,500
109,6,7,500
110,6,3,500
111,6,5,500
112,6,0,500
113,6,3,500
114,6,3,500
115,6,1,500
116,6,0,500
117,6,6,500
118,6,1,500
119,6,0,500
120,6,1,500
121,6,2,500
122,6,9,500
123,6,0,500
124,7,9,330
125,7,0,500
126,7,1,500
127,7,6,500
128,7,2,500
129,7,3,500
130,8,0,150
131,8,1,500
132,8,0,500
133,8,2,500
134,8,4,500
135,8,3,500
136,8,14,500
137,8,3,500
138,8,0,500
139,8,2,500
140,8,1,500
141,8,0,500
142,8,0,500
143,8,2,500
144,8,5,500
145,8,0,500
146,8,3,500
147,8,2,500
148,8,3,500
149,8,0,500
150,8,6,500
151,9,0,334
152,9,4,500
153,9,14,500
154,9,5,500
155,9,3,500
156,9,1,500
157,9,2,500
158,9,6,500
159,9,0,500
160,9,5,500
161,9,0,500
162,9,3,500
163,9,1,500
164,9,3,500
165,9,1,500
166,9,1,500
167,9,2,500
168,9,1,500
169,9,3,500
170,9,3,500
171,9,1,500
172,9,4,500
173,9,1,500
174,9,3,500
175,9,3,500
176,9,4,500
177,9,3,500
178,9,3,500
179,9,2,500
180,9,1,500
181,9,0,500
182,9,4,500
183,9,1,500
184,9,3,500
185,9,0,500
186,9,0,500
187,9,0,500
188,9,1,500
189,9,3,500
190,9,9,500
191,10,0,412
192,10,0,500
193,10,1,500
194,10,2,500
195,10,2,500
196,11,0,153
197,11,1,500
198,11,3,500
199,11,1,500
200,11,5,500
201,11,2,500
202,11,1,500
203,12,15,305
204,12,5,500
205,12,0,500
206,12,5,500
207,12,0,500
208,12,0,500
209,12,3,500
210,12,3,500
211,12,3,500
212,12,7,500
213,12,7,500
214,12,10,500
215,12,3,500
216,12,0,500
217,12,21,500
218,12,2,500
219,12,24,500
220,12,5,500
221,12,25,500
222,12,0,500
223,12,6,500
224,12,23,500
225,12,4,500
226,12,20,500
227,12,2,500
228,12,20,500
229,12,0,500
230,12,21,500
231,12,21,500
232,12,1,500
233,12,11,500
234,12,6,500
235,12,22,500
236,12,19,500
237,12,2,500
238,12,1,500
239,12,11,500
240,12,6,500
241,12,23,500
242,12,0,500
243,12,25,500
244,12,9,500
245,12,10,500
246,12,6,500
247,12,16,500
248,12,21,500
249,12,17,500
250,12,4,500
251,12,63,500
252,12,2,500
253,12,7,500
254,12,1,500
255,12,12,500
256,12,3,500
257,12,0,500
258,12,1,500
259,12,2,500
260,12,0,500
261,12,1,500
262,12,3,500
263,12,3,500
264,12,0,500
265,12,5,500
266,12,2,500
267,12,1,500
268,12,2,500
269,12,0,500
270,12,7,500
271,12,0,500
272,12,0,500
273,12,1,500
274,12,3,500
275,12,5,500
276,12,7,500
277,12,1,500
278,12,3,500
279,12,3,500
280,12,2,500
281,12,5,500
282,12,0,500
283,12,2,500
284,12,3,500
285,12,6,500
286,12,7,500
287,12,0,500
288,12,1,500
289,12,2,500
290,12,2,500
291,12,2,500
292,12,1,500
293,12,2,500
294,12,15,500
295,12,6,500
296,12,6,500
297,12,1,500
298,12,2,500
299,12,0,500
