episode,total_done,total_col,step
0,0,0,500
1,0,2,500
2,0,1,500
3,0,4,500
4,0,0,500
5,0,1,500
6,0,7,500
7,0,0,500
8,0,0,500
9,1,2,476
10,1,0,500
11,1,0,500
12,1,1,500
13,1,3,500
14,1,4,500
15,1,0,500
16,1,0,500
17,1,0,500
18,1,7,500
19,1,0,500
20,1,0,500
21,1,0,500
22,1,2,500
23,1,1,500
24,1,0,500
25,1,0,500
26,1,3,500
27,1,2,500
28,1,0,500
29,1,0,500
30,1,2,500
31,1,5,500
32,1,0,500
33,1,5,500
34,1,1,500
35,1,2,500
36,1,1,500
37,1,0,500
38,1,0,500
39,1,2,500
40,1,0,500
41,1,0,500
42,1,15,500
43,1,0,500
44,1,11,500
45,1,0,500
46,1,3,500
47,1,8,500
48,1,3,500
49,1,15,500
50,1,4,500
51,1,2,500
52,1,0,500
53,1,4,500
54,1,0,500
55,1,6,500
56,1,0,500
57,1,8,500
58,2,1,379
59,2,11,500
60,2,0,500
61,2,1,500
62,3,0,395
63,3,0,500
64,3,1,500
65,3,0,500
66,3,0,500
67,3,11,500
68,3,10,500
69,3,27,500
70,3,0,500
71,3,0,500
72,3,0,500
73,3,0,500
74,3,0,500
75,3,7,500
76,3,0,500
77,3,4,500
78,3,0,500
79,3,0,500
80,3,0,500
81,3,0,500
82,3,2,500
83,3,5,500
84,3,6,500
85,3,6,500
86,3,0,500
87,3,0,500
88,3,11,500
89,3,15,500
90,3,13,500
91,3,4,500
92,3,11,500
93,3,7,500
94,3,3,500
95,3,0,500
96,3,0,500
97,3,0,500
98,3,12,500
99,3,7,500
100,3,3,500
101,3,2,500
102,3,1,500
103,3,1,500
104,3,1,500
105,3,16,500
106,4,12,357
107,4,0,500
108,4,2,500
109,4,0,500
110,4,0,500
111,4,0,500
112,4,0,500
113,4,2,500
114,4,4,500
115,4,1,500
116,4,0,500
117,4,0,500
118,4,2,500
119,4,0,500
120,5,1,355
121,6,0,327
122,6,0,500
123,6,0,500
124,6,0,500
125,6,0,500
126,6,0,500
127,6,1,500
128,6,0,500
129,7,0,470
130,8,0,297
131,9,0,317
132,9,3,500
133,9,1,500
134,10,0,284
135,10,4,500
136,10,3,500
137,11,4,345
138,11,0,500
139,11,17,500
140,11,0,500
141,11,3,500
142,11,2,500
143,12,4,362
144,12,1,500
145,12,0,500
146,13,1,380
147,13,1,500
148,14,1,475
149,15,5,246
150,16,1,418
151,17,3,331
152,18,1,241
153,18,14,500
154,19,10,257
155,20,24,333
156,20,0,500
157,20,3,500
158,21,1,258
159,21,0,500
160,22,0,342
161,22,1,500
162,22,5,500
163,22,0,500
164,22,0,500
165,23,1,254
166,23,7,500
167,23,0,500
168,23,0,500
169,23,4,500
170,24,3,335
171,24,0,500
172,24,0,500
173,24,16,500
174,24,0,500
175,24,0,500
176,25,0,331
177,25,3,500
178,26,0,213
179,26,0,500
180,26,0,500
181,26,5,500
182,26,25,500
183,27,1,240
184,27,1,500
185,27,0,500
186,27,9,500
187,27,0,500
188,27,25,500
189,28,1,383
190,29,3,472
191,29,5,500
192,29,6,500
193,29,0,500
194,29,1,500
195,29,0,500
196,30,0,422
197,30,0,500
198,30,0,500
199,31,0,307
200,32,0,381
201,32,4,500
202,32,9,500
203,33,0,281
204,33,0,500
205,34,0,467
206,35,0,473
207,35,0,500
208,36,0,356
209,36,0,500
210,36,0,500
211,36,0,500
212,37,0,286
213,38,0,377
214,39,0,232
215,39,0,500
216,39,0,500
217,39,0,500
218,40,1,449
219,40,14,500
220,40,0,500
221,41,0,325
222,41,2,500
223,41,0,500
224,41,0,500
225,41,0,500
226,41,0,500
227,42,0,336
228,42,0,500
229,42,0,500
230,42,0,500
231,42,0,500
232,42,1,500
233,43,0,492
234,44,0,295
235,44,0,500
236,45,0,186
237,45,0,500
238,45,0,500
239,45,0,500
240,45,0,500
241,45,2,500
242,45,0,500
243,45,3,500
244,45,0,500
245,45,0,500
246,45,0,500
247,46,0,363
248,46,5,500
249,46,0,500
250,46,0,500
251,47,13,465
252,48,0,313
253,48,3,500
254,48,17,500
255,48,6,500
256,48,0,500
257,48,32,500
258,48,0,500
259,48,9,500
260,49,1,456
261,49,58,500
262,49,0,500
263,49,9,500
264,49,0,500
265,49,16,500
266,50,0,454
267,50,9,500
268,51,0,432
269,52,0,362
270,52,19,500
271,52,12,500
272,52,16,500
273,52,0,500
274,52,16,500
275,52,29,500
276,52,12,500
277,52,3,500
278,52,0,500
279,52,0,500
280,52,0,500
281,52,0,500
282,52,0,500
283,52,0,500
284,53,0,344
285,53,0,500
286,54,5,463
287,54,0,500
288,54,0,500
289,54,0,500
290,54,0,500
291,54,0,500
292,54,0,500
293,54,0,500
294,55,0,399
295,55,0,500
296,55,0,500
297,55,0,500
298,55,0,500
299,55,0,500
