episode,total_done,total_col,step
0,0,0,500
1,0,0,500
2,1,6,218
3,1,0,500
4,1,2,500
5,1,0,500
6,1,5,500
7,1,0,500
8,1,3,500
9,1,1,500
10,1,17,500
11,1,5,500
12,1,10,500
13,1,1,500
14,1,0,500
15,1,1,500
16,1,7,500
17,1,11,500
18,1,0,500
19,1,3,500
20,1,6,500
21,1,4,500
22,1,1,500
23,1,13,500
24,1,1,500
25,2,1,320
26,2,6,500
27,2,0,500
28,2,7,500
29,2,0,500
30,2,2,500
31,2,3,500
32,2,8,500
33,2,0,500
34,2,6,500
35,2,0,500
36,2,5,500
37,2,7,500
38,2,3,500
39,2,0,500
40,2,0,500
41,2,3,500
42,2,8,500
43,2,0,500
44,2,0,500
45,2,0,500
46,2,11,500
47,2,1,500
48,2,1,500
49,2,6,500
50,2,6,500
51,2,5,500
52,3,0,394
53,3,2,500
54,3,4,500
55,3,0,500
56,3,9,500
57,4,2,437
58,4,10,500
59,4,12,500
60,4,11,500
61,4,0,500
62,4,1,500
63,4,12,500
64,4,3,500
65,4,2,500
66,4,2,500
67,4,9,500
68,4,4,500
69,4,4,500
70,4,0,500
71,4,9,500
72,4,5,500
73,4,11,500
74,4,7,500
75,4,4,500
76,4,7,500
77,4,5,500
78,4,0,500
79,4,1,500
80,4,0,500
81,4,8,500
82,4,10,500
83,4,13,500
84,4,1,500
85,4,6,500
86,4,24,500
87,4,7,500
88,4,6,500
89,4,11,500
90,4,10,500
91,4,4,500
92,4,4,500
93,4,12,500
94,4,6,500
95,4,2,500
96,4,10,500
97,4,26,500
98,4,17,500
99,4,0,500
100,4,5,500
101,5,0,284
102,5,3,500
103,5,5,500
104,5,4,500
105,5,11,500
106,5,16,500
107,5,8,500
108,5,9,500
109,5,9,500
110,5,10,500
111,5,9,500
112,5,7,500
113,5,13,500
114,5,0,500
115,5,18,500
116,5,5,500
117,5,4,500
118,5,11,500
119,5,5,500
120,5,4,500
121,5,10,500
122,5,10,500
123,5,4,500
124,5,5,500
125,5,5,500
126,5,5,500
127,5,8,500
128,5,1,500
129,5,1,500
130,5,1,500
131,5,13,500
132,5,0,500
133,6,5,386
134,6,0,500
135,6,2,500
136,6,13,500
137,6,3,500
138,6,9,500
139,6,6,500
140,6,12,500
141,6,4,500
142,6,3,500
143,6,1,500
144,6,0,500
145,6,17,500
146,6,1,500
147,6,2,500
148,6,0,500
149,6,6,500
150,6,14,500
151,6,5,500
152,6,0,500
153,7,0,149
154,7,0,500
155,7,0,500
156,7,2,500
157,7,2,500
158,7,0,500
159,7,1,500
160,7,2,500
161,7,3,500
162,7,3,500
163,7,2,500
164,7,2,500
165,7,0,500
166,7,1,500
167,7,2,500
168,7,1,500
169,7,2,500
170,7,0,500
171,7,0,500
172,7,2,500
173,7,0,500
174,7,1,500
175,7,0,500
176,7,0,500
177,7,3,500
178,7,0,500
179,7,0,500
180,7,2,500
181,7,0,500
182,7,3,500
183,7,3,500
184,8,0,312
185,8,0,500
186,8,2,500
187,8,3,500
188,8,1,500
189,8,9,500
190,8,3,500
191,8,0,500
192,8,0,500
193,8,1,500
194,8,2,500
195,8,4,500
196,8,1,500
197,8,2,500
198,8,8,500
199,8,3,500
200,8,1,500
201,9,0,148
202,9,0,500
203,9,4,500
204,9,0,500
205,9,12,500
206,9,21,500
207,9,53,500
208,9,0,500
209,9,0,500
210,9,0,500
211,9,0,500
212,9,0,500
213,9,7,500
214,9,5,500
215,9,2,500
216,9,17,500
217,9,2,500
218,9,16,500
219,9,0,500
220,9,0,500
221,9,0,500
222,9,0,500
223,9,3,500
224,9,0,500
225,9,1,500
226,9,0,500
227,9,0,500
228,9,4,500
229,9,4,500
230,10,0,224
231,10,11,500
232,10,3,500
233,10,20,500
234,10,5,500
235,10,3,500
236,10,3,500
237,10,1,500
238,10,0,500
239,10,1,500
240,10,0,500
241,10,17,500
242,10,5,500
243,10,3,500
244,10,8,500
245,10,0,500
246,10,1,500
247,11,0,265
248,11,30,500
249,11,3,500
250,11,5,500
251,11,4,500
252,11,0,500
253,11,2,500
254,11,2,500
255,11,10,500
256,11,25,500
257,11,0,500
258,11,3,500
259,11,9,500
260,11,27,500
261,11,2,500
262,11,2,500
263,12,0,126
264,12,7,500
265,12,0,500
266,12,0,500
267,12,6,500
268,12,22,500
269,12,24,500
270,12,0,500
271,12,9,500
272,12,5,500
273,12,0,500
274,12,13,500
275,13,1,461
276,13,4,500
277,13,18,500
278,13,0,500
279,13,0,500
280,13,0,500
281,13,1,500
282,13,1,500
283,13,0,500
284,13,2,500
285,13,7,500
286,13,10,500
287,13,1,500
288,13,0,500
289,13,0,500
290,13,3,500
291,13,1,500
292,13,5,500
293,13,0,500
294,13,3,500
295,13,3,500
296,14,15,340
297,14,10,500
298,14,4,500
299,14,0,500
