episode,mean_done,stderr_done,upper_done,lower_done,mean_col,stderr_col,upper_col,lower_col
26,9.666666666666666,0.8819171036881969,10.548583770354863,8.784749562978469,2.2222222222222223,0.8784104611578831,3.1006326833801054,1.3438117610643392
27,10.0,1.0137937550497031,11.013793755049702,8.986206244950298,2.2222222222222223,0.7412035591181296,2.963425781340352,1.4810186631040927
28,10.444444444444445,1.0686324478706302,11.513076892315075,9.375811996573814,8.444444444444445,2.677639461619087,11.122083906063532,5.766804982825358
29,10.555555555555555,1.0943175335329005,11.649873089088455,9.461238022022656,4.888888888888889,1.9751543149590196,6.864043203847909,2.9137345739298697
30,11.0,1.0274023338281626,12.027402333828162,9.972597666171838,4.444444444444445,2.167378800347907,6.611823244792351,2.2770656440965378
31,11.444444444444445,1.0423146132940955,12.48675905773854,10.402129831150349,3.6666666666666665,1.4337208778404378,5.100387544507104,2.2329457888262287
32,11.666666666666666,1.0671873729054748,12.73385403957214,10.599479293761192,5.222222222222222,1.5703660027891744,6.7925882250113965,3.651856219433048
33,12.333333333333334,1.130388330520878,13.463721663854212,11.202945002812456,1.7777777777777777,0.6186404847588913,2.396418262536669,1.1591372930188863
34,12.777777777777779,1.1152699944380406,13.89304777221582,11.662507783339738,2.888888888888889,1.1358360166811596,4.024724905570048,1.7530528722077292
35,13.11111111111111,1.2297746456210363,14.340885756732147,11.881336465490074,3.2222222222222223,1.24474202791156,4.466964250133782,1.9774801943106624
36,13.444444444444445,1.1679886689793688,14.612433113423814,12.276455775465076,5.888888888888889,1.8666997351568269,7.755588624045716,4.022189153732063
37,13.88888888888889,1.1837375418145843,15.072626430703474,12.705151347074304,5.111111111111111,1.327533682816502,6.438644793927613,3.783577428294609
38,14.11111111111111,1.1837375418145843,15.294848652925696,12.927373569296526,5.222222222222222,1.5163715626617977,6.73859378488402,3.705850659560425
39,14.222222222222221,1.222222222222222,15.444444444444443,13.0,4.333333333333333,0.6666666666666666,5.0,3.6666666666666665
40,14.777777777777779,1.2108052620946315,15.98858303987241,13.566972515683148,3.6666666666666665,1.950783318453271,5.617449985119937,1.7158833482133955
41,15.222222222222221,1.2993350626140554,16.521557284836277,13.922887159608166,4.888888888888889,0.8888888888888888,5.777777777777779,4.0
42,15.555555555555555,1.3551456575167187,16.910701213072272,14.200409898038837,1.6666666666666667,0.6009252125773316,2.2675918792439984,1.065741454089335
43,16.0,1.3017082793177757,17.301708279317776,14.698291720682224,4.888888888888889,1.0985399962936218,5.987428885182511,3.7903488925952677
44,16.22222222222222,1.222222222222222,17.444444444444443,15.0,5.222222222222222,1.9277057303219414,7.1499279525441635,3.294516491900281
45,16.555555555555557,1.3653561919382786,17.920911747493836,15.190199363617278,4.555555555555555,1.3955396318978301,5.951095187453386,3.160015923657725
