episode,total_done,total_col,step
0,0,0,300
1,0,0,300
2,0,5,300
3,0,3,300
4,0,0,300
5,0,0,300
6,0,0,300
7,0,0,300
8,0,5,300
9,0,1,300
10,0,1,300
11,0,0,300
12,0,5,300
13,0,11,300
14,0,0,300
15,0,1,300
16,0,0,300
17,0,0,300
18,0,0,300
19,0,0,300
20,0,0,300
21,0,7,300
22,0,1,300
23,0,4,300
24,0,0,300
25,0,0,300
26,0,0,300
27,0,0,300
28,0,3,300
29,0,0,300
30,0,1,300
31,0,0,300
32,0,1,300
33,0,0,300
34,0,0,300
35,0,4,300
36,0,0,300
37,0,0,300
38,0,1,300
39,0,1,300
40,0,0,300
41,0,0,300
42,0,0,300
43,0,0,300
44,0,0,300
45,0,6,300
46,0,0,300
47,0,0,300
48,0,0,300
49,0,0,300
50,0,0,300
51,0,0,300
52,0,2,300
53,0,5,300
54,0,0,300
55,0,0,300
56,0,0,300
57,0,0,300
58,0,0,300
59,0,0,300
60,0,0,300
61,0,0,300
62,0,0,300
63,0,0,300
64,0,1,300
65,0,0,300
66,0,0,300
67,0,4,300
68,0,2,300
69,0,0,300
70,1,0,230
71,1,0,300
72,1,1,300
73,1,3,300
74,1,4,300
75,1,0,300
76,1,3,300
77,1,0,300
78,1,0,300
79,1,0,300
80,1,2,300
81,1,0,300
82,1,0,300
83,2,0,171
84,2,4,300
85,2,1,300
86,2,0,300
87,2,0,300
88,2,2,300
89,2,0,300
90,2,0,300
91,2,0,300
92,2,0,300
93,2,0,300
94,2,0,300
95,2,0,300
96,2,5,300
97,2,0,300
98,2,0,300
99,2,0,300
100,2,0,300
101,2,4,300
102,2,0,300
103,2,0,300
104,2,6,300
105,2,0,300
106,2,0,300
107,2,0,300
108,2,0,300
109,2,0,300
110,2,0,300
111,3,3,293
112,3,0,300
113,3,0,300
114,3,0,300
115,3,0,300
116,3,0,300
117,3,0,300
118,3,1,300
119,3,0,300
120,3,0,300
121,3,0,300
122,3,0,300
123,3,0,300
124,3,0,300
125,3,1,300
126,3,2,300
127,3,0,300
128,3,0,300
129,3,2,300
130,3,8,300
131,3,14,300
132,3,0,300
133,3,0,300
134,3,3,300
135,3,0,300
136,3,2,300
137,3,4,300
138,3,0,300
139,3,0,300
140,3,0,300
141,3,4,300
142,3,1,300
143,3,0,300
144,3,0,300
145,3,13,300
146,3,0,300
147,3,5,300
148,3,0,300
149,3,0,300
150,3,9,300
151,3,0,300
152,3,2,300
153,3,10,300
154,3,4,300
155,3,4,300
156,4,1,234
157,4,1,300
158,4,3,300
159,4,2,300
160,5,0,275
161,5,6,300
162,5,0,300
163,5,0,300
164,5,5,300
165,5,0,300
166,5,11,300
167,5,2,300
168,5,0,300
169,5,6,300
170,5,4,300
171,5,0,300
172,5,0,300
173,5,2,300
174,5,0,300
175,5,0,300
176,5,4,300
177,6,1,197
178,6,0,300
179,6,0,300
180,6,1,300
181,6,0,300
182,6,4,300
183,6,1,300
184,6,1,300
185,6,2,300
186,6,12,300
187,6,2,300
188,6,0,300
189,6,0,300
190,6,1,300
191,6,0,300
192,6,3,300
193,6,0,300
194,6,3,300
195,6,0,300
196,6,2,300
197,6,0,300
198,6,0,300
199,6,0,300
200,6,0,300
201,6,5,300
202,6,4,300
203,6,0,300
204,6,1,300
205,6,2,300
206,6,0,300
207,6,1,300
208,6,0,300
209,6,3,300
210,7,0,236
211,7,7,300
212,7,0,300
213,7,1,300
214,7,13,300
215,7,0,300
216,7,0,300
217,7,2,300
218,7,4,300
219,7,0,300
220,7,0,300
221,8,0,283
222,8,2,300
223,8,0,300
224,8,0,300
225,9,0,260
226,10,1,164
227,10,6,300
228,10,0,300
229,10,3,300
230,10,1,300
231,10,0,300
232,10,1,300
233,10,0,300
234,10,0,300
235,10,0,300
236,10,0,300
237,10,0,300
238,10,0,300
239,10,0,300
240,10,0,300
241,10,0,300
242,10,0,300
243,10,0,300
244,10,0,300
245,10,0,300
246,10,0,300
247,10,2,300
248,10,0,300
249,11,0,175
250,11,3,300
251,11,0,300
252,11,0,300
253,11,0,300
254,11,0,300
255,11,2,300
256,11,1,300
257,11,0,300
258,11,0,300
259,11,0,300
260,11,0,300
261,11,0,300
262,11,0,300
263,11,0,300
264,11,0,300
265,11,0,300
266,11,0,300
267,11,0,300
268,11,0,300
269,11,0,300
270,11,0,300
271,11,0,300
272,11,0,300
273,11,0,300
274,11,0,300
275,11,0,300
276,11,0,300
277,11,0,300
278,11,0,300
279,11,2,300
280,11,0,300
281,11,0,300
282,11,0,300
283,11,0,300
284,11,0,300
285,11,0,300
286,11,1,300
287,11,0,300
288,11,0,300
289,11,1,300
290,11,0,300
291,11,0,300
292,11,0,300
293,11,1,300
294,11,0,300
295,11,3,300
296,11,0,300
297,11,0,300
298,11,0,300
299,11,0,300
