Agent 0,Agent 1
99,0
97,0
98,0
99,0
99,0
99,0
98,0
98,0
95,0
98,0
98,0
97,0
97,0
98,0
89,0
98,0
98,0
93,0
99,0
97,0
98,0
98,0
97,0
99,0
99,0
99,0
97,0
90,0
98,0
99,0
99,0
99,0
94,0
98,0
99,0
99,0
99,0
99,0
93,0
99,0
98,0
98,0
98,0
99,0
95,0
99,0
95,0
98,0
94,0
98,0
98,0
93,0
86,1
99,0
96,0
99,0
93,0
98,0
98,0
97,0
94,1
99,0
99,0
99,0
99,0
98,0
94,0
99,0
98,0
99,0
99,0
99,0
97,1
99,0
99,0
99,0
93,0
96,0
99,0
99,0
99,0
96,0
97,0
97,0
99,0
98,0
99,0
99,0
98,0
95,0
98,0
99,0
98,0
96,0
98,0
94,0
95,0
93,2
98,0
94,0
99,0
98,0
99,0
98,0
99,0
95,0
99,0
99,0
99,0
96,0
98,0
97,0
98,0
97,0
95,0
99,0
99,0
99,0
99,0
96,0
96,0
98,0
98,0
99,0
98,0
98,0
96,0
99,0
99,0
93,1
98,0
99,0
98,0
98,0
97,0
95,0
98,0
99,0
99,0
95,1
1,1
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
17,1
17,0
16,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
25,4
22,0
11,0
12,0
12,1
14,13
24,2
16,3
15,0
14,0
16,6
21,5
21,2
22,5
20,7
21,2
24,6
23,3
34,6
23,10
22,0
29,4
19,0
21,6
29,7
23,7
19,0
23,1
23,6
31,7
28,5
18,0
27,6
26,7
24,6
33,9
39,2
35,2
25,2
16,0
30,4
26,4
33,1
34,6
42,7
32,5
45,9
41,8
37,6
29,6
28,3
44,1
43,0
45,4
33,4
40,4
39,5
37,3
38,8
35,1
47,2
48,5
46,1
33,0
37,7
56,1
49,0
40,0
47,6
52,0
29,0
37,3
49,3
52,0
54,0
43,0
99,0
99,0
29,10
15,0
15,0
18,0
21,1
22,3
23,2
20,3
19,0
15,0
24,2
15,0
15,0
16,0
18,0
16,0
22,10
24,4
18,0
17,0
15,0
24,15
24,2
18,3
15,0
22,1
15,5
21,0
9,11
2,1
22,5
19,3
2,0
1,0
18,8
2,0
1,0
17,0
21,1
20,0
24,5
0,0
20,0
23,1
22,10
20,0
24,1
13,0
0,0
20,9
19,3
15,0
17,9
3,2
15,2
15,9
12,0
16,2
21,5
22,2
13,8
24,1
16,4
17,0
17,0
24,5
6,4
21,7
19,16
15,0
19,8
0,0
2,0
1,0
1,0
21,10
2,0
6,0
1,0
18,1
15,0
1,0
17,6
19,0
1,0
5,6
13,0
14,0
1,0
2,0
20,0
96,0
99,0
99,0
32,0
26,0
32,2
30,0
25,0
97,0
98,0
99,0
99,0
99,0
0,0
98,0
57,0
97,0
98,0
99,0
0,0
99,0
97,0
98,0
95,0
99,0
99,0
97,0
98,0
94,0
98,0
97,0
92,0
99,0
0,0
99,0
99,0
98,0
98,0
96,0
99,0
97,0
98,0
99,0
98,0
95,0
99,0
99,0
99,0
99,0
