episode,total_done,total_col,step
0,0,0,300
1,0,0,300
2,0,4,300
3,0,9,300
4,0,0,300
5,0,1,300
6,0,2,300
7,0,0,300
8,0,0,300
9,0,3,300
10,0,16,300
11,0,4,300
12,0,4,300
13,0,0,300
14,0,3,300
15,0,5,300
16,0,0,300
17,0,3,300
18,0,2,300
19,0,0,300
20,0,0,300
21,0,0,300
22,0,8,300
23,0,2,300
24,0,0,300
25,0,1,300
26,0,1,300
27,0,1,300
28,0,5,300
29,0,14,300
30,0,4,300
31,0,1,300
32,0,3,300
33,0,1,300
34,0,1,300
35,0,0,300
36,0,0,300
37,0,0,300
38,0,10,300
39,0,4,300
40,0,2,300
41,0,10,300
42,1,2,271
43,1,0,300
44,1,4,300
45,1,1,300
46,2,0,241
47,2,2,300
48,2,0,300
49,3,2,169
50,3,3,300
51,3,1,300
52,3,0,300
53,3,6,300
54,4,3,274
55,4,3,300
56,5,2,222
57,6,0,221
58,7,2,269
59,7,0,300
60,7,1,300
61,7,0,300
62,8,0,128
63,8,0,300
64,9,3,200
65,9,2,300
66,10,1,245
67,10,3,300
68,11,0,258
69,11,1,300
70,11,7,300
71,12,4,102
72,12,0,300
73,13,4,266
74,14,4,160
75,14,0,300
76,14,2,300
77,14,3,300
78,15,0,276
79,15,24,300
80,16,0,164
81,17,0,252
82,18,11,181
83,19,0,136
84,20,8,248
85,21,3,119
86,22,0,166
87,23,1,272
88,24,1,178
89,25,0,243
90,26,4,160
91,27,17,132
92,28,0,235
93,29,1,118
94,30,3,114
95,31,0,81
96,32,0,176
97,33,2,138
98,34,0,158
99,35,18,122
100,36,0,169
101,37,6,176
102,38,2,90
103,39,12,157
104,40,5,102
105,41,9,86
106,42,6,159
107,43,0,94
108,44,0,72
109,45,3,112
110,46,0,156
111,47,5,112
112,48,5,72
113,49,2,89
114,50,4,125
115,51,5,96
116,52,0,131
117,53,9,103
118,54,0,79
119,55,2,166
120,56,18,77
121,57,4,110
122,58,6,76
123,59,3,70
124,60,0,79
125,61,31,201
126,62,13,121
127,63,0,46
128,64,6,72
129,65,8,81
130,66,7,58
131,67,25,162
132,68,0,45
133,69,2,99
134,70,2,176
135,71,3,90
136,72,0,84
137,73,26,144
138,74,2,116
139,75,1,116
140,76,6,87
141,77,0,74
142,78,5,109
143,79,3,80
144,80,0,58
145,81,2,100
146,82,45,194
147,83,7,63
148,84,0,46
149,85,1,47
150,86,35,161
151,87,0,94
152,88,16,70
153,89,1,46
154,90,1,52
155,91,0,47
156,92,1,45
157,93,8,97
158,94,15,105
159,95,5,54
160,96,7,73
161,97,6,80
162,98,1,73
163,99,9,67
164,100,2,85
165,101,7,57
166,102,0,97
167,103,0,100
168,104,0,94
169,105,0,75
170,106,0,71
171,107,0,49
172,108,0,75
173,109,0,46
174,110,0,51
175,111,0,56
176,112,0,37
177,113,0,50
178,114,3,88
179,115,0,38
180,116,0,44
181,117,3,77
182,118,4,66
183,119,0,65
184,120,0,88
185,121,2,78
186,122,0,70
187,123,2,73
188,124,1,44
189,125,0,61
190,126,1,45
191,127,1,80
192,128,0,65
193,129,1,67
194,130,1,46
195,131,0,76
196,132,21,84
197,132,2,300
198,133,1,39
199,134,0,42
200,135,7,86
201,136,0,68
202,137,3,77
203,138,6,47
204,139,0,49
205,140,0,45
206,141,2,88
207,142,1,190
208,142,0,300
209,143,0,149
210,144,0,54
211,145,1,146
212,146,0,240
213,147,1,138
214,148,0,58
215,149,0,246
216,150,0,34
217,151,2,66
218,152,0,234
219,153,4,132
220,154,0,79
221,155,0,115
222,155,0,300
223,155,4,300
224,155,0,300
225,156,0,42
226,157,9,110
227,157,0,300
228,158,2,107
229,159,0,59
230,159,0,300
231,160,0,281
232,161,0,168
233,162,0,177
234,163,0,171
235,164,0,110
236,165,0,32
237,166,0,110
238,166,0,300
239,167,0,51
240,168,0,232
241,169,0,139
242,169,2,300
243,169,7,300
244,169,0,300
245,170,0,72
246,171,0,45
247,172,1,285
248,173,0,91
249,174,0,131
250,175,0,180
251,176,0,239
252,177,0,69
253,178,0,88
254,179,0,216
255,180,0,155
256,181,0,214
257,181,1,300
258,182,0,231
259,183,0,42
260,184,1,111
261,184,0,300
262,185,0,152
263,186,1,299
264,186,0,300
265,186,0,300
266,186,3,300
267,187,0,43
268,187,0,300
269,187,0,300
270,187,0,300
271,187,0,300
272,187,3,300
273,188,3,99
274,188,0,300
275,188,0,300
276,188,0,300
277,188,0,300
278,189,0,159
279,190,0,101
280,190,0,300
281,190,0,300
282,190,1,300
283,190,0,300
284,190,0,300
285,190,1,300
286,190,1,300
287,191,0,34
288,192,0,74
289,193,0,70
290,193,0,300
291,193,1,300
292,193,0,300
293,193,0,300
294,193,0,300
295,193,0,300
296,193,1,300
297,194,0,189
298,194,0,300
299,194,2,300
