episode,total_done,total_col,step
0,0,0,500
1,0,0,500
2,0,0,500
3,0,5,500
4,0,0,500
5,0,5,500
6,0,8,500
7,0,0,500
8,0,0,500
9,1,0,437
10,1,0,500
11,1,1,500
12,1,6,500
13,1,8,500
14,2,0,375
15,2,10,500
16,2,0,500
17,2,0,500
18,2,3,500
19,2,3,500
20,2,15,500
21,2,3,500
22,2,6,500
23,3,4,441
24,3,6,500
25,4,0,444
26,5,2,348
27,6,6,349
28,7,1,306
29,8,0,278
30,8,16,500
31,8,0,500
32,9,5,223
33,10,0,223
34,11,0,210
35,12,2,256
36,13,0,382
37,14,0,227
38,15,2,216
39,16,4,374
40,17,1,156
41,18,10,415
42,19,1,276
43,20,0,309
44,21,0,241
45,22,1,283
46,23,0,494
47,24,5,201
48,25,0,141
49,26,9,269
50,27,0,189
51,28,4,215
52,29,0,208
53,30,10,181
54,31,5,174
55,32,0,194
56,33,0,219
57,34,0,147
58,35,4,169
59,36,0,169
60,37,9,208
61,38,0,177
62,39,0,103
63,40,9,220
64,41,0,168
65,42,0,142
66,43,0,200
67,44,0,154
68,45,0,113
69,46,4,273
70,47,0,86
71,48,0,183
72,49,0,120
73,50,0,142
74,51,1,206
75,52,0,150
76,53,1,149
77,54,4,100
78,55,0,158
79,56,1,93
80,57,0,102
81,58,0,55
82,59,0,112
83,60,0,235
84,61,0,103
85,62,3,100
86,63,1,142
87,64,10,133
88,65,10,139
89,66,1,118
90,67,1,123
91,68,17,186
92,69,7,123
93,70,0,75
94,71,0,150
95,72,1,165
96,73,3,67
97,74,2,160
98,75,0,136
99,76,0,91
100,77,0,126
101,78,0,92
102,79,0,79
103,80,0,48
104,81,2,70
105,82,1,110
106,83,0,81
107,84,3,124
108,85,0,42
109,86,0,96
110,87,0,80
111,88,1,63
112,89,0,102
113,90,0,50
114,91,0,71
115,92,0,49
116,93,0,60
117,94,0,66
118,95,0,76
119,96,0,55
120,97,0,57
121,98,0,117
122,99,0,98
123,100,0,94
124,101,3,52
125,102,0,73
126,103,0,90
127,104,0,65
128,105,0,65
129,106,0,101
130,107,0,43
131,108,0,57
132,109,0,54
133,110,0,65
134,111,0,52
135,112,0,68
136,113,0,98
137,114,12,95
138,115,0,95
139,116,0,91
140,117,0,44
141,118,0,88
142,119,0,147
143,120,0,65
144,121,0,61
145,122,0,69
146,123,0,100
147,124,2,91
148,125,0,126
149,126,0,72
150,127,0,43
151,128,0,62
152,129,0,57
153,130,0,131
154,131,0,99
155,132,0,114
156,133,0,108
157,134,1,117
158,135,0,63
159,136,0,129
160,137,0,44
161,138,0,56
162,139,0,46
163,140,0,60
164,141,0,78
165,142,3,93
166,143,0,88
167,144,0,57
168,145,0,88
169,146,0,69
170,147,0,151
171,148,0,87
172,149,0,50
173,150,1,84
174,151,0,124
175,152,0,79
176,153,0,52
177,154,0,52
178,155,0,141
179,156,0,51
180,157,0,197
181,158,0,96
182,159,0,364
183,160,0,229
184,161,0,92
185,161,0,500
186,162,0,53
187,163,2,148
188,164,0,103
189,165,0,89
190,166,0,297
191,167,0,37
192,168,0,80
193,169,0,393
194,170,0,83
195,171,0,176
196,172,0,107
197,173,0,276
198,174,0,43
199,175,13,231
200,176,0,44
201,177,0,233
202,178,0,63
203,179,0,119
204,180,0,172
205,181,0,127
206,181,0,500
207,182,0,106
208,183,0,34
209,184,0,38
210,185,0,199
211,186,0,89
212,187,0,95
213,188,0,55
214,189,0,161
215,190,0,77
216,191,0,224
217,192,0,160
218,193,0,150
219,194,0,283
220,195,0,62
221,196,0,55
222,197,0,61
223,198,11,323
224,199,0,43
225,200,2,59
226,201,0,70
227,202,0,106
228,203,0,216
229,204,0,385
230,205,0,30
231,206,0,293
232,206,0,500
233,207,0,84
234,208,0,413
235,209,0,440
236,210,0,95
237,210,0,500
238,211,0,123
239,211,0,500
240,211,0,500
241,211,0,500
242,211,0,500
243,211,0,500
244,211,0,500
245,212,0,292
246,212,0,500
247,212,0,500
248,213,0,78
249,213,0,500
250,213,0,500
251,214,0,52
252,215,0,260
253,216,0,241
254,217,0,178
255,218,0,104
256,219,2,99
257,220,0,133
258,221,0,173
259,221,0,500
260,222,0,168
261,223,0,56
262,224,0,83
263,225,0,188
264,225,0,500
265,226,0,134
266,226,0,500
267,226,0,500
268,226,0,500
269,226,0,500
270,226,0,500
271,227,0,92
272,227,0,500
273,227,0,500
274,228,0,37
275,229,0,50
276,230,0,165
277,231,0,210
278,232,0,46
279,232,0,500
280,233,0,249
281,234,0,24
282,235,0,334
283,236,0,150
284,237,0,197
285,238,0,37
286,239,0,324
287,239,0,500
288,240,0,149
289,241,0,175
290,241,0,500
291,242,0,237
292,242,0,500
293,242,0,500
294,242,0,500
295,243,0,84
296,243,0,500
297,243,0,500
298,243,0,500
299,243,0,500
