episode,total_done,total_col,step
0,0,6,500
1,0,0,500
2,0,0,500
3,0,0,500
4,0,0,500
5,0,1,500
6,0,0,500
7,0,0,500
8,0,0,500
9,0,10,500
10,0,2,500
11,0,1,500
12,0,8,500
13,0,4,500
14,0,3,500
15,0,7,500
16,0,0,500
17,0,25,500
18,0,0,500
19,1,0,237
20,1,10,500
21,2,1,485
22,3,0,245
23,4,2,334
24,4,3,500
25,4,9,500
26,4,3,500
27,5,0,185
28,5,0,500
29,5,0,500
30,5,0,500
31,5,3,500
32,6,5,414
33,7,0,344
34,8,2,377
35,9,1,151
36,10,1,239
37,11,0,113
38,12,0,318
39,13,0,388
40,13,2,500
41,14,1,125
42,15,0,281
43,16,4,351
44,17,0,167
45,18,1,192
46,19,0,273
47,20,0,89
48,21,0,238
49,22,0,229
50,23,6,203
51,24,0,239
52,25,0,286
53,26,0,207
54,27,0,193
55,28,2,170
56,29,0,243
57,30,0,155
58,31,0,168
59,32,5,129
60,33,0,272
61,34,8,157
62,35,0,156
63,36,1,141
64,37,1,379
65,38,1,177
66,39,0,116
67,40,0,136
68,41,2,108
69,42,0,156
70,43,0,132
71,44,3,129
72,45,6,128
73,46,9,183
74,47,0,157
75,48,12,203
76,49,3,132
77,50,8,151
78,51,3,145
79,52,4,185
80,53,0,128
81,54,0,291
82,55,0,80
83,56,0,132
84,57,0,69
85,58,2,98
86,59,5,237
87,60,0,132
88,61,0,122
89,62,5,84
90,63,0,121
91,64,0,93
92,65,6,108
93,66,0,83
94,67,5,79
95,68,0,102
96,69,0,114
97,70,4,85
98,71,0,98
99,72,13,109
100,73,0,86
101,74,2,89
102,75,0,84
103,76,0,72
104,77,4,90
105,78,0,83
106,79,12,99
107,80,18,167
108,81,24,138
109,82,0,109
110,83,0,107
111,84,0,49
112,85,0,80
113,86,0,56
114,87,0,74
115,88,0,82
116,89,5,88
117,90,1,79
118,91,0,71
119,92,1,113
120,93,0,94
121,94,0,56
122,95,1,143
123,96,3,105
124,97,0,86
125,98,7,56
126,99,0,64
127,100,0,117
128,101,0,73
129,102,0,80
130,103,0,40
131,104,0,72
132,105,0,74
133,106,0,74
134,107,0,76
135,108,0,56
136,109,0,70
137,110,0,40
138,111,0,49
139,112,0,45
140,113,0,60
141,114,0,64
142,115,0,107
143,116,2,89
144,117,0,89
145,118,0,63
146,119,0,75
147,120,33,165
148,121,1,57
149,122,0,46
150,123,1,71
151,124,0,63
152,125,0,65
153,126,2,81
154,127,0,53
155,128,0,108
156,129,0,84
157,130,0,72
158,131,0,243
159,132,0,57
160,133,0,153
161,134,0,102
162,135,0,105
163,136,0,434
164,137,0,80
165,138,2,219
166,139,0,107
167,140,0,87
168,141,0,82
169,142,0,87
170,143,0,70
171,144,0,101
172,145,0,194
173,146,6,103
174,147,2,140
175,148,0,68
176,149,6,90
177,150,6,167
178,151,0,120
179,152,0,192
180,153,0,49
181,154,0,146
182,155,0,144
183,156,3,81
184,157,6,171
185,158,0,156
186,159,0,53
187,160,0,81
188,161,0,116
189,162,8,91
190,163,0,66
191,164,0,140
192,165,6,107
193,166,0,61
194,167,0,73
195,168,0,119
196,169,0,47
197,170,0,63
198,171,11,151
199,172,0,125
200,173,7,216
201,174,2,225
202,175,1,144
203,176,0,88
204,177,0,80
205,178,1,58
206,179,15,191
207,180,0,130
208,181,4,177
209,182,0,49
210,183,0,70
211,184,0,101
212,185,0,449
213,186,0,36
214,187,0,64
215,187,3,500
216,188,0,482
217,189,0,104
218,190,0,63
219,191,0,57
220,192,0,46
221,193,0,35
222,194,0,365
223,195,0,106
224,196,0,83
225,197,0,153
226,198,0,318
227,199,0,70
228,200,0,368
229,201,9,284
230,202,0,129
231,203,0,245
232,204,0,195
233,205,0,117
234,206,0,98
235,207,0,274
236,208,0,430
237,209,0,41
238,210,5,83
239,210,0,500
240,211,0,49
241,212,0,227
242,213,0,125
243,214,0,234
244,215,0,105
245,216,0,34
246,217,0,32
247,218,0,167
248,219,0,299
249,220,0,45
250,221,0,59
251,222,0,57
252,223,0,242
253,224,0,185
254,225,0,62
255,226,0,115
256,227,0,149
257,228,0,88
258,229,0,271
259,230,0,114
260,231,0,111
261,232,0,140
262,233,0,63
263,234,0,84
264,235,0,51
265,236,0,32
266,237,0,117
267,238,0,57
268,239,0,133
269,240,0,104
270,241,0,61
271,242,0,83
272,243,0,56
273,244,0,139
274,245,0,38
275,246,0,258
276,247,0,89
277,247,0,500
278,248,0,237
279,249,0,33
280,250,0,239
281,251,0,261
282,251,0,500
283,252,0,188
284,253,0,209
285,253,0,500
286,253,0,500
287,254,0,147
288,255,0,161
289,255,0,500
290,255,0,500
291,256,0,80
292,257,0,62
293,258,0,390
294,259,0,264
295,260,0,446
296,260,0,500
297,260,0,500
298,260,0,500
299,261,0,321
