episode,total_done,total_col,step
0,0,3,500
1,0,2,500
2,0,3,500
3,0,0,500
4,0,4,500
5,0,0,500
6,0,0,500
7,0,7,500
8,0,0,500
9,0,0,500
10,0,0,500
11,0,9,500
12,0,5,500
13,0,5,500
14,0,3,500
15,0,0,500
16,0,4,500
17,0,1,500
18,0,14,500
19,0,1,500
20,1,1,398
21,1,4,500
22,1,10,500
23,1,2,500
24,2,0,361
25,2,9,500
26,2,7,500
27,2,5,500
28,2,1,500
29,3,0,374
30,4,4,489
31,5,1,440
32,6,0,480
33,6,2,500
34,6,3,500
35,7,0,492
36,8,0,203
37,9,0,490
38,10,1,305
39,11,3,275
40,12,16,440
41,13,0,423
42,14,1,312
43,15,0,190
44,16,0,343
45,17,0,360
46,18,2,333
47,19,0,198
48,20,0,177
49,21,0,168
50,22,6,178
51,23,0,179
52,24,4,261
53,25,0,227
54,26,4,188
55,27,0,160
56,28,7,211
57,29,0,220
58,30,0,131
59,31,0,110
60,32,0,182
61,33,8,279
62,34,9,149
63,35,0,178
64,36,1,131
65,37,1,303
66,38,0,167
67,39,0,110
68,40,3,113
69,41,0,126
70,42,10,221
71,43,0,134
72,44,3,62
73,45,0,144
74,46,1,107
75,47,0,117
76,48,0,100
77,49,3,157
78,50,1,109
79,51,0,145
80,52,0,75
81,53,8,123
82,54,0,136
83,55,0,112
84,56,5,147
85,57,0,88
86,58,9,151
87,59,0,88
88,60,0,61
89,61,0,94
90,62,0,84
91,63,0,72
92,64,0,99
93,65,8,136
94,66,2,128
95,67,0,100
96,68,7,132
97,69,0,86
98,70,0,107
99,71,0,133
100,72,19,116
101,73,1,147
102,74,5,134
103,75,1,82
104,76,22,129
105,77,0,53
106,78,8,85
107,79,5,78
108,80,3,125
109,81,0,54
110,82,3,91
111,83,5,68
112,84,0,74
113,85,0,76
114,86,0,65
115,87,0,44
116,88,0,105
117,89,0,81
118,90,2,95
119,91,0,64
120,92,0,70
121,93,0,43
122,94,16,84
123,95,0,46
124,96,0,76
125,97,9,71
126,98,0,74
127,99,0,50
128,100,0,110
129,101,4,137
130,102,0,67
131,103,7,102
132,104,0,52
133,105,0,51
134,106,0,98
135,107,0,66
136,108,0,67
137,109,2,71
138,110,0,42
139,111,0,73
140,112,0,60
141,113,0,52
142,114,0,89
143,115,0,47
144,116,1,87
145,117,2,68
146,118,0,104
147,119,0,48
148,120,1,100
149,121,0,82
150,122,0,381
151,123,0,105
152,124,0,294
153,125,0,54
154,126,0,83
155,127,0,121
156,128,0,102
157,129,0,105
158,130,0,71
159,131,0,140
160,132,3,349
161,133,0,245
162,134,2,132
163,135,0,54
164,136,0,198
165,137,0,407
166,138,0,159
167,139,0,52
168,140,0,203
169,141,1,123
170,142,0,410
171,143,0,78
172,144,0,150
173,145,0,157
174,146,0,48
175,147,0,241
176,148,0,69
177,149,0,101
178,150,6,317
179,151,0,301
180,152,1,65
181,152,0,500
182,153,0,500
183,154,0,450
184,155,0,156
185,156,0,231
186,157,0,60
187,157,0,500
188,158,0,451
189,159,0,102
190,160,0,110
191,161,11,413
192,162,0,145
193,163,0,188
194,164,0,305
195,165,0,184
196,166,0,37
197,166,0,500
198,166,0,500
199,166,0,500
200,166,0,500
201,167,0,55
202,167,0,500
203,167,0,500
204,167,0,500
205,168,0,237
206,168,0,500
207,169,0,147
208,169,0,500
209,170,0,464
210,171,0,50
211,171,0,500
212,172,0,82
213,173,0,303
214,173,0,500
215,174,0,73
216,175,0,267
217,175,0,500
218,176,0,94
219,176,0,500
220,176,0,500
221,177,0,49
222,177,0,500
223,178,2,218
224,179,0,461
225,179,0,500
226,179,0,500
227,180,0,72
228,181,0,324
229,181,0,500
230,182,0,347
231,182,0,500
232,182,7,500
233,183,0,208
234,183,0,500
235,184,0,227
236,185,0,280
237,185,0,500
238,185,0,500
239,186,0,231
240,187,0,158
241,188,0,323
242,188,0,500
243,188,0,500
244,188,0,500
245,188,0,500
246,189,0,303
247,189,0,500
248,189,0,500
249,189,0,500
250,189,0,500
251,189,0,500
252,190,0,53
253,191,0,92
254,191,0,500
255,192,0,487
256,193,0,381
257,194,0,391
258,194,0,500
259,195,0,216
260,196,0,315
261,196,0,500
262,196,0,500
263,196,0,500
264,196,0,500
265,197,0,377
266,197,0,500
267,197,12,500
268,198,0,205
269,198,0,500
270,198,0,500
271,198,0,500
272,198,0,500
273,198,0,500
274,198,0,500
275,198,0,500
276,198,0,500
277,198,0,500
278,199,0,164
279,199,0,500
280,199,0,500
281,199,0,500
282,199,0,500
283,199,0,500
284,199,0,500
285,199,0,500
286,199,0,500
287,200,0,56
288,200,0,500
289,200,0,500
290,200,0,500
291,201,0,297
292,201,0,500
293,202,0,127
294,203,0,97
295,204,0,71
296,205,0,459
297,205,0,500
298,205,0,500
299,206,0,491
