episode,total_done,total_col,step
0,0,2,500
1,0,0,500
2,0,1,500
3,0,19,500
4,0,2,500
5,0,1,500
6,0,0,500
7,0,7,500
8,0,8,500
9,0,6,500
10,0,0,500
11,0,0,500
12,0,6,500
13,0,3,500
14,0,1,500
15,0,7,500
16,0,1,500
17,0,11,500
18,0,17,500
19,0,17,500
20,0,3,500
21,1,0,395
22,1,0,500
23,1,0,500
24,1,1,500
25,2,11,242
26,3,2,385
27,3,10,500
28,4,1,346
29,5,0,231
30,6,5,450
31,7,3,369
32,8,4,497
33,9,5,394
34,10,1,205
35,11,0,252
36,12,8,327
37,13,3,260
38,14,1,343
39,15,2,368
40,16,10,281
41,17,0,403
42,18,3,337
43,19,5,153
44,20,2,212
45,21,3,422
46,22,6,275
47,23,0,139
48,24,6,252
49,25,4,337
50,26,14,379
51,27,0,187
52,28,4,387
53,29,0,156
54,30,2,277
55,31,2,117
56,32,1,178
57,33,0,198
58,34,20,160
59,35,2,134
60,36,4,131
61,37,0,108
62,38,0,269
63,39,7,155
64,40,0,150
65,41,0,195
66,42,17,209
67,43,1,190
68,44,1,84
69,45,1,185
70,46,0,104
71,47,6,172
72,48,10,141
73,49,0,204
74,50,0,94
75,51,0,99
76,52,0,72
77,53,0,151
78,54,0,152
79,55,3,183
80,56,10,102
81,57,34,165
82,58,8,116
83,59,1,161
84,60,0,108
85,61,1,105
86,62,3,122
87,63,5,112
88,64,1,86
89,65,5,147
90,66,0,230
91,67,0,148
92,68,0,72
93,69,11,94
94,70,0,97
95,71,1,107
96,72,4,125
97,73,0,83
98,74,7,90
99,75,0,137
100,76,2,61
101,77,9,157
102,78,0,52
103,79,1,100
104,80,0,76
105,81,0,83
106,82,0,99
107,83,0,116
108,84,3,82
109,85,0,66
110,86,1,84
111,87,0,76
112,88,0,74
113,89,0,69
114,90,0,59
115,91,3,146
116,92,4,73
117,93,0,67
118,94,0,89
119,95,2,66
120,96,7,91
121,97,4,101
122,98,0,108
123,99,0,73
124,100,2,89
125,101,4,118
126,102,0,103
127,103,2,52
128,104,1,106
129,105,0,67
130,106,0,49
131,107,0,98
132,108,0,51
133,109,0,58
134,110,1,64
135,111,0,42
136,112,0,56
137,113,1,82
138,114,0,71
139,115,2,68
140,116,0,40
141,117,0,94
142,118,0,45
143,119,0,97
144,120,0,53
145,121,0,62
146,122,0,42
147,123,20,110
148,124,1,79
149,125,4,113
150,126,7,68
151,127,0,84
152,128,2,81
153,129,0,64
154,130,0,110
155,131,0,64
156,132,2,76
157,133,0,40
158,134,0,73
159,135,0,90
160,136,0,51
161,137,0,121
162,138,0,155
163,139,0,131
164,140,0,40
165,141,1,108
166,142,3,93
167,143,0,58
168,144,0,74
169,145,5,84
170,146,0,58
171,147,0,59
172,148,1,128
173,149,0,129
174,150,0,78
175,151,4,122
176,152,0,53
177,153,0,102
178,154,0,85
179,155,0,61
180,156,0,42
181,157,4,86
182,158,0,65
183,159,0,39
184,160,0,77
185,161,1,200
186,162,0,137
187,163,9,96
188,164,0,95
189,165,0,58
190,166,0,63
191,167,0,54
192,168,1,114
193,169,0,143
194,170,0,149
195,171,0,78
196,172,0,325
197,173,4,282
198,174,0,63
199,174,0,500
200,175,0,69
201,176,0,172
202,177,0,172
203,178,0,64
204,179,0,151
205,180,0,78
206,181,0,227
207,182,0,186
208,183,0,118
209,184,0,297
210,185,0,184
211,186,0,185
212,186,0,500
213,187,0,93
214,187,0,500
215,187,0,500
216,187,0,500
217,187,0,500
218,187,0,500
219,187,0,500
220,187,0,500
221,187,0,500
222,187,0,500
223,187,0,500
224,187,0,500
225,188,0,256
226,188,0,500
227,188,0,500
228,189,0,487
229,189,0,500
230,189,0,500
231,189,0,500
232,189,0,500
233,190,0,470
234,190,0,500
235,191,0,444
236,191,0,500
237,192,0,143
238,192,0,500
239,193,0,227
240,194,0,235
241,194,0,500
242,194,0,500
243,195,0,415
244,196,0,145
245,197,0,37
246,198,0,217
247,198,0,500
248,198,0,500
249,199,0,299
250,200,0,241
251,200,0,500
252,200,0,500
253,201,0,413
254,202,0,50
255,203,0,489
256,203,0,500
257,204,0,185
258,205,0,111
259,206,0,317
260,207,0,57
261,208,0,151
262,209,0,423
263,210,0,340
264,211,0,222
265,212,0,91
266,213,0,146
267,214,0,60
268,215,0,220
269,216,0,72
270,217,0,36
271,217,0,500
272,218,0,229
273,219,0,283
274,220,0,368
275,220,0,500
276,220,0,500
277,221,0,90
278,221,0,500
279,222,0,113
280,223,0,280
281,224,0,103
282,225,0,455
283,226,0,225
284,227,0,281
285,228,0,35
286,229,0,49
287,230,0,162
288,231,0,82
289,232,0,89
290,233,0,63
291,234,0,381
292,235,0,78
293,236,0,104
294,237,0,85
295,238,0,155
296,239,0,62
297,240,0,87
298,241,0,57
299,242,0,126
